timestamp,armed,prearmed,ready_to_arm,lockdown,manual_lockdown,force_failsafe,in_esc_calibration_mode,soft_stop
560000,0,0,1,0,0,0,0,0
1064000,0,0,1,0,0,0,0,0
1520000,0,0,1,0,0,0,0,0
2024000,0,0,1,0,0,0,0,0
2528000,0,0,1,0,0,0,0,0
3036000,0,0,1,0,0,0,0,0
3540000,0,0,1,0,0,0,0,0
4044000,0,0,1,0,0,0,0,0
4312000,0,0,1,0,0,0,0,0
4376000,0,0,1,0,0,0,0,0
4880000,0,0,1,0,0,0,0,0
5384000,0,0,1,0,0,0,0,0
5888000,0,0,1,0,0,0,0,0
6312000,0,0,1,0,0,0,0,0
6816000,0,0,1,0,0,0,0,0
7320000,0,0,1,0,0,0,0,0
7824000,0,0,1,0,0,0,0,0
8312000,0,0,1,0,0,0,0,0
8816000,0,0,1,0,0,0,0,0
9320000,0,0,1,0,0,0,0,0
9824000,0,0,1,0,0,0,0,0
10312000,0,0,1,0,0,0,0,0
10816000,0,0,1,0,0,0,0,0
11056000,0,0,1,0,0,0,0,0
11556000,0,0,1,0,0,0,0,0
12056000,0,0,1,0,0,0,0,0
12316000,0,0,1,0,0,0,0,0
12820000,0,0,1,0,0,0,0,0
13324000,0,0,1,0,0,0,0,0
13832000,0,0,1,0,0,0,0,0
14312000,0,0,1,0,0,0,0,0
14816000,0,0,1,0,0,0,0,0
15320000,0,0,1,0,0,0,0,0
15828000,0,0,1,0,0,0,0,0
16332000,0,0,1,0,0,0,0,0
16848000,0,0,1,0,0,0,0,0
17348000,0,0,1,0,0,0,0,0
17856000,0,0,1,0,0,0,0,0
18360000,0,0,1,0,0,0,0,0
18864000,0,0,1,0,0,0,0,0
19372000,0,0,1,0,0,0,0,0
19876000,0,0,1,0,0,0,0,0
20384000,0,0,1,0,0,0,0,0
20888000,0,0,1,0,0,0,0,0
21392000,0,0,1,0,0,0,0,0
21900000,0,0,1,0,0,0,0,0
22404000,0,0,1,0,0,0,0,0
22908000,0,0,1,0,0,0,0,0
23408000,0,0,1,0,0,0,0,0
23912000,0,0,1,0,0,0,0,0
24412000,0,0,1,0,0,0,0,0
24928000,0,0,1,0,0,0,0,0
25428000,0,0,1,0,0,0,0,0
25936000,0,0,1,0,0,0,0,0
26440000,0,0,1,0,0,0,0,0
26944000,0,0,1,0,0,0,0,0
27452000,0,0,1,0,0,0,0,0
27960000,0,0,1,0,0,0,0,0
28464000,0,0,1,0,0,0,0,0
28972000,0,0,1,0,0,0,0,0
29472000,0,0,1,0,0,0,0,0
29976000,0,0,1,0,0,0,0,0
30476000,0,0,1,0,0,0,0,0
30980000,0,0,1,0,0,0,0,0
31488000,0,0,1,0,0,0,0,0
31992000,0,0,1,0,0,0,0,0
32500000,0,0,1,0,0,0,0,0
33000000,0,0,1,0,0,0,0,0
33504000,0,0,1,0,0,0,0,0
34008000,0,0,1,0,0,0,0,0
34516000,0,0,1,0,0,0,0,0
35020000,0,0,1,0,0,0,0,0
35524000,0,0,1,0,0,0,0,0
36028000,0,0,1,0,0,0,0,0
36532000,0,0,1,0,0,0,0,0
37036000,0,0,1,0,0,0,0,0
37544000,0,0,1,0,0,0,0,0
38044000,0,0,1,0,0,0,0,0
38548000,0,0,1,0,0,0,0,0
39052000,0,0,1,0,0,0,0,0
39556000,0,0,1,0,0,0,0,0
40064000,0,0,1,0,0,0,0,0
40568000,0,0,1,0,0,0,0,0
41072000,0,0,1,0,0,0,0,0
41576000,0,0,1,0,0,0,0,0
42080000,0,0,1,0,0,0,0,0
42584000,0,0,1,0,0,0,0,0
43088000,0,0,1,0,0,0,0,0
43592000,0,0,1,0,0,0,0,0
44096000,0,0,1,0,0,0,0,0
44604000,0,0,1,0,0,0,0,0
45108000,0,0,1,0,0,0,0,0
45612000,0,0,1,0,0,0,0,0
46116000,0,0,1,0,0,0,0,0
46620000,0,0,1,0,0,0,0,0
47124000,0,0,1,0,0,0,0,0
47628000,0,0,1,0,0,0,0,0
48132000,0,0,1,0,0,0,0,0
48636000,0,0,1,0,0,0,0,0
49140000,0,0,1,0,0,0,0,0
49648000,0,0,1,0,0,0,0,0
50156000,0,0,1,0,0,0,0,0
50660000,0,0,1,0,0,0,0,0
51164000,0,0,1,0,0,0,0,0
51664000,0,0,1,0,0,0,0,0
52168000,0,0,1,0,0,0,0,0
52672000,0,0,1,0,0,0,0,0
53176000,0,0,1,0,0,0,0,0
53684000,0,0,1,0,0,0,0,0
54188000,0,0,1,0,0,0,0,0
54696000,0,0,1,0,0,0,0,0
55200000,0,0,1,0,0,0,0,0
55708000,0,0,1,0,0,0,0,0
