timestamp,param5,param6,param1,param2,param3,param4,param7,command,target_system,target_component,source_system,source_component,confirmation,from_external
4432000,0.0,0.0,1.0,0.0,0.0,0.0,0.0,521,1,1,255,190,0,1
6428000,0.0,0.0,1.0,0.0,0.0,0.0,0.0,521,1,1,255,190,0,1
8428000,0.0,0.0,1.0,0.0,0.0,0.0,0.0,521,1,1,255,190,0,1
10428000,0.0,0.0,1.0,0.0,0.0,0.0,0.0,521,1,1,255,190,0,1
12428000,0.0,0.0,1.0,0.0,0.0,0.0,0.0,521,1,1,255,190,0,1
14428000,0.0,0.0,1.0,0.0,0.0,0.0,0.0,521,1,1,255,190,0,1
31236000,0.0,0.0,33.0,4.0,3.0,0.0,0.0,176,1,0,0,0,0,1
31944000,0.0,0.0,1.0,0.0,0.0,0.0,0.0,400,1,0,0,0,0,1
32044000,0.0,0.0,33.0,6.0,0.0,0.0,0.0,176,1,0,0,0,0,1
32144000,0.0,0.0,33.0,6.0,0.0,0.0,0.0,176,1,0,0,0,0,1
36716000,0.0,0.0,1.0,0.0,0.0,0.0,0.0,400,1,0,0,0,0,1
36716000,0.0,0.0,2.0,1.0,0.0,0.0,666.0,183,1,0,0,0,0,1
37728000,-1.0,0.0,2.0,3.0,0.0,0.0,666.0,183,1,0,0,0,0,1
47736000,0.0,0.0,2.0,3.0,0.0,0.0,777.0,183,1,0,0,0,0,1
47748000,0.0,0.0,2.0,6.0,0.0,0.0,666.0,183,1,0,0,0,0,1
50760000,0.0,0.0,2.0,9.0,11.0,4.0,666.0,183,1,0,0,0,0,1
70768000,0.0,0.0,2.0,6.0,0.0,0.0,777.0,183,1,0,0,0,0,1
70936000,40.154029846191406,116.25936889648438,0.0,0.0,0.0,0.0,58.275,21,1,0,0,0,0,1
70936000,0.0,0.0,2.0,7.0,0.0,0.0,666.0,183,1,0,0,0,0,1
75952000,0.0,0.0,2.0,7.0,0.0,0.0,777.0,183,1,0,0,0,0,1
75952000,0.0,0.0,0.0,21196.0,0.0,0.0,0.0,400,1,0,0,0,0,1
76456000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,92,1,0,0,0,0,1
