timestamp,timestamp_sample,gyro_device_id,gyro_bias[0],gyro_bias[1],gyro_bias[2],gyro_bias_limit,gyro_bias_variance[0],gyro_bias_variance[1],gyro_bias_variance[2],accel_device_id,accel_bias[0],accel_bias[1],accel_bias[2],accel_bias_limit,accel_bias_variance[0],accel_bias_variance[1],accel_bias_variance[2],mag_device_id,mag_bias[0],mag_bias[1],mag_bias[2],mag_bias_limit,mag_bias_variance[0],mag_bias_variance[1],mag_bias_variance[2],gyro_bias_valid,accel_bias_valid,mag_bias_valid
3228000,3228000,1311004,-0.0010016222,-0.00029826962,2.715634e-07,0.34906584,5.3076365e-05,5.3076375e-05,1.9354047e-05,1311004,0.0,0.0,-0.00015605931,0.4,0.0003926108,0.0003926108,0.00039087044,197644,0.0,0.0,0.0,0.5,0.0,0.0,0.0,1,1,0
4192000,4192000,1311004,-0.00087197596,-0.00058879703,1.2143391e-07,0.34906584,2.6853197e-05,2.685329e-05,7.870891e-06,1311004,0.0,0.0,0.0008758794,0.4,0.00039693483,0.00039693483,0.00038012664,197644,0.0,0.0,0.0,0.5,0.0,0.0,0.0,1,1,0
10560000,10560000,1311004,-0.00052340445,-0.0008015149,-2.5470329e-06,0.34906584,5.690946e-07,5.690872e-07,1.0844367e-06,1311004,0.0,0.0,-0.00037417596,0.4,0.00041505307,0.00041505307,0.0003699377,197644,0.0,0.0,0.0,0.5,0.0,0.0,0.0,1,1,0
10608000,10608000,1311004,-0.00059511646,-0.0010567406,9.289735e-06,0.34906584,5.650914e-07,5.650842e-07,1.0759026e-06,1311004,0.0,0.0,-0.0034858084,0.4,0.00041509795,0.00041509795,0.0003684885,197644,0.0,0.0,0.0,0.5,0.0,0.0,0.0,1,1,0
10660000,10660000,1311004,-0.0006661833,-0.0012969683,6.55555e-05,0.34906584,5.605156e-07,5.605087e-07,1.067412e-06,1311004,0.0,0.0,-0.007262733,0.4,0.00041517479,0.00041517479,0.00036622238,197644,0.0,0.0,0.0,0.5,0.0,0.0,0.0,1,1,0
10808000,10808000,1311004,-0.0006587093,-0.0008153661,5.964189e-05,0.34906584,5.3840364e-07,5.3839767e-07,1.0249126e-06,1311004,0.0,0.0,-0.0046425676,0.4,0.00041218675,0.00041218675,0.00035068556,197644,0.0,0.0,0.0,0.5,0.0,0.0,0.0,1,1,0
10860000,10860000,1311004,-0.0006335632,-0.00060461665,-2.5693209e-05,0.34906584,5.3148824e-07,5.314826e-07,1.0166858e-06,1311004,0.0,0.0,-0.0028348959,0.4,0.00041240422,0.00041240422,0.0003444659,197644,0.0,0.0,0.0,0.5,0.0,0.0,0.0,1,1,0
10908000,10908000,1311004,-0.00062486436,-0.00072133465,-1.5029729e-05,0.34906584,5.218415e-07,5.218363e-07,9.999584e-07,1311004,0.0,0.0,0.0013504465,0.4,0.00041094897,0.00041094897,0.00033585168,197644,0.0,0.0,0.0,0.5,0.0,0.0,0.0,1,1,0
10952000,10948000,1311004,-0.00063249475,-0.0009631581,-4.5290435e-05,0.34906584,5.134805e-07,5.134755e-07,9.900742e-07,1311004,0.0,0.0,0.0069136247,0.4,0.0004104895,0.0004104895,0.0003275327,197644,0.0,0.0,0.0,0.5,0.0,0.0,0.0,1,1,0
11008000,11000000,1311004,-0.0006650665,-0.0012149722,-6.295694e-05,0.34906584,5.057196e-07,5.05715e-07,9.820128e-07,1311004,0.0,0.0,0.012176137,0.4,0.00041078817,0.00041078817,0.00031893325,197644,0.0,0.0,0.0,0.5,0.0,0.0,0.0,1,1,0
