timestamp,main_state_changes,main_state
27365659,2,7
27875911,2,7
28381651,2,7
28887650,2,7
29393635,2,7
29899652,2,7
30361669,2,7
30372669,2,7
30878650,2,7
31373661,2,7
31879638,2,7
32385642,2,7
32891653,2,7
33397650,2,7
33903662,2,7
34409662,2,7
34915649,2,7
35421638,2,7
35927666,2,7
36378670,2,7
36389668,2,7
36400669,2,7
36906650,2,7
37412650,2,7
37918651,2,7
38424650,2,7
38930650,2,7
39392688,2,7
39403680,2,7
39414676,2,7
39920651,2,7
40426663,2,7
40932635,2,7
41438636,2,7
41944651,2,7
42450643,2,7
42956642,2,7
43462666,2,7
43968654,2,7
44474651,2,7
44980643,2,7
45486666,2,7
45992653,2,7
46498663,2,7
47004637,2,7
47510636,2,7
48016842,2,7
48522787,2,7
49028635,2,7
49413876,3,11
49424674,3,11
49930636,3,11
50436665,3,11
50942655,3,11
51448653,3,11
51954656,3,11
52460634,3,11
52966649,3,11
53472654,3,11
53978637,3,11
54055695,3,11
54429860,3,11
54925651,3,11
