timestamp,timestamp_sample,states[0],states[1],states[2],states[3],states[4],states[5],states[6],states[7],states[8],states[9],states[10],states[11],states[12],states[13],states[14],states[15],states[16],states[17],states[18],states[19],states[20],states[21],states[22],states[23],covariances[0],covariances[1],covariances[2],covariances[3],covariances[4],covariances[5],covariances[6],covariances[7],covariances[8],covariances[9],covariances[10],covariances[11],covariances[12],covariances[13],covariances[14],covariances[15],covariances[16],covariances[17],covariances[18],covariances[19],covariances[20],covariances[21],covariances[22],covariances[23],n_states
27441612,27441320,0.9945354,0.015390447,-0.003796246,0.10319041,0.0009237791,-2.8308583e-05,0.0015883058,0.007885969,0.019320814,-0.067236856,-3.5487687e-06,7.913602e-06,2.390662e-05,0.0,0.0,0.00035407057,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.3433e-07,2.4373628e-06,2.4384178e-06,7.3007805e-06,0.0013350677,0.0013349131,0.0010236399,0.00022171378,0.00022170671,0.0002017608,3.0244997e-11,3.0378464e-11,2.0937031e-10,4.0000004e-06,4.0000004e-06,5.000018e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24
27452216,27451878,0.99453264,0.015402251,-0.0038016199,0.103214115,0.0007671352,2.144217e-05,0.0015192248,0.007894366,0.01932078,-0.067221425,-3.5487687e-06,7.913602e-06,2.390662e-05,0.0,0.0,0.00035407057,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.3475564e-07,2.446764e-06,2.4478284e-06,7.3341193e-06,0.001361897,0.0013617388,0.0010420261,0.0002299175,0.0002299099,0.00020853961,3.0254996e-11,3.0388463e-11,2.093803e-10,4.0000004e-06,4.0000004e-06,5.000027e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24
28446159,28445867,0.9945734,0.015179154,-0.003919314,0.10284986,-0.019198256,0.014755818,0.0063595376,0.0035526033,0.022022659,-0.06638667,-3.3350855e-06,8.182584e-06,2.8430304e-05,0.0,0.0,0.00036097472,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.3199194e-07,2.4634949e-06,2.4644178e-06,7.079841e-06,0.0013511407,0.0013509734,0.0010259128,0.00022137779,0.00022136982,0.0002009785,2.9242345e-11,2.934361e-11,1.6511399e-10,4.0000004e-06,4.0000004e-06,5.0000093e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24
29440372,29438403,0.99460596,0.014603608,-0.0046110903,0.102589495,-0.015806744,0.014686219,0.006846404,0.0030270794,0.024092138,-0.06533829,-2.2211098e-06,8.969154e-06,3.2099837e-05,0.0,0.0,0.00039053732,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.2728104e-07,2.4531903e-06,2.4538194e-06,6.6868406e-06,0.0012937721,0.0012936144,0.0009927771,0.00020791573,0.00020790816,0.00019005746,2.803446e-11,2.8108784e-11,1.3003629e-10,4.0000004e-06,4.0000004e-06,5e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24
30444752,30444456,0.994641,0.014034758,-0.005384016,0.10229018,-0.00867654,0.010607284,0.0032923424,0.004597628,0.022511657,-0.066407405,-1.2778991e-06,9.586063e-06,3.498437e-05,0.0,0.0,0.0004140505,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.2094098e-07,2.4725969e-06,2.4729777e-06,6.1863316e-06,0.0013061772,0.0013060314,0.0009979184,0.0002047674,0.00020476016,0.00018623643,2.6893744e-11,2.6948633e-11,1.0316371e-10,4.0000004e-06,4.0000004e-06,5.0000093e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24
31446347,31446050,0.99468017,0.013591442,-0.0057217474,0.10195141,-0.0020707683,0.0046963138,0.003737056,0.0063720625,0.02111449,-0.066541426,-7.1241624e-07,9.879898e-06,3.691295e-05,0.0,0.0,0.00042891438,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.1729348e-07,2.465312e-06,2.465611e-06,5.941715e-06,0.0013151327,0.0013150054,0.0010023968,0.00021462825,0.00021462192,0.0001952833,2.5794547e-11,2.5837244e-11,8.535199e-11,4.0000004e-06,4.0000004e-06,5.0000093e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24
32446338,32441549,0.99474186,0.0120328,-0.0056804414,0.10154609,-0.006323646,-0.0014257316,0.0041704676,0.006222206,0.019330325,-0.06647511,-4.8558064e-07,9.976875e-06,3.8284365e-05,-3.6500078e-06,2.9131347e-06,0.00044560488,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.143588e-07,2.4509695e-06,2.4510973e-06,5.781467e-06,0.0023771038,0.002376374,0.0010226845,0.00022698336,0.00022697488,0.0002019927,2.479319e-11,2.4827338e-11,7.2285e-11,3.9887273e-06,3.988727e-06,5.0000093e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24
33439036,33438594,0.9997022,0.016559888,-0.0016273101,0.017852137,-0.046795662,-0.1262451,-0.4687504,-0.011574886,-0.042230036,-0.21629818,-3.3714966e-07,1.0246317e-05,4.5547946e-05,-3.217594e-05,0.00023152202,0.00056558294,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.5445385e-07,3.1219795e-06,3.1235577e-06,5.7056227e-06,0.0029450238,0.0029443419,0.0010422049,0.00035323438,0.00035319626,0.00021586931,2.522177e-11,2.5249738e-11,6.232298e-11,5.8996227e-07,5.899175e-07,5e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24
34443432,34443140,0.99974215,0.022156982,-0.0048506637,0.0010523176,0.011228029,-0.05125655,-0.15163447,-0.033507142,-0.12618311,-0.49898797,-2.3864928e-07,1.0244698e-05,4.5441244e-05,-0.00014595104,3.844626e-05,0.00043660903,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.526972e-07,4.1690782e-06,4.172377e-06,5.502358e-06,0.0013318749,0.0013314603,0.0010028769,0.0002282341,0.00022820149,0.00019507737,2.6196408e-11,2.6220146e-11,5.414775e-11,2.203552e-07,2.2026194e-07,5.0000093e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24
35440644,35440216,0.99974775,0.022132296,0.0010247726,-0.0036834045,0.050418857,0.011345164,-0.1698616,-0.0017214362,-0.15678357,-0.7084377,-2.3375914e-07,1.0196369e-05,4.479189e-05,-0.00015081013,6.933061e-05,0.000517233,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.5296004e-07,5.26564e-06,5.270635e-06,5.3511294e-06,0.0011843408,0.0011842988,0.0010337303,0.00022147663,0.00022146787,0.00020646205,2.7006926e-11,2.7028586e-11,4.7916015e-11,1.7932246e-07,1.7915261e-07,5e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24
