timestamp,alt_max,freefall,ground_contact,maybe_landed,landed,in_ground_effect,in_descend,has_low_throttle,vertical_movement,horizontal_movement,close_to_ground_or_skipped_check
27269121,inf,0,1,1,1,0,0,1,0,0,1
28273693,inf,0,1,1,1,0,0,1,0,0,1
29276629,inf,0,1,1,1,0,0,1,0,0,1
30281281,inf,0,1,1,1,0,0,1,0,0,1
31294711,inf,0,1,1,1,0,0,1,0,0,1
31380315,inf,0,1,1,1,1,0,1,0,0,1
32275290,inf,0,1,0,0,1,0,1,0,0,1
32284411,inf,0,0,0,0,1,0,1,0,0,1
33285979,inf,0,0,0,0,1,0,0,1,0,1
34291899,inf,0,0,0,0,1,0,0,0,0,1
35296418,inf,0,0,0,0,1,0,0,0,0,1
36299562,inf,0,0,0,0,1,0,0,0,0,1
37303931,inf,0,0,0,0,1,0,0,0,0,1
38308485,inf,0,0,0,0,1,0,0,0,0,1
39317463,inf,0,0,0,0,1,0,0,0,0,1
40320507,inf,0,0,0,0,1,0,0,0,0,1
41322098,inf,0,0,0,0,1,0,0,0,0,1
42325162,inf,0,0,0,0,1,0,0,0,0,1
43332436,inf,0,0,0,0,1,0,0,0,0,1
44341584,inf,0,0,0,0,1,0,0,0,0,1
45355047,inf,0,0,0,0,1,0,0,0,0,1
46360915,inf,0,0,0,0,1,0,0,0,0,1
47363876,inf,0,0,0,0,1,0,0,0,0,1
48369845,inf,0,0,0,0,1,0,0,0,0,1
49383447,inf,0,0,0,0,1,0,0,0,0,1
50396823,inf,0,0,0,0,1,1,0,1,0,1
51348761,inf,0,1,0,0,1,1,1,0,0,1
51713532,inf,0,1,1,0,1,1,1,0,0,1
52048499,inf,0,1,1,1,1,1,1,0,0,1
53052858,inf,0,1,1,1,1,1,1,0,0,1
54063512,inf,0,1,1,1,1,1,1,0,0,1
