timestamp,alt_max,freefall,ground_contact,maybe_landed,landed,in_ground_effect,in_descend,has_low_throttle,vertical_movement,horizontal_movement,close_to_ground_or_skipped_check
96152094,inf,0,1,1,1,0,0,1,0,0,1
97164917,inf,0,1,1,1,0,0,1,0,0,1
98173111,inf,0,1,1,1,0,0,1,0,0,1
99175536,inf,0,1,1,1,0,0,1,0,0,1
100182349,inf,0,1,1,1,0,0,1,0,0,1
100262004,inf,0,1,1,1,1,0,1,0,0,1
101265699,inf,0,1,1,1,1,0,1,0,0,1
102023459,inf,0,1,0,0,1,0,1,0,0,1
102034236,inf,0,0,0,0,1,0,1,0,0,1
103037796,inf,0,0,0,0,1,0,0,0,0,1
104040107,inf,0,0,0,0,1,0,0,0,0,1
105045471,inf,0,0,0,0,1,0,0,0,0,1
106052303,inf,0,0,0,0,1,0,0,0,0,1
107062226,inf,0,0,0,0,1,0,0,0,0,1
108069073,inf,0,0,0,0,1,0,0,0,0,1
109074236,inf,0,0,0,0,1,0,0,0,0,1
110082520,inf,0,0,0,0,1,0,0,0,0,1
111090959,inf,0,0,0,0,1,0,0,0,0,1
112102335,inf,0,0,0,0,1,0,0,0,0,1
113107404,inf,0,0,0,0,1,0,0,0,0,1
114112707,inf,0,0,0,0,1,0,0,0,0,1
115122539,inf,0,0,0,0,1,0,0,0,0,1
116127687,inf,0,0,0,0,1,0,0,0,0,1
117140562,inf,0,0,0,0,1,0,0,0,0,1
118151695,inf,0,0,0,0,1,0,0,0,0,1
119162886,inf,0,0,0,0,1,0,0,0,0,1
120168107,inf,0,0,0,0,1,0,0,0,0,1
121170339,inf,0,0,0,0,1,0,0,0,0,1
122172565,inf,0,0,0,0,1,0,0,0,0,1
123174799,inf,0,0,0,0,1,0,0,0,0,1
124180128,inf,0,0,0,0,1,0,0,0,0,1
125180625,inf,0,0,0,0,1,0,0,0,0,1
126193321,inf,0,0,0,0,1,0,0,0,0,1
127195599,inf,0,0,0,0,1,0,0,0,0,1
128199192,inf,0,0,0,0,1,0,0,0,0,1
129202866,inf,0,0,0,0,1,0,0,0,0,1
130206679,inf,0,0,0,0,1,0,0,0,0,1
131211707,inf,0,0,0,0,1,0,0,0,0,1
132216853,inf,0,0,0,0,1,0,0,0,0,1
133222176,inf,0,0,0,0,1,0,0,0,0,1
134231758,inf,0,0,0,0,1,1,0,1,0,1
135238446,inf,0,0,0,0,1,1,0,1,0,1
135721351,inf,0,1,0,0,1,1,1,0,0,1
136099481,inf,0,1,1,0,1,1,1,0,0,1
137449657,inf,0,1,1,1,1,1,1,0,0,1
138453270,inf,0,1,1,1,1,1,1,0,0,1
