timestamp,accel_device_id,gyro_device_id,accel_clipping[0],accel_clipping[1],accel_clipping[2],accel_error_count,gyro_error_count,accel_rate_hz,gyro_rate_hz,accel_raw_rate_hz,gyro_raw_rate_hz,accel_vibration_metric,gyro_vibration_metric,gyro_coning_vibration,mean_accel[0],mean_accel[1],mean_accel[2],mean_gyro[0],mean_gyro[1],mean_gyro[2],temperature_accel,temperature_gyro
96150122,6946826,6684682,0,0,0,0,0,802.4256,666.49255,1604.8512,1999.4796,0.0022376208,4.532992e-05,9.0008e-10,-0.37701103,0.286336,-9.735476,-0.0034837963,-0.0013686472,-0.0018473564,61.982143,nan
96252157,6946826,6684682,0,0,0,0,0,802.4256,666.49255,1604.8512,1999.4796,0.0025420908,4.444898e-05,8.800271e-10,-0.37736505,0.28923944,-9.724802,-0.0041998634,-0.0009580602,-0.0022485922,62.0,nan
97170507,6946826,6684682,0,0,0,0,0,802.4256,666.49255,1604.8512,1999.4796,0.003750605,8.24606e-05,3.1732799e-09,-0.3754617,0.26302168,-9.728482,-0.004746459,-0.0012631363,-0.0017849943,62.0,nan
98201372,6946826,6684682,0,0,0,0,0,802.4256,666.49255,1604.8512,1999.4796,0.0058467644,0.000117420816,6.0778618e-09,-0.35867316,0.25601885,-9.717402,-0.0014976104,-0.0017734278,-0.003303528,61.625,nan
99232245,6946826,6684682,0,0,0,0,0,802.4256,666.49255,1604.8512,1999.4796,0.0054562013,0.00011429017,4.469192e-09,-0.38160297,0.24193272,-9.718301,-0.006012366,-0.00052216434,-0.0020020255,61.375,nan
100156567,6946826,6684682,0,0,0,0,0,802.4256,666.49255,1604.8512,1999.4796,0.006250682,0.00010429405,4.385203e-09,-0.40533686,0.2258291,-9.705463,-0.004827394,-0.0020660183,-0.0016753775,61.375,nan
101187418,6946826,6684682,0,0,0,0,0,802.4256,666.49255,1604.8512,1999.4796,0.0069160117,0.00014695845,7.705887e-09,-0.37877813,0.26772398,-9.7088175,-0.0065515595,0.004218793,-0.0004972733,61.125,nan
102207784,6946826,6684682,0,0,0,0,0,802.4256,666.49255,1604.8512,1999.4796,0.0051329145,0.00015810844,2.6756423e-08,-0.36193085,0.116710566,-9.742752,0.02312914,0.015651448,0.12102684,60.75,nan
103144135,6946826,6684682,0,0,0,0,0,802.4256,666.49255,1604.8512,1999.4796,0.006862105,0.000308266,1.4137713e-07,0.15866823,0.14063706,-10.249408,-0.08815372,0.044641115,0.037884723,60.23933,nan
104177932,6946826,6684682,0,0,0,0,0,802.4256,666.49255,1604.8512,1999.4796,0.006573657,0.00016374841,4.6806985e-08,0.2479026,0.14413592,-9.6681185,0.009251408,-0.009266303,0.0066321697,60.125,nan
105213278,6946826,6684682,0,0,0,0,0,802.4256,666.49255,1604.8512,1999.4796,0.0068936152,0.00016266771,3.8790574e-08,0.16727029,0.15903649,-9.617083,0.06794525,-0.018536352,0.0058497977,60.25,nan
