timestamp,voltage5v_v,sensors3v3[0],sensors3v3[1],sensors3v3[2],sensors3v3[3],sensors3v3_valid,usb_connected,brick_valid,usb_valid,servo_valid,periph_5v_oc,hipower_5v_oc,comp_5v_valid,can1_gps1_5v_valid
201505606,5.251822,0.0,0.0,0.0,0.0,0,1,1,1,0,0,0,0,0
201515610,5.2581663,0.0,0.0,0.0,0.0,0,1,1,1,0,0,0,0,0
202005607,5.251721,0.0,0.0,0.0,0.0,0,1,1,1,0,0,0,0,0
202505605,5.2488008,0.0,0.0,0.0,0.0,0,1,1,1,0,0,0,0,0
203005606,5.2550445,0.0,0.0,0.0,0.0,0,1,1,1,0,0,0,0,0
203505698,5.244269,0.0,0.0,0.0,0.0,0,1,1,1,0,0,0,0,0
204005608,5.268237,0.0,0.0,0.0,0.0,0,1,1,1,0,0,0,0,0
204505604,5.258267,0.0,0.0,0.0,0.0,0,1,1,1,0,0,0,0,0
205005630,5.269446,0.0,0.0,0.0,0.0,0,1,1,1,0,0,0,0,0
205505606,5.2580657,0.0,0.0,0.0,0.0,0,1,1,1,0,0,0,0,0
206005604,5.260483,0.0,0.0,0.0,0.0,0,1,1,1,0,0,0,0,0
206505609,5.264209,0.0,0.0,0.0,0.0,0,1,1,1,0,0,0,0,0
207005607,5.237521,0.0,0.0,0.0,0.0,0,1,1,1,0,0,0,0,0
207505606,5.2185884,0.0,0.0,0.0,0.0,0,1,1,1,0,0,0,0,0
208005646,5.24729,0.0,0.0,0.0,0.0,0,1,1,1,0,0,0,0,0
208505607,5.2599792,0.0,0.0,0.0,0.0,0,1,1,1,0,0,0,0,0
209005607,5.2597775,0.0,0.0,0.0,0.0,0,1,1,1,0,0,0,0,0
209505608,5.2499084,0.0,0.0,0.0,0.0,0,1,1,1,0,0,0,0,0
210005631,5.264108,0.0,0.0,0.0,0.0,0,1,1,1,0,0,0,0,0
210505611,5.2552457,0.0,0.0,0.0,0.0,0,1,1,1,0,0,0,0,0
211005606,5.257361,0.0,0.0,0.0,0.0,0,1,1,1,0,0,0,0,0
211505607,5.2460814,0.0,0.0,0.0,0.0,0,1,1,1,0,0,0,0,0
212005607,5.246283,0.0,0.0,0.0,0.0,0,1,1,1,0,0,0,0,0
212505606,5.2533326,0.0,0.0,0.0,0.0,0,1,1,1,0,0,0,0,0
213005608,5.2525268,0.0,0.0,0.0,0.0,0,1,1,1,0,0,0,0,0
213505609,5.2574615,0.0,0.0,0.0,0.0,0,1,1,1,0,0,0,0,0
214005605,5.2533326,0.0,0.0,0.0,0.0,0,1,1,1,0,0,0,0,0
214505653,5.2519226,0.0,0.0,0.0,0.0,0,1,1,1,0,0,0,0,0
215005659,5.2578645,0.0,0.0,0.0,0.0,0,1,1,1,0,0,0,0,0
215505606,5.2615905,0.0,0.0,0.0,0.0,0,1,1,1,0,0,0,0,0
216005604,5.2456784,0.0,0.0,0.0,0.0,0,1,1,1,0,0,0,0,0
216505920,5.2489014,0.0,0.0,0.0,0.0,0,1,1,1,0,0,0,0,0
217005607,5.2634034,0.0,0.0,0.0,0.0,0,1,1,1,0,0,0,0,0
217505607,5.2533326,0.0,0.0,0.0,0.0,0,1,1,1,0,0,0,0,0
218005624,5.254742,0.0,0.0,0.0,0.0,0,1,1,1,0,0,0,0,0
218505678,5.2611876,0.0,0.0,0.0,0.0,0,1,1,1,0,0,0,0,0
219005606,5.2567563,0.0,0.0,0.0,0.0,0,1,1,1,0,0,0,0,0
219505607,5.246988,0.0,0.0,0.0,0.0,0,1,1,1,0,0,0,0,0
220005606,5.256958,0.0,0.0,0.0,0.0,0,1,1,1,0,0,0,0,0
220505714,5.2499084,0.0,0.0,0.0,0.0,0,1,1,1,0,0,0,0,0
221005652,5.210934,0.0,0.0,0.0,0.0,0,1,1,1,0,0,0,0,0
221505605,5.2542386,0.0,0.0,0.0,0.0,0,1,1,1,0,0,0,0,0
222005604,5.2607846,0.0,0.0,0.0,0.0,0,1,1,1,0,0,0,0,0
222505734,5.256555,0.0,0.0,0.0,0.0,0,1,1,1,0,0,0,0,0
223005604,5.254843,0.0,0.0,0.0,0.0,0,1,1,1,0,0,0,0,0
223505611,5.250714,0.0,0.0,0.0,0.0,0,1,1,1,0,0,0,0,0
224005606,5.2566557,0.0,0.0,0.0,0.0,0,1,1,1,0,0,0,0,0
224505641,5.2464843,0.0,0.0,0.0,0.0,0,1,1,1,0,0,0,0,0
225005609,5.2421536,0.0,0.0,0.0,0.0,0,1,1,1,0,0,0,0,0
225505606,5.245477,0.0,0.0,0.0,0.0,0,1,1,1,0,0,0,0,0
226005607,5.2435637,0.0,0.0,0.0,0.0,0,1,1,1,0,0,0,0,0
226505612,5.256354,0.0,0.0,0.0,0.0,0,1,1,1,0,0,0,0,0
227005610,5.247995,0.0,0.0,0.0,0.0,0,1,1,1,0,0,0,0,0
227505606,5.258972,0.0,0.0,0.0,0.0,0,1,1,1,0,0,0,0,0
228005627,5.2476926,0.0,0.0,0.0,0.0,0,1,1,1,0,0,0,0,0
228505605,5.2477937,0.0,0.0,0.0,0.0,0,1,1,1,0,0,0,0,0
229005607,5.2253356,0.0,0.0,0.0,0.0,0,1,1,1,0,0,0,0,0
229505609,5.2476926,0.0,0.0,0.0,0.0,0,1,1,1,0,0,0,0,0
230005622,5.239334,0.0,0.0,0.0,0.0,0,1,1,1,0,0,0,0,0
230505608,5.237521,0.0,0.0,0.0,0.0,0,1,1,1,0,0,0,0,0
231005608,5.258972,0.0,0.0,0.0,0.0,0,1,1,1,0,0,0,0,0
231505608,5.2374206,0.0,0.0,0.0,0.0,0,1,1,1,0,0,0,0,0
232005606,5.2533326,0.0,0.0,0.0,0.0,0,1,1,1,0,0,0,0,0
232505607,5.2533326,0.0,0.0,0.0,0.0,0,1,1,1,0,0,0,0,0
233005608,5.2601805,0.0,0.0,0.0,0.0,0,1,1,1,0,0,0,0,0
233505706,5.2532315,0.0,0.0,0.0,0.0,0,1,1,1,0,0,0,0,0
234005606,5.2493043,0.0,0.0,0.0,0.0,0,1,1,1,0,0,0,0,0
234505605,5.23017,0.0,0.0,0.0,0.0,0,1,1,1,0,0,0,0,0
235005609,5.2457795,0.0,0.0,0.0,0.0,0,1,1,1,0,0,0,0,0
235505606,5.2516203,0.0,0.0,0.0,0.0,0,1,1,1,0,0,0,0,0
236005643,5.2554474,0.0,0.0,0.0,0.0,0,1,1,1,0,0,0,0,0
236505624,5.235104,0.0,0.0,0.0,0.0,0,1,1,1,0,0,0,0,0
237005704,5.2533326,0.0,0.0,0.0,0.0,0,1,1,1,0,0,0,0,0
237505611,5.254742,0.0,0.0,0.0,0.0,0,1,1,1,0,0,0,0,0
238005611,5.245578,0.0,0.0,0.0,0.0,0,1,1,1,0,0,0,0,0
238505606,5.2449737,0.0,0.0,0.0,0.0,0,1,1,1,0,0,0,0,0
239005606,5.24306,0.0,0.0,0.0,0.0,0,1,1,1,0,0,0,0,0
239505605,5.250412,0.0,0.0,0.0,0.0,0,1,1,1,0,0,0,0,0
240005604,5.2533326,0.0,0.0,0.0,0.0,0,1,1,1,0,0,0,0,0
240505708,5.2578645,0.0,0.0,0.0,0.0,0,1,1,1,0,0,0,0,0
241005606,5.2519226,0.0,0.0,0.0,0.0,0,1,1,1,0,0,0,0,0
241505607,5.248599,0.0,0.0,0.0,0.0,0,1,1,1,0,0,0,0,0
