timestamp,rtl_time_s,rtl_limit_fraction
11084000,0.0,0.0
12088000,0.04646385,5.1626506e-05
13096000,0.111977756,0.00012441973
14104000,0.049878854,5.5420955e-05
15132000,0.013074898,1.4527665e-05
16152000,0.09342502,0.000103805585
17160000,0.09484421,0.00010538245
18168000,0.025077479,2.7863867e-05
19176000,0.108782865,0.00012086985
20184000,0.076500356,8.50004e-05
21196000,0.09798957,0.000108877306
22204000,0.06919897,7.688775e-05
23220000,0.041475162,4.6083518e-05
24224000,0.025588473,2.843164e-05
25228000,0.0795417,8.8379675e-05
26240000,0.037772182,4.1969095e-05
27244000,0.024576452,2.730717e-05
28244000,0.03764705,4.183006e-05
29252000,0.056194976,6.243886e-05
30264000,0.008917191,9.907991e-06
31264000,0.088122025,9.791336e-05
32288000,0.08560337,9.511486e-05
33304000,0.019723978,2.1915532e-05
34324000,0.019555986,2.1728874e-05
35336000,0.06242074,6.9356385e-05
36344000,0.31906563,0.00035451737
37352000,0.5895158,0.0006550176
38368000,0.743169,0.00082574337
39416000,0.87895316,0.0009766147
40432000,0.94328564,0.0010480953
41440000,0.9693128,0.0010770143
42452000,0.95603824,0.0010622648
43456000,1.0445601,0.0011606223
44488000,1.081036,0.0012011512
45512000,1.1107919,0.0012342132
46520000,1.0977305,0.0012197007
47544000,0.98474246,0.0010941584
48552000,1.0484031,0.0011648925
49568000,1.0089676,0.0011210752
50576000,1.1532366,0.001281374
51580000,1.070758,0.0011897312
52596000,1.0595925,0.0011773251
53640000,1.0909939,0.0012122155
54652000,1.0334343,0.0011482604
55664000,1.1411252,0.001267917
56680000,1.1863244,0.0013181382
57708000,0.7216967,0.00080188527
58712000,0.20655346,0.00022950386
59724000,0.327239,0.00036359893
60744000,0.3102095,0.00034467728
61744000,0.29415017,0.00032683354
62760000,0.01893984,2.1044269e-05
