timestamp,mag_inconsistency_angle
832000,0.00017198842
996000,2.0997462e-05
1500000,0.00018338783
2000000,0.00047221204
2500000,0.00047066616
3000000,0.00056451914
3500000,2.6763294e-06
4000000,0.000736873
4496000,0.0007809725
5000000,3.8017803e-05
5480000,0.00075995526
6000000,1.787198e-06
6500000,2.983542e-05
7000000,0.00067376514
7500000,3.2862397e-05
8000000,2.7577671e-05
8500000,0.00011120845
8996000,0.0015714121
9500000,0.00066055264
10000000,0.00017997499
10500000,0.0002968681
11000000,0.00035967707
11504000,0.00038358165
11996000,1.052136e-06
12500000,0.0004445659
12996000,9.932174e-07
13508000,2.5881046e-09
14000000,0.0010353316
14500000,1.8840059e-06
15000000,0.0003487298
15500000,0.00015358828
16000000,2.5223673e-07
16500000,0.0005723865
17000000,0.00035672914
17500000,6.1668715e-07
18000000,1.5522353e-06
18500000,0.00018103524
19000000,1.1124156e-05
19500000,0.0003457138
19996000,0.0003169065
20500000,0.0004658945
20996000,0.00035510608
21500000,0.00041029134
21996000,0.00073902495
22496000,6.729051e-05
22996000,3.808161e-06
23500000,0.0018214923
24000000,0.0015245498
24500000,2.7742424e-06
25000000,6.07564e-06
25500000,1.0503118e-08
26000000,0.00035769815
26496000,6.50908e-07
27000000,1.0689797e-09
27500000,0.0001325336
27996000,2.0677572e-07
28500000,3.7627215e-10
29000000,0.00027087104
29500000,4.9290736e-07
29708000,0.0014994404
61960000,0.0014244684
61968000,0.0012855827
62460000,3.4637054e-05
