timestamp,timestamp_sample,lat,lon,alt,alt_ellipsoid,delta_alt,eph,epv,terrain_alt,lat_lon_reset_counter,alt_reset_counter,terrain_alt_valid,dead_reckoning
10080000,10076000,40.154030344435256,116.25936784885222,58.064713,58.171,-0.0,0.4715431,0.84987193,57.96404,2,0,1,0
10088000,10084000,40.15403034868503,116.25936784364677,58.066113,58.1724,-0.0,0.47155094,0.8498748,57.966076,2,0,1,0
11076000,11076000,40.15402991850545,116.25936830648587,58.105164,58.19471,-0.0,0.33716252,0.6763345,58.005924,2,0,1,0
12076000,12076000,40.15403019435768,116.2593686269923,58.06587,58.140682,-0.0,0.3272856,0.6071382,57.93348,2,0,1,0
13076000,13068000,40.15403018603182,116.25936797341647,58.001,58.074703,-0.0,0.3243053,0.57024807,57.920677,2,0,1,0
14076000,14068000,40.154030179692604,116.25936800773894,58.05984,58.135143,-0.0,0.3235774,0.5471356,57.987457,2,0,1,0
15072000,15064000,40.15403019068727,116.25936852777595,58.095367,58.16142,-0.0,0.3243222,0.53180814,58.00401,2,0,1,0
16072000,16072000,40.15403072805857,116.25936845345045,58.17427,58.221485,-0.0,0.3232786,0.52002966,58.067932,2,0,1,0
17080000,17072000,40.15403033180326,116.25936801044364,58.193962,58.218224,-0.0,0.32323992,0.5126209,58.069027,2,0,1,0
18076000,18068000,40.15403011852978,116.25936789802805,58.136215,58.15359,-0.0,0.32298237,0.5070533,58.009438,2,0,1,0
19076000,19076000,40.15403012297103,116.25936818565754,58.004585,58.01815,-0.0,0.32313606,0.5032664,57.924606,2,0,1,0
20076000,20068000,40.15402977335705,116.25936839447346,58.02395,58.04463,-0.0,0.32293192,0.50012195,57.95334,2,0,1,0
21076000,21072000,40.15402971913638,116.25936843929436,58.01852,58.031452,-0.0,0.32280254,0.4971391,57.910896,2,0,1,0
22076000,22072000,40.15403019146769,116.25936782954756,58.050957,58.05294,-0.0,0.32285082,0.49545124,57.94357,2,0,1,0
23072000,23072000,40.15402989409793,116.25936856207825,58.073437,58.06352,-0.0,0.3228203,0.49406576,57.970345,2,0,1,0
24076000,24064000,40.154030470902384,116.2593686319947,58.09687,58.073112,-0.0,0.32364246,0.4931461,58.01746,2,0,1,0
25080000,25072000,40.154030379050354,116.25936794724855,58.170135,58.13012,-0.0,0.32277453,0.4921673,58.064972,2,0,1,0
26072000,26064000,40.1540301271622,116.25936820304626,58.143738,58.087833,-0.0,0.3235395,0.49180695,58.045704,2,0,1,0
27076000,27072000,40.15403037048756,116.25936871527767,58.118965,58.066288,-0.0,0.3226869,0.49070632,58.01068,2,0,1,0
28080000,28072000,40.15403062684003,116.25936904630834,58.07471,58.01936,-0.0,0.32573998,0.49205014,57.996662,2,0,1,0
29076000,29076000,40.15403021609859,116.25936893753797,58.056625,58.00637,-0.0,0.3233311,0.4912911,57.97773,2,0,1,0
30072000,30068000,40.15403022026956,116.25936810906701,58.05199,58.004894,-0.0,0.32268983,0.4908764,57.974033,2,0,1,0
31068000,31068000,40.15402983822715,116.25936775260446,58.135204,58.098553,-0.0,0.32353282,0.4911111,58.04153,2,0,1,0
32080000,32076000,40.15402989112367,116.25936775641163,58.133606,58.097225,-0.0,0.32264435,0.4901486,58.034233,2,0,1,0
33076000,33076000,40.15402990887092,116.25936757364543,58.095177,58.05107,-0.0,0.3226129,0.48993507,57.980824,2,0,1,0
34076000,34076000,40.15402990941339,116.25936830101608,58.061195,58.01272,-0.0,0.32255408,0.48977032,57.990116,2,0,1,0
35076000,35076000,40.15403009675528,116.25936839137147,58.11021,58.065765,-0.0,0.32253712,0.48969087,57.981358,2,0,1,0
36076000,36076000,40.154030055042156,116.25936867976198,58.249706,58.200275,-0.0,0.32295087,0.48916724,57.981358,2,0,1,0
37076000,37076000,40.154030098223394,116.25936904934679,58.630444,58.573,-0.0,0.32319024,0.48923537,57.981358,2,0,1,0
38076000,38060000,40.154029690781186,116.25936912265628,58.77208,58.704876,-0.0,0.3239486,0.48939282,57.981358,2,0,1,0
39076000,39072000,40.15402954820655,116.25936873442029,58.900864,58.830437,-0.0,0.32293454,0.48933533,57.981358,2,0,1,0
40076000,40072000,40.15402942437391,116.2593685906634,58.99919,58.91171,-0.0,0.32256168,0.48941615,nan,2,0,0,0
41080000,41080000,40.1540294936791,116.25936935364992,59.040855,58.950832,-0.0,0.32290787,0.48905465,nan,2,0,0,0
42076000,42064000,40.154029981349204,116.25936945011253,59.0196,58.916447,-0.0,0.3227024,0.48872274,nan,2,0,0,0
43080000,43076000,40.15403004604205,116.25936999161017,59.08081,58.97018,-0.0,0.32291248,0.48895094,nan,2,0,0,0
