timestamp,timestamp_sample,hover_thrust,hover_thrust_var,accel_innov,accel_innov_var,accel_innov_test_ratio,accel_noise_var,valid
40392000,40392000,0.53525996,0.00025585157,0.10295807,4.039296,0.00029158997,3.9367857,0
40404000,40404000,0.5350563,0.0002504156,0.17514007,4.022274,0.00084733835,3.913954,0
40492000,40492000,0.5355148,0.0002093255,0.0054471036,3.8373675,8.591231e-07,3.7510316,0
40596000,40596000,0.5342594,0.00017551053,0.036595482,3.6424456,4.085257e-05,3.568015,0
40696000,40696000,0.5331977,0.00014999478,-0.061560407,3.4643512,0.0001215454,3.399507,0
40800000,40800000,0.5329,0.00012847083,-0.08108454,3.295127,0.00022169785,3.2322373,0
40900000,40900000,0.53338283,0.00011306055,0.09313563,3.135228,0.0003074115,3.0785298,0
41000000,41000000,0.53380096,0.00010042518,-0.023881983,2.9854977,2.1226651e-05,2.9339266,0
41100000,41100000,0.5333905,8.989455e-05,-0.11585799,2.8406608,0.0005250372,2.7937803,0
41200000,41200000,0.53345644,8.098531e-05,-0.20941731,2.703909,0.0018021486,2.6609786,0
41300000,41300000,0.5338276,7.3332434e-05,-0.24406706,2.575928,0.0025694615,2.536224,0
41400000,41400000,0.53367,6.666425e-05,-0.2037366,2.4535203,0.0018797754,2.4164927,0
41504000,41504000,0.5340806,6.0804316e-05,0.11852418,2.3317065,0.0006694182,2.297002,0
41600000,41600000,0.53451437,5.6114182e-05,0.0030761808,2.224402,4.726808e-07,2.1917865,0
41700000,41700000,0.5342761,5.146408e-05,0.019637913,2.1160107,2.0250245e-05,2.089774,0
41800000,41800000,0.5346554,4.7351736e-05,-0.32004082,2.0151613,0.0056475285,1.9911537,0
41900000,41900000,0.5341977,4.3709337e-05,0.192642,1.9190793,0.0021486543,1.8965691,0
42000000,42000000,0.53416514,4.045645e-05,0.11783481,1.8273441,0.0008442758,1.8063059,0
42096000,42096000,0.5339757,3.7800794e-05,-0.06354284,1.7469761,0.0002568052,1.7236594,1
42192000,42192000,0.5339522,3.486595e-05,0.18465438,1.6628654,0.0022783459,1.644449,1
42292000,42292000,0.53355956,3.24813e-05,0.23087928,1.5837688,0.0037396902,1.5666071,1
42400000,42400000,0.5333667,3.030671e-05,-0.10316945,1.5028993,0.0007869186,1.4866663,1
42496000,42496000,0.53325146,2.8505305e-05,0.28775978,1.4369525,0.0064028786,1.4191433,1
42604000,42604000,0.5339388,2.6301486e-05,-0.30222428,1.364497,0.0074377847,1.3479421,1
42704000,42704000,0.5343364,2.4630182e-05,0.37862834,1.3017017,0.012236925,1.2864023,1
42796000,42796000,0.5341345,2.3250905e-05,0.0054814853,1.2476262,2.6758976e-06,1.2323229,1
42896000,42896000,0.5340825,2.1846357e-05,-0.19144644,1.1879685,0.00342805,1.1761124,1
42996000,42996000,0.53392553,2.0567288e-05,-0.0060433894,1.1318179,3.585437e-06,1.1205574,1
43096000,43096000,0.53402394,1.9387187e-05,0.2404623,1.0797331,0.0059502483,1.0693209,1
43196000,43196000,0.53377634,1.8294235e-05,-0.15191662,1.0300325,0.0024895289,1.0200747,1
43296000,43296000,0.53352803,1.7279459e-05,0.047549307,1.0056975,0.000249792,1.0,1
43396000,43396000,0.53328365,1.636331e-05,0.39918777,1.0054398,0.017609859,1.0,1
43500000,43500000,0.53328705,1.5532323e-05,0.42478433,1.005213,0.019945107,1.0,1
43600000,43600000,0.53328395,1.4780159e-05,0.16822267,1.0049509,0.003128828,1.0,1
43696000,43696000,0.53325695,1.4168541e-05,-0.22859898,1.00472,0.005779111,1.0,1
43792000,43792000,0.5331262,1.3483155e-05,0.04845085,1.0044757,0.00025966947,1.0,1
43896000,43896000,0.53301275,1.2922285e-05,-0.11090802,1.0042845,0.0013609012,1.0,1
43996000,43996000,0.5329584,1.2406751e-05,-0.16891128,1.004109,0.0031571405,1.0,1
44096000,44096000,0.53287184,1.1929561e-05,-0.01785019,1.0039781,3.5262976e-05,1.0,1
44200000,44200000,0.5329505,1.1486759e-05,0.0054886825,1.0038685,3.3343943e-06,1.0,1
44296000,44296000,0.5328663,1.1113816e-05,0.46938103,1.0037653,0.024388012,1.0,1
44396000,44396000,0.5330264,1.0723696e-05,-0.20110404,1.0036663,0.0044772336,1.0,1
44496000,44496000,0.5332637,1.0317249e-05,-0.14211766,1.0035683,0.0022361795,1.0,1
44600000,44600000,0.533312,9.977224e-06,-0.044153918,1.0034486,0.00021587424,1.0,1
44700000,44700000,0.5332007,9.660364e-06,-0.045769732,1.0033334,0.00023198983,1.0,1
44800000,44800000,0.5331046,9.363748e-06,-0.019315068,1.0032223,4.1319283e-05,1.0,1
44896000,44896000,0.5331158,9.1145275e-06,0.08936812,1.00314,0.00088462915,1.0,1
44996000,44996000,0.5331509,8.851266e-06,-0.036071714,1.0030459,0.00014413527,1.0,1
45104000,45104000,0.53309786,8.580445e-06,0.3047091,1.0029117,0.010286453,1.0,1
45204000,45204000,0.5330528,8.35371e-06,-0.1492991,1.0027902,0.0024698,1.0,1
45296000,45296000,0.5330824,8.161974e-06,0.31946418,1.0027188,0.01130896,1.0,1
45392000,45392000,0.5331515,7.9828715e-06,0.04688574,1.002649,0.0002436072,1.0,1
45500000,45500000,0.53313345,7.750122e-06,-0.18257856,1.0025786,0.003694355,1.0,1
