timestamp,time_utc_usec,device_id,lat,lon,alt,alt_ellipsoid,s_variance_m_s,c_variance_rad,eph,epv,hdop,vdop,noise_per_ms,jamming_indicator,vel_m_s,vel_n_m_s,vel_e_m_s,vel_d_m_s,cog_rad,timestamp_time_relative,heading,heading_offset,automatic_gain_control,fix_type,jamming_state,vel_ned_valid,satellites_used
5016000,1764574970009000,11468804,401540297,1162593690,58099,58099,0.25,0.5,0.29999998,0.39999998,0.0,0.0,0,0,0.06,-0.06,-0.01,0.099999994,0.0,0,nan,nan,0,3,0,1,10
5068000,1764574970059000,0,401540297,1162593690,58099,58099,0.25,0.5,0.29999998,0.39999998,0.0,0.0,0,0,0.07,-0.06,-0.02,0.12,0.0,0,nan,nan,0,3,0,1,10
6016000,1764574971009000,0,401540305,1162593682,58055,58055,0.25,0.5,0.29999998,0.39999998,0.0,0.0,0,0,0.07,0.06,0.04,-0.01,0.0,0,nan,nan,0,3,0,1,10
7016000,1764574972009000,0,401540307,1162593673,57855,57855,0.25,0.5,0.29999998,0.39999998,0.0,0.0,0,0,0.06,0.049999997,-0.03,-0.12,0.0,0,nan,nan,0,3,0,1,10
8016000,1764574973009000,0,401540301,1162593682,57890,57890,0.25,0.5,0.29999998,0.39999998,0.0,0.0,0,0,0.049999997,-0.04,0.03,-0.089999996,0.0,0,nan,nan,0,3,0,1,10
9016000,1764574974009000,0,401540303,1162593687,58218,58218,0.25,0.5,0.29999998,0.39999998,0.0,0.0,0,0,0.04,0.01,-0.04,-0.02,0.0,0,nan,nan,0,3,0,1,10
10016000,1764574975009000,0,401540304,1162593678,58171,58171,0.25,0.5,0.29999998,0.39999998,0.0,0.0,0,0,0.04,0.03,-0.03,-0.14,0.0,0,nan,nan,0,3,0,1,10
11016000,1764574976009000,0,401540307,1162593683,57986,57986,0.25,0.5,0.29999998,0.39999998,0.0,0.0,0,0,0.03,0.02,-0.01,-0.07,0.0,0,nan,nan,0,3,0,1,10
12016000,1764574977009000,0,401540307,1162593682,57986,57986,0.25,0.5,0.29999998,0.39999998,0.0,0.0,0,0,0.049999997,0.03,-0.04,0.17999999,0.0,0,nan,nan,0,3,0,1,10
13016000,1764574978009000,0,401540300,1162593691,58127,58127,0.25,0.5,0.29999998,0.39999998,0.0,0.0,0,0,0.0,0.0,0.0,-0.03,0.0,0,nan,nan,0,3,0,1,10
14016000,1764574979009000,0,401540293,1162593695,58207,58207,0.25,0.5,0.29999998,0.39999998,0.0,0.0,0,0,0.02,0.01,0.02,0.06,0.0,0,nan,nan,0,3,0,1,10
