timestamp,hpos_drift_rate,vpos_drift_rate,hspd,blocked
5032000,0.0,0.0,0.0,1
5072000,0.0,0.0,0.0,1
6020000,0.0,0.0,0.0,1
7020000,0.0,0.0,0.0,1
8020000,0.0,0.0,0.0,1
9020000,0.0,0.0,0.0,1
10020000,0.0,0.0,0.0,1
11020000,0.0,0.0,0.0,1
12024000,0.0,0.0,0.0,1
13024000,0.0,0.0,0.0,1
14028000,0.0,0.0,0.0,1
14976000,0.0,0.0,0.0,1
16024000,0.0,0.0,0.0,1
17020000,0.0,0.0,0.0,1
18028000,0.0,0.0,0.0,1
19028000,0.0,0.0,0.0,1
20024000,0.0,0.0,0.0,1
21028000,0.0,0.0,0.0,1
22028000,0.0,0.0,0.0,1
23024000,0.0,0.0,0.0,1
24020000,0.0,0.0,0.0,1
25020000,0.0,0.0,0.0,1
26020000,0.0,0.0,0.0,1
27024000,0.0,0.0,0.0,1
28024000,0.0,0.0,0.0,1
29024000,0.0,0.0,0.0,1
30020000,0.0,0.0,0.0,1
31028000,0.0,0.0,0.0,1
32020000,0.0,0.0,0.0,1
33028000,0.0,0.0,0.0,1
34028000,0.0,0.0,0.0,1
34676000,0.0,0.0,0.0,1
62320000,0.0,0.0,0.0,1
62380000,0.0,0.0,0.0,1
