timestamp,total_written_kb,write_rate_kb_s,dropouts,message_gaps,buffer_used_bytes,buffer_size_bytes,type,backend,num_messages
1000000,77.15527,459.25757,0,0,4484,1024000,0,3,255
2000000,128.14648,109.71446,0,122,6513,1024000,0,3,255
3000000,176.77441,81.53802,0,229,8400,1024000,0,3,255
4000000,230.53125,72.7687,0,334,4709,1024000,0,3,255
5000000,274.8496,65.9428,0,431,8155,1024000,0,3,255
6000000,328.52246,63.56859,0,536,4480,1024000,0,3,255
7000000,379.1162,61.465015,0,642,6270,1024000,0,3,255
8000000,435.54785,60.762814,0,769,5942,1024000,0,3,255
9000000,491.30566,60.150055,0,872,6684,1024000,0,3,255
10000000,547.6748,59.737656,0,974,8171,1024000,0,3,255
11000000,611.65137,60.15454,0,1084,7745,1024000,0,3,255
12000000,679.9082,60.880035,0,1196,4521,1024000,0,3,255
13000000,745.6328,61.278175,0,1316,5865,1024000,0,3,255
14000000,810.71387,61.56697,0,1424,7459,1024000,0,3,255
15000000,881.5967,62.2245,0,1543,5575,1024000,0,3,255
16000000,950.77344,62.68285,0,1667,6329,1024000,0,3,255
17000000,1020.8174,63.138138,0,1788,4546,1024000,0,3,255
18000000,1084.8496,63.19022,0,1916,7593,1024000,0,3,255
19000000,1151.0938,63.35831,0,2026,6728,1024000,0,3,255
20000000,1212.6572,63.264675,0,2146,6446,1024000,0,3,255
21000000,1275.2129,63.22952,0,2250,7233,1024000,0,3,255
22000000,1337.919,63.20479,0,2361,5616,1024000,0,3,255
23000000,1398.7295,63.096783,0,2470,6397,1024000,0,3,255
24000000,1460.831,63.05383,0,2570,7787,1024000,0,3,255
25000000,1522.8516,63.01107,0,2686,8308,1024000,0,3,255
26000000,1587.3682,63.070892,0,2797,6563,1024000,0,3,255
27000000,1649.5635,63.037434,0,2910,6778,1024000,0,3,255
28000000,1712.1982,63.02261,0,3022,4883,1024000,0,3,255
29000000,1771.6084,62.894363,0,3138,5779,1024000,0,3,255
30000000,1833.1016,62.846325,0,3259,7099,1024000,0,3,255
31000000,1895.0586,62.816845,0,3345,8234,1024000,0,3,255
32000000,1957.8486,62.815983,0,3454,6244,1024000,0,3,255
33000000,2020.5059,62.81105,0,3561,5479,1024000,0,3,255
34000000,2080.709,62.73242,0,3689,6185,1024000,0,3,255
35000000,2145.874,62.80362,0,3817,6893,1024000,0,3,255
36000000,2216.8945,63.037262,0,3950,8555,1024000,0,3,255
37000000,2290.5713,63.331432,0,4060,7468,1024000,0,3,255
38000000,2362.622,63.566025,0,4172,6718,1024000,0,3,255
39000000,2433.83,63.766247,0,4286,5705,1024000,0,3,255
40000000,2499.5234,63.815445,0,4394,5637,1024000,0,3,255
41000000,2569.3398,63.964844,0,4519,5329,1024000,0,3,255
42000000,2633.4434,63.968212,0,4637,6016,1024000,0,3,255
43000000,2696.0488,63.935898,0,4751,8241,1024000,0,3,255
44000000,2759.6562,63.928284,0,4871,8346,1024000,0,3,255
45000000,2822.1494,63.895794,0,4982,7016,1024000,0,3,255
46000000,2884.8633,63.869625,0,5103,6961,1024000,0,3,255
47000000,2946.9863,63.831795,0,5215,7918,1024000,0,3,255
48000000,3012.5586,63.868694,0,5341,7016,1024000,0,3,255
49000000,3079.8252,63.939236,0,5465,4463,1024000,0,3,255
50000000,3142.9658,63.922993,0,5582,4948,1024000,0,3,255
51000000,3207.6943,63.939053,0,5711,5034,1024000,0,3,255
52000000,3271.0146,63.92696,0,5823,7066,1024000,0,3,255
53000000,3335.663,63.94079,0,5921,7444,1024000,0,3,255
54000000,3402.9746,64.00419,0,6049,5019,1024000,0,3,255
55000000,3463.9014,63.947376,0,6176,6840,1024000,0,3,255
56000000,3529.1826,63.971554,0,6297,4907,1024000,0,3,255
57000000,3594.8633,64.00198,0,6421,7088,1024000,0,3,255
58000000,3660.671,64.03357,0,6545,7157,1024000,0,3,255
59000000,3726.833,64.07016,0,6659,6161,1024000,0,3,255
60004000,3788.6113,64.0271,0,6782,6878,1024000,0,3,255
61004000,3854.2705,64.05422,0,6892,187,1024000,0,3,255
62004000,3919.379,64.07146,0,7001,266,1024000,0,3,255
