timestamp,timestamp_sample,device_id,x,y,z,temperature,error_count,clip_counter[0],clip_counter[1],clip_counter[2],samples
972000,972000,1310988,0.22266077,0.011971008,-9.643845,25.0,0,0,0,0,1
1972000,1972000,1310988,-0.0047884034,0.090979666,-9.730036,25.0,0,0,0,0,1
2972000,2972000,1310988,-0.023942016,0.15322891,-9.921572,25.0,0,0,0,0,1
3972000,3972000,1310988,0.11492168,-0.045489833,-9.859323,25.0,0,0,0,0,1
4972000,4972000,1310988,-0.050278235,0.12449849,-9.921572,25.0,0,0,0,0,1
5972000,5972000,1310988,0.09816227,0.11731588,-10.019734,25.0,0,0,0,0,1
6972000,6972000,1310988,-0.06464344,0.11731588,-10.022128,25.0,0,0,0,0,1
7972000,7972000,1310988,-0.11492168,0.021547815,-10.055647,25.0,0,0,0,0,1
8972000,8972000,1310988,-0.22505496,0.04309563,-9.861717,25.0,0,0,0,0,1
9972000,9972000,1310988,0.021547815,-0.18674773,-9.7803135,25.0,0,0,0,0,1
10972000,10972000,1310988,-0.033518825,0.031124622,-9.610326,25.0,0,0,0,0,1
11972000,11972000,1310988,-0.16519992,-0.16998832,-9.591172,25.0,0,0,0,0,1
12972000,12972000,1310988,-0.12449849,0.11971009,-10.0029745,25.0,0,0,0,0,1
13972000,13972000,1310988,0.19393034,-0.11252748,-10.129868,25.0,0,0,0,0,1
14972000,14972000,1310988,-0.20590134,0.107739076,-9.995792,25.0,0,0,0,0,1
15972000,15972000,1310988,0.062249243,0.019153614,-10.304645,25.0,0,0,0,0,1
16972000,16972000,1310988,0.076614454,0.01436521,-9.591172,25.0,0,0,0,0,1
17972000,17972000,1310988,0.038307227,0.12449849,-9.909601,25.0,0,0,0,0,1
18972000,18972000,1310988,0.076614454,0.095768064,-9.782708,25.0,0,0,0,0,1
19972000,19972000,1310988,-0.095768064,0.016759412,-9.78989,25.0,0,0,0,0,1
20972000,20972000,1310988,-0.02873042,0.17956513,-9.883265,25.0,0,0,0,0,1
21972000,21972000,1310988,-0.095768064,-0.10534488,-9.7324295,25.0,0,0,0,0,1
22972000,22972000,1310988,-0.1340753,-0.050278235,-9.835381,25.0,0,0,0,0,1
23972000,23972000,1310988,-0.02633622,0.088585466,-9.785102,25.0,0,0,0,0,1
24972000,24972000,1310988,-0.107739076,-0.10055647,-9.56723,25.0,0,0,0,0,1
25972000,25972000,1310988,-0.04309563,-0.19632454,-9.864111,25.0,0,0,0,0,1
26972000,26972000,1310988,0.1316811,0.045489833,-10.28549,25.0,0,0,0,0,1
27972000,27972000,1310988,0.05746084,-0.038307227,-9.653421,25.0,0,0,0,0,1
28972000,28972000,1310988,-0.095768064,0.16280572,-9.481039,25.0,0,0,0,0,1
29972000,29972000,1310988,-0.08619126,-0.15562311,-9.947908,25.0,0,0,0,0,1
30972000,30972000,1310988,-0.035913024,-0.11731588,-9.397242,25.0,0,0,0,0,1
31972000,31972000,1310988,0.10295067,0.08379706,-9.61272,25.0,0,0,0,0,1
32972000,32972000,1310988,0.18674773,-0.021547815,-9.907207,25.0,0,0,0,0,1
33972000,33972000,1310988,-0.11731588,-0.18435353,-9.921572,25.0,0,0,0,0,1
34972000,34972000,1310988,-0.0023942017,-0.25378537,-10.053253,25.0,0,0,0,0,1
35972000,35972000,1310988,0.10055647,-0.12449849,-10.824186,25.0,0,0,0,0,1
36972000,36972000,1310988,0.16998832,-0.031124622,-10.13705,25.0,0,0,0,0,1
37972000,37972000,1310988,0.007182605,0.055066638,-9.962274,25.0,0,0,0,0,1
38972000,38972000,1310988,0.12210429,-0.076614454,-10.117896,25.0,0,0,0,0,1
39972000,39972000,1310988,0.050278235,-0.25378537,-9.782708,25.0,0,0,0,0,1
40972000,40972000,1310988,-0.05267244,-0.019153614,-9.404425,25.0,0,0,0,0,1
41972000,41972000,1310988,0.023942016,-0.06464344,-9.964667,25.0,0,0,0,0,1
42972000,42972000,1310988,-0.05267244,-0.1412579,-9.52174,25.0,0,0,0,0,1
43972000,43972000,1310988,0.088585466,0.07182605,-9.885659,25.0,0,0,0,0,1
44972000,44972000,1310988,-0.21787235,-0.007182605,-9.859323,25.0,0,0,0,0,1
45972000,45972000,1310988,0.107739076,0.08619126,-9.6845455,25.0,0,0,0,0,1
46972000,46972000,1310988,-0.19871874,0.21787235,-9.995792,25.0,0,0,0,0,1
47972000,47972000,1310988,-0.1412579,0.08619126,-10.072407,25.0,0,0,0,0,1
48972000,48972000,1310988,-0.19393034,0.37588966,-10.0987425,25.0,0,0,0,0,1
49972000,49972000,1310988,0.48362875,-0.82360536,-10.295067,25.0,0,0,0,0,1
50972000,50972000,1310988,-0.110133275,-0.2825158,-8.808268,25.0,0,0,0,0,1
51972000,51972000,1310988,-0.22266077,0.79008657,-9.991004,25.0,0,0,0,0,1
52972000,52972000,1310988,0.038307227,-0.4285621,-8.24563,25.0,0,0,0,0,1
53972000,53972000,1310988,0.10295067,-0.107739076,-9.481039,25.0,0,0,0,0,1
54972000,54972000,1310988,0.34955344,-0.29209262,-10.275913,25.0,0,0,0,0,1
55972000,55972000,1310988,0.17477672,-0.37588966,-9.0429,25.0,0,0,0,0,1
56972000,56972000,1310988,-0.49081135,1.0103531,-8.331821,25.0,0,0,0,0,1
57972000,57972000,1310988,0.33758244,-0.8523358,-10.656591,25.0,0,0,0,0,1
58972000,58972000,1310988,0.11252748,-0.4165911,-10.254366,25.0,0,0,0,0,1
59973000,59973000,1310988,0.28491,-0.34715924,-5.9998693,25.0,0,0,0,0,1
60972000,60972000,1310988,0.7613561,-0.9768343,-12.665327,25.0,0,0,0,0,1
61972000,61972000,1310988,0.5267244,-0.59136784,-10.737994,25.0,0,0,0,0,1
