timestamp,total_written_kb,write_rate_kb_s,dropouts,message_gaps,buffer_used_bytes,buffer_size_bytes,type,backend,num_messages
26456326,63.938477,21784.83,0,16,12109,65536,0,3,246
27457462,106.74219,106.309296,0,52,7256,65536,0,3,246
28458555,140.36523,70.00184,0,84,5031,65536,0,3,246
29459473,169.86719,56.507835,0,118,7355,65536,0,3,246
30460388,205.13672,51.19463,0,147,4070,65536,0,3,246
31461474,236.08691,47.141163,0,182,3748,65536,0,3,246
32462403,268.23828,44.63933,0,208,6246,65536,0,3,246
33463393,299.583,42.736504,0,240,7414,65536,0,3,246
34464491,333.13086,41.583652,0,272,5388,65536,0,3,246
35465385,365.43652,40.550014,0,303,4192,65536,0,3,246
36466391,396.61914,39.610416,0,335,3748,65536,0,3,246
37467454,428.39062,38.89488,0,369,3545,65536,0,3,246
38468390,456.04297,37.95614,0,404,6921,65536,0,3,246
39469395,487.33105,37.44091,0,437,6891,65536,0,3,246
40470390,521.0459,37.17243,0,472,3949,65536,0,3,246
41471389,552.02246,36.757393,0,503,3538,65536,0,3,246
42472387,586.2871,36.599487,0,533,242,65536,0,3,246
43473391,616.63477,36.230007,0,565,242,65536,0,3,246
44474388,644.01953,35.73717,0,595,3588,65536,0,3,246
45475388,674.64355,35.466496,0,628,3538,65536,0,3,246
46476396,708.83105,35.40083,0,659,295,65536,0,3,246
47477482,739.79785,35.1881,0,690,395,65536,0,3,246
48478399,768.0,34.869453,0,724,3398,65536,0,3,246
49479395,798.91504,34.69621,0,756,4173,65536,0,3,246
50480390,832.0,34.627712,0,785,2189,65536,0,3,246
51481409,867.6719,34.66802,0,817,913,65536,0,3,246
52482391,902.167,34.660072,0,849,598,65536,0,3,246
53483391,936.7617,34.656372,0,869,698,65536,0,3,246
