timestamp,timestamp_sample,device_id,sensor_sample_rate_hz,resolution_hz,peak_frequencies_x[0],peak_frequencies_x[1],peak_frequencies_x[2],peak_frequencies_x[3],peak_frequencies_y[0],peak_frequencies_y[1],peak_frequencies_y[2],peak_frequencies_y[3],peak_frequencies_z[0],peak_frequencies_z[1],peak_frequencies_z[2],peak_frequencies_z[3],peak_magnitude_x[0],peak_magnitude_x[1],peak_magnitude_x[2],peak_magnitude_x[3],peak_magnitude_y[0],peak_magnitude_y[1],peak_magnitude_y[2],peak_magnitude_y[3],peak_magnitude_z[0],peak_magnitude_z[1],peak_magnitude_z[2],peak_magnitude_z[3],total_energy[0],total_energy[1],total_energy[2]
26231980,26228580,6684682,1997.5343,1.9507171,33.16219,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,17.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,458.0,457.0,500.0
26802762,26799151,6684682,1997.5343,1.9507171,nan,nan,nan,nan,nan,nan,nan,nan,39.014343,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,16.0,nan,nan,nan,467.0,413.0,472.0
26924149,26923776,6684682,1997.5343,1.9507171,45.038338,nan,nan,nan,nan,nan,nan,nan,39.014343,nan,nan,nan,10.0,nan,nan,nan,nan,nan,nan,nan,16.0,nan,nan,nan,436.0,413.0,472.0
27180967,27180579,6684682,1997.5343,1.9507171,84.08234,87.58787,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,17.0,17.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,492.0,449.0,493.0
27185643,27183537,6684682,1997.5343,1.9507171,84.08234,87.58787,nan,nan,85.80147,nan,nan,nan,85.74419,nan,nan,nan,17.0,17.0,nan,nan,17.0,nan,nan,nan,26.0,nan,nan,nan,492.0,436.0,503.0
27312070,27311165,6684682,1997.5343,1.9507171,nan,nan,nan,nan,nan,nan,nan,nan,85.87976,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,34.0,nan,nan,nan,438.0,467.0,538.0
27437824,27437292,6684682,1997.5343,1.9507171,nan,nan,nan,nan,33.328064,nan,nan,nan,85.87976,nan,nan,nan,nan,nan,nan,nan,10.0,nan,nan,nan,34.0,nan,nan,nan,453.0,463.0,538.0
27442145,27438793,6684682,1997.5343,1.9507171,nan,nan,nan,nan,33.328064,nan,nan,nan,85.954865,nan,nan,nan,nan,nan,nan,nan,10.0,nan,nan,nan,26.0,nan,nan,nan,453.0,463.0,492.0
27568689,27567922,6684682,1997.5343,1.9507171,nan,nan,nan,nan,85.839386,nan,nan,nan,86.00639,nan,nan,nan,nan,nan,nan,nan,20.0,nan,nan,nan,25.0,nan,nan,nan,496.0,472.0,498.0
27694685,27694052,6684682,1997.5343,1.9507171,nan,nan,nan,nan,85.80601,nan,nan,nan,86.00639,nan,nan,nan,nan,nan,nan,nan,20.0,nan,nan,nan,25.0,nan,nan,nan,465.0,565.0,498.0
27699044,27695553,6684682,1997.5343,1.9507171,nan,nan,nan,nan,85.80601,nan,nan,nan,85.9299,nan,nan,nan,nan,nan,nan,nan,20.0,nan,nan,nan,29.0,nan,nan,nan,465.0,565.0,477.0
27825660,27823179,6684682,1997.5343,1.9507171,nan,nan,nan,nan,85.83155,35.112907,nan,nan,85.78965,nan,nan,nan,nan,nan,nan,nan,34.0,16.0,nan,nan,13.0,nan,nan,nan,468.0,522.0,448.0
27951417,27950807,6684682,1997.5343,1.9507171,nan,nan,nan,nan,85.800415,nan,nan,nan,85.78965,nan,nan,nan,nan,nan,nan,nan,34.0,nan,nan,nan,13.0,nan,nan,nan,484.0,532.0,448.0
27955750,27952308,6684682,1997.5343,1.9507171,nan,nan,nan,nan,85.800415,nan,nan,nan,54.837738,nan,nan,nan,nan,nan,nan,nan,34.0,nan,nan,nan,16.0,nan,nan,nan,484.0,532.0,483.0
28082064,28079937,6684682,1997.5343,1.9507171,nan,nan,nan,nan,85.83155,nan,nan,nan,84.0114,nan,nan,nan,nan,nan,nan,nan,25.0,nan,nan,nan,17.0,nan,nan,nan,461.0,529.0,501.0
28338766,28336741,6684682,1997.5343,1.9507171,nan,nan,nan,nan,48.500988,nan,nan,nan,84.04359,nan,nan,nan,nan,nan,nan,nan,17.0,nan,nan,nan,17.0,nan,nan,nan,455.0,471.0,481.0
28465224,28464369,6684682,1997.5343,1.9507171,nan,nan,nan,nan,nan,nan,nan,nan,84.27916,52.451702,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,20.0,16.0,nan,nan,463.0,469.0,495.0
28595405,28591997,6684682,1997.5343,1.9507171,nan,nan,nan,nan,nan,nan,nan,nan,87.39883,85.90963,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,34.0,20.0,nan,nan,469.0,489.0,547.0
28721824,28721082,6684682,1997.5343,1.9507171,nan,nan,nan,nan,nan,nan,nan,nan,87.408905,85.860176,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,29.0,20.0,nan,nan,489.0,471.0,536.0
28852145,28848713,6684682,1997.5343,1.9507171,nan,nan,nan,nan,nan,nan,nan,nan,87.50908,84.230705,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,37.0,17.0,nan,nan,500.0,453.0,507.0
28973751,28973336,6684682,1997.5343,1.9507171,85.83155,nan,nan,nan,nan,nan,nan,nan,87.50908,84.230705,nan,nan,17.0,nan,nan,nan,nan,nan,nan,nan,37.0,17.0,nan,nan,444.0,453.0,507.0
28978377,28976372,6684682,1997.5343,1.9507171,85.83155,nan,nan,nan,nan,nan,nan,nan,87.58787,nan,nan,nan,17.0,nan,nan,nan,nan,nan,nan,nan,17.0,nan,nan,nan,444.0,512.0,502.0
29104415,29102512,6684682,1997.5343,1.9507171,85.93803,nan,nan,nan,nan,nan,nan,nan,87.58787,nan,nan,nan,26.0,nan,nan,nan,nan,nan,nan,nan,17.0,nan,nan,nan,446.0,512.0,502.0
29234920,29231598,6684682,1997.5343,1.9507171,85.93547,nan,nan,nan,87.60743,nan,nan,nan,nan,nan,nan,nan,26.0,nan,nan,nan,20.0,nan,nan,nan,nan,nan,nan,nan,484.0,500.0,467.0
29361058,29357769,6684682,1997.5343,1.9507171,85.895256,nan,nan,nan,87.60743,nan,nan,nan,nan,nan,nan,nan,17.0,nan,nan,nan,20.0,nan,nan,nan,nan,nan,nan,nan,467.0,500.0,449.0
29487286,29486853,6684682,1997.5343,1.9507171,85.76344,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,10.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,489.0,478.0,497.0
29491745,29488355,6684682,1997.5343,1.9507171,85.76344,nan,nan,nan,84.08002,nan,nan,nan,nan,nan,nan,nan,10.0,nan,nan,nan,13.0,nan,nan,nan,nan,nan,nan,nan,489.0,489.0,497.0
29618291,29617485,6684682,1997.5343,1.9507171,nan,nan,nan,nan,nan,nan,nan,nan,43.18578,85.72439,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,17.0,17.0,nan,nan,489.0,479.0,511.0
29744218,29743614,6684682,1997.5343,1.9507171,nan,nan,nan,nan,54.63378,nan,nan,nan,43.18578,85.72439,nan,nan,nan,nan,nan,nan,10.0,nan,nan,nan,17.0,17.0,nan,nan,445.0,438.0,511.0
29748483,29745114,6684682,1997.5343,1.9507171,nan,nan,nan,nan,54.63378,nan,nan,nan,85.77297,nan,nan,nan,nan,nan,nan,nan,10.0,nan,nan,nan,26.0,nan,nan,nan,445.0,438.0,526.0
29875347,29874247,6684682,1997.5343,1.9507171,nan,nan,nan,nan,nan,nan,nan,nan,85.83155,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,34.0,nan,nan,nan,493.0,470.0,500.0
30005298,30001874,6684682,1997.5343,1.9507171,nan,nan,nan,nan,nan,nan,nan,nan,85.925,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,29.0,nan,nan,nan,479.0,477.0,533.0
30131739,30129503,6684682,1997.5343,1.9507171,nan,nan,nan,nan,nan,nan,nan,nan,85.98612,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,37.0,nan,nan,nan,502.0,430.0,493.0
30257595,30255630,6684682,1997.5343,1.9507171,33.16219,nan,nan,nan,nan,nan,nan,nan,85.98612,nan,nan,nan,17.0,nan,nan,nan,nan,nan,nan,nan,37.0,nan,nan,nan,469.0,430.0,493.0
30262072,30258679,6684682,1997.5343,1.9507171,33.16219,nan,nan,nan,nan,nan,nan,nan,85.83155,nan,nan,nan,17.0,nan,nan,nan,nan,nan,nan,nan,26.0,nan,nan,nan,469.0,457.0,501.0
30514698,30510888,6684682,1997.5343,1.9507171,87.45032,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,17.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,472.0,442.0,469.0
30640343,30640019,6684682,1997.5343,1.9507171,54.62008,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,16.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,490.0,478.0,493.0
31028200,31027412,6684682,1997.5343,1.9507171,nan,nan,nan,nan,48.9338,nan,nan,nan,124.715324,nan,nan,nan,nan,nan,nan,nan,10.0,nan,nan,nan,17.0,nan,nan,nan,489.0,456.0,552.0
31541536,31539428,6684682,1997.5343,1.9507171,nan,nan,nan,nan,nan,nan,nan,nan,83.98964,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,13.0,nan,nan,nan,512.0,486.0,469.0
31924595,31923818,6684682,1997.5343,1.9507171,190.98817,117.091324,nan,nan,nan,nan,nan,nan,187.22638,nan,nan,nan,40.0,20.0,nan,nan,nan,nan,nan,nan,20.0,nan,nan,nan,872.0,611.0,1517.0
32050507,32049946,6684682,1997.5343,1.9507171,nan,nan,nan,nan,190.9719,187.13538,nan,nan,187.22638,nan,nan,nan,nan,nan,nan,nan,20.0,16.0,nan,nan,20.0,nan,nan,nan,847.0,571.0,1517.0
32181434,32179076,6684682,1997.5343,1.9507171,nan,nan,nan,nan,33.167934,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,16.0,nan,nan,nan,nan,nan,nan,nan,613.0,628.0,1761.0
32820857,32818767,6684682,1997.5343,1.9507171,nan,nan,nan,nan,37.229496,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,10.0,nan,nan,nan,nan,nan,nan,nan,574.0,482.0,3145.0
33334802,33332238,6684682,1997.5343,1.9507171,nan,nan,nan,nan,33.16219,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,16.0,nan,nan,nan,nan,nan,nan,nan,557.0,511.0,5979.0
33586321,33585992,6684682,1997.5343,1.9507171,48.77367,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,16.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,589.0,497.0,6735.0
33847637,33844250,6684682,1997.5343,1.9507171,nan,nan,nan,nan,50.884518,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,10.0,nan,nan,nan,nan,nan,nan,nan,556.0,541.0,5252.0
34104345,34101006,6684682,1997.5343,1.9507171,nan,nan,nan,nan,46.923664,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,17.0,nan,nan,nan,nan,nan,nan,nan,555.0,502.0,4213.0
35509951,35509403,6684682,1997.5343,1.9507171,nan,nan,nan,nan,48.76793,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,10.0,nan,nan,nan,nan,nan,nan,nan,565.0,528.0,1903.0
36153972,36150534,6684682,1997.5343,1.9507171,nan,nan,nan,nan,44.866493,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,10.0,nan,nan,nan,nan,nan,nan,nan,534.0,609.0,1827.0
36919836,36919288,6684682,1997.5343,1.9507171,37.063625,nan,nan,nan,33.328064,nan,nan,nan,nan,nan,nan,nan,10.0,nan,nan,nan,10.0,nan,nan,nan,nan,nan,nan,nan,538.0,471.0,1614.0
36924142,36920789,6684682,1997.5343,1.9507171,37.063625,nan,nan,nan,33.328064,nan,nan,nan,39.014343,nan,nan,nan,10.0,nan,nan,nan,10.0,nan,nan,nan,16.0,nan,nan,nan,538.0,471.0,1437.0
37176591,37176038,6684682,1997.5343,1.9507171,nan,nan,nan,nan,34.947037,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,10.0,nan,nan,nan,nan,nan,nan,nan,609.0,474.0,1549.0
37433677,37431287,6684682,1997.5343,1.9507171,nan,nan,nan,nan,56.570797,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,10.0,nan,nan,nan,nan,nan,nan,nan,625.0,472.0,1561.0
37690110,37688037,6684682,1997.5343,1.9507171,nan,nan,nan,nan,56.68031,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,17.0,nan,nan,nan,nan,nan,nan,nan,532.0,546.0,1867.0
37946966,37944790,6684682,1997.5343,1.9507171,nan,nan,nan,nan,42.836254,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,10.0,nan,nan,nan,nan,nan,nan,nan,549.0,522.0,1661.0
38329748,38329205,6684682,1997.5343,1.9507171,nan,nan,nan,nan,58.608696,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,13.0,nan,nan,nan,nan,nan,nan,nan,575.0,513.0,1512.0
38586440,38584452,6684682,1997.5343,1.9507171,nan,nan,nan,nan,33.379852,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,16.0,nan,nan,nan,nan,nan,nan,nan,650.0,574.0,1436.0
38717604,38715038,6684682,1997.5343,1.9507171,nan,nan,nan,nan,nan,nan,nan,nan,33.049946,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,25.0,nan,nan,nan,1417.0,1075.0,1741.0
38843169,38839735,6684682,1997.5343,1.9507171,113.25629,nan,nan,nan,nan,nan,nan,nan,33.049946,nan,nan,nan,61.0,nan,nan,nan,nan,nan,nan,nan,25.0,nan,nan,nan,3061.0,1075.0,1741.0
38969214,38967327,6684682,1997.5343,1.9507171,111.441666,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,100.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,5441.0,2203.0,2486.0
39351994,39351648,6684682,1997.5343,1.9507171,113.4667,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,32.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,2530.0,4642.0,3905.0
39739387,39736018,6684682,1997.5343,1.9507171,111.41552,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,65.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,3745.0,6116.0,4450.0
39870178,39868213,6684682,1997.5343,1.9507171,nan,nan,nan,nan,nan,nan,nan,nan,44.874855,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,37.0,nan,nan,nan,4608.0,3554.0,3279.0
39996611,39995814,6684682,1997.5343,1.9507171,115.08513,nan,nan,nan,nan,nan,nan,nan,154.1548,nan,nan,nan,74.0,nan,nan,nan,nan,nan,nan,nan,37.0,nan,nan,nan,2940.0,2233.0,2339.0
40126716,40123436,6684682,1997.5343,1.9507171,nan,nan,nan,nan,nan,nan,nan,nan,33.313553,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,53.0,nan,nan,nan,3146.0,2428.0,2085.0
40253492,40252515,6684682,1997.5343,1.9507171,nan,nan,nan,nan,nan,nan,nan,nan,119.242546,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,26.0,nan,nan,nan,5336.0,4187.0,2084.0
40892737,40889209,6684682,1997.5343,1.9507171,113.2679,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,125.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,3839.0,2908.0,5021.0
41149823,41148874,6684682,1997.5343,1.9507171,nan,nan,nan,nan,nan,nan,nan,nan,33.16219,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,25.0,nan,nan,nan,18725.0,14663.0,1472.0
41275447,41273494,6684682,1997.5343,1.9507171,114.87806,nan,nan,nan,nan,nan,nan,nan,33.16219,nan,nan,nan,65.0,nan,nan,nan,nan,nan,nan,nan,25.0,nan,nan,nan,5699.0,14663.0,1472.0
41536588,41533242,6684682,1997.5343,1.9507171,nan,nan,nan,nan,nan,nan,nan,nan,33.233204,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,61.0,nan,nan,nan,6925.0,4736.0,4783.0
42046077,42045276,6684682,1997.5343,1.9507171,nan,nan,nan,nan,nan,nan,nan,nan,120.68056,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,41.0,nan,nan,nan,6407.0,4295.0,1984.0
42302301,42298972,6684682,1997.5343,1.9507171,113.21579,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,68.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,6993.0,4883.0,1568.0
42428602,42426597,6684682,1997.5343,1.9507171,113.33097,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,73.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,4254.0,4099.0,1841.0
44099504,44096177,6684682,1997.5343,1.9507171,nan,nan,nan,nan,nan,nan,nan,nan,32.759575,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,41.0,nan,nan,nan,5907.0,3707.0,3492.0
44734602,44732832,6684682,1997.5343,1.9507171,113.3619,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,148.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,4445.0,3151.0,2918.0
44739130,44735784,6684682,1997.5343,1.9507171,113.3619,nan,nan,nan,nan,nan,nan,nan,37.07146,nan,nan,nan,148.0,nan,nan,nan,nan,nan,nan,nan,40.0,nan,nan,nan,4445.0,3330.0,2853.0
45762044,45761292,6684682,1997.5343,1.9507171,nan,nan,nan,nan,nan,nan,nan,nan,32.879753,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,45.0,nan,nan,nan,6242.0,4618.0,2376.0
45892308,45888912,6684682,1997.5343,1.9507171,nan,nan,nan,nan,nan,nan,nan,nan,152.55269,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,34.0,nan,nan,nan,4487.0,3139.0,2634.0
46532543,46529968,6684682,1997.5343,1.9507171,nan,nan,nan,nan,nan,nan,nan,nan,33.31858,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,74.0,nan,nan,nan,7101.0,4738.0,2207.0
46915233,46914327,6684682,1997.5343,1.9507171,nan,nan,nan,nan,nan,nan,nan,nan,42.907295,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,29.0,nan,nan,nan,12021.0,8098.0,2130.0
47045362,47041952,6684682,1997.5343,1.9507171,nan,nan,nan,nan,nan,nan,nan,nan,158.06302,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,26.0,nan,nan,nan,5249.0,4610.0,1698.0
47171830,47171067,6684682,1997.5343,1.9507171,nan,nan,nan,nan,nan,nan,nan,nan,154.19537,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,36.0,nan,nan,nan,5618.0,3998.0,1941.0
47554312,47552424,6684682,1997.5343,1.9507171,113.058556,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,80.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,7578.0,7463.0,4329.0
48068196,48067421,6684682,1997.5343,1.9507171,nan,nan,nan,nan,nan,nan,nan,nan,42.941196,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,29.0,nan,nan,nan,7742.0,5298.0,2375.0
49478060,49477258,6684682,1997.5343,1.9507171,nan,nan,nan,nan,nan,nan,nan,nan,42.048267,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,17.0,nan,nan,nan,2721.0,2008.0,1649.0
49864899,49861569,6684682,1997.5343,1.9507171,nan,nan,nan,nan,nan,nan,nan,nan,33.206406,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,68.0,nan,nan,nan,55928.0,75274.0,3759.0
49991357,49989188,6684682,1997.5343,1.9507171,nan,nan,nan,nan,nan,nan,nan,nan,33.102913,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,49.0,nan,nan,nan,36937.0,29989.0,2098.0
