timestamp,timestamp_sample,device_id,sensor_sample_rate_hz,resolution_hz,peak_frequencies_x[0],peak_frequencies_x[1],peak_frequencies_x[2],peak_frequencies_x[3],peak_frequencies_y[0],peak_frequencies_y[1],peak_frequencies_y[2],peak_frequencies_y[3],peak_frequencies_z[0],peak_frequencies_z[1],peak_frequencies_z[2],peak_frequencies_z[3],peak_magnitude_x[0],peak_magnitude_x[1],peak_magnitude_x[2],peak_magnitude_x[3],peak_magnitude_y[0],peak_magnitude_y[1],peak_magnitude_y[2],peak_magnitude_y[3],peak_magnitude_z[0],peak_magnitude_z[1],peak_magnitude_z[2],peak_magnitude_z[3],total_energy[0],total_energy[1],total_energy[2]
31614224,31610886,6684682,1998.6675,1.9518237,40.82233,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,10.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,435.0,482.0,499.0
32258608,32257992,6684682,1998.6675,1.9518237,nan,nan,nan,nan,52.481457,49.835514,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,16.0,10.0,nan,nan,nan,nan,nan,nan,450.0,463.0,471.0
32515837,32514751,6684682,1998.6675,1.9518237,nan,nan,nan,nan,nan,nan,nan,nan,83.89502,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,20.0,nan,nan,nan,496.0,483.0,485.0
32645951,32643882,6684682,1998.6675,1.9518237,nan,nan,nan,nan,nan,nan,nan,nan,83.68831,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,34.0,nan,nan,nan,473.0,466.0,507.0
32772336,32771508,6684682,1998.6675,1.9518237,nan,nan,nan,nan,40.988297,nan,nan,nan,82.38711,nan,nan,nan,nan,nan,nan,nan,10.0,nan,nan,nan,16.0,nan,nan,nan,424.0,481.0,477.0
32897990,32896134,6684682,1998.6675,1.9518237,52.865208,nan,nan,nan,40.988297,nan,nan,nan,82.38711,nan,nan,nan,10.0,nan,nan,nan,10.0,nan,nan,nan,16.0,nan,nan,nan,414.0,481.0,477.0
32902646,32899139,6684682,1998.6675,1.9518237,52.865208,nan,nan,nan,nan,nan,nan,nan,83.86297,nan,nan,nan,10.0,nan,nan,nan,nan,nan,nan,nan,25.0,nan,nan,nan,414.0,470.0,544.0
33028851,33025264,6684682,1998.6675,1.9518237,44.891945,nan,nan,nan,nan,nan,nan,nan,83.86297,nan,nan,nan,10.0,nan,nan,nan,nan,nan,nan,nan,25.0,nan,nan,nan,454.0,470.0,544.0
33029360,33028267,6684682,1998.6675,1.9518237,44.891945,nan,nan,nan,nan,nan,nan,nan,83.8185,nan,nan,nan,10.0,nan,nan,nan,nan,nan,nan,nan,40.0,nan,nan,nan,454.0,464.0,509.0
33285608,33283526,6684682,1998.6675,1.9518237,nan,nan,nan,nan,nan,nan,nan,nan,82.25674,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,20.0,nan,nan,nan,508.0,458.0,567.0
33415994,33412702,6684682,1998.6675,1.9518237,nan,nan,nan,nan,nan,nan,nan,nan,83.90085,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,37.0,nan,nan,nan,563.0,433.0,500.0
33542418,33540330,6684682,1998.6675,1.9518237,nan,nan,nan,nan,nan,nan,nan,nan,84.07048,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,25.0,nan,nan,nan,595.0,478.0,479.0
33925481,33924673,6684682,1998.6675,1.9518237,nan,nan,nan,nan,nan,nan,nan,nan,48.90517,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,17.0,nan,nan,nan,513.0,438.0,501.0
34312659,34309062,6684682,1998.6675,1.9518237,nan,nan,nan,nan,nan,nan,nan,nan,83.885925,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,20.0,nan,nan,nan,485.0,479.0,485.0
34438753,34436691,6684682,1998.6675,1.9518237,nan,nan,nan,nan,nan,nan,nan,nan,83.84852,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,34.0,nan,nan,nan,461.0,462.0,484.0
34569534,34565822,6684682,1998.6675,1.9518237,nan,nan,nan,nan,nan,nan,nan,nan,85.63906,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,20.0,nan,nan,nan,432.0,486.0,510.0
34695632,34693452,6684682,1998.6675,1.9518237,nan,nan,nan,nan,nan,nan,nan,nan,85.55295,82.26225,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,20.0,17.0,nan,nan,457.0,506.0,510.0
34821924,34821080,6684682,1998.6675,1.9518237,52.53327,nan,nan,nan,nan,nan,nan,nan,83.8117,nan,nan,nan,10.0,nan,nan,nan,nan,nan,nan,nan,29.0,nan,nan,nan,475.0,467.0,500.0
34952448,34950212,6684682,1998.6675,1.9518237,nan,nan,nan,nan,nan,nan,nan,nan,83.86678,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,18.0,nan,nan,nan,448.0,462.0,492.0
35078580,35077840,6684682,1998.6675,1.9518237,33.34697,nan,nan,nan,nan,nan,nan,nan,82.1527,nan,nan,nan,10.0,nan,nan,nan,nan,nan,nan,nan,26.0,nan,nan,nan,472.0,451.0,512.0
35208790,35205470,6684682,1998.6675,1.9518237,nan,nan,nan,nan,nan,nan,nan,nan,83.885925,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,20.0,nan,nan,nan,504.0,461.0,494.0
35335409,35334669,6684682,1998.6675,1.9518237,nan,nan,nan,nan,nan,nan,nan,nan,83.849236,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,29.0,nan,nan,nan,470.0,511.0,530.0
35587187,35586856,6684682,1998.6675,1.9518237,83.893326,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,13.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,447.0,459.0,505.0
35592066,35589905,6684682,1998.6675,1.9518237,83.893326,nan,nan,nan,nan,nan,nan,nan,35.132828,46.84377,nan,nan,13.0,nan,nan,nan,nan,nan,nan,nan,16.0,16.0,nan,nan,447.0,496.0,530.0
35722354,35718991,6684682,1998.6675,1.9518237,nan,nan,nan,nan,nan,nan,nan,nan,83.854515,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,16.0,nan,nan,nan,424.0,462.0,470.0
35849138,35846620,6684682,1998.6675,1.9518237,nan,nan,nan,nan,nan,nan,nan,nan,33.39879,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,16.0,nan,nan,nan,464.0,489.0,473.0
36358168,36357138,6684682,1998.6675,1.9518237,nan,nan,nan,nan,58.55471,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,10.0,nan,nan,nan,nan,nan,nan,nan,525.0,468.0,462.0
36614228,36612397,6684682,1998.6675,1.9518237,48.96156,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,10.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,515.0,484.0,551.0
36618784,36615401,6684682,1998.6675,1.9518237,48.96156,nan,nan,nan,nan,nan,nan,nan,83.85252,nan,nan,nan,10.0,nan,nan,nan,nan,nan,nan,nan,20.0,nan,nan,nan,515.0,502.0,541.0
36740416,36740028,6684682,1998.6675,1.9518237,81.996956,nan,nan,nan,nan,nan,nan,nan,83.85252,nan,nan,nan,17.0,nan,nan,nan,nan,nan,nan,nan,20.0,nan,nan,nan,477.0,502.0,541.0
36875509,36872162,6684682,1998.6675,1.9518237,nan,nan,nan,nan,nan,nan,nan,nan,82.07849,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,17.0,nan,nan,nan,510.0,495.0,530.0
37128306,37127421,6684682,1998.6675,1.9518237,nan,nan,nan,nan,83.77904,nan,nan,nan,35.1053,nan,nan,nan,nan,nan,nan,nan,20.0,nan,nan,nan,26.0,nan,nan,nan,564.0,494.0,511.0
37253950,37253550,6684682,1998.6675,1.9518237,118.93797,nan,nan,nan,83.77904,nan,nan,nan,35.1053,nan,nan,nan,29.0,nan,nan,nan,20.0,nan,nan,nan,26.0,nan,nan,nan,646.0,494.0,511.0
37258577,37256597,6684682,1998.6675,1.9518237,118.93797,nan,nan,nan,nan,nan,nan,nan,33.28897,nan,nan,nan,29.0,nan,nan,nan,nan,nan,nan,nan,45.0,nan,nan,nan,646.0,474.0,830.0
37384847,37381178,6684682,1998.6675,1.9518237,115.1576,189.59467,nan,nan,nan,nan,nan,nan,33.28897,nan,nan,nan,36.0,25.0,nan,nan,nan,nan,nan,nan,45.0,nan,nan,nan,1065.0,474.0,830.0
38281367,38280589,6684682,1998.6675,1.9518237,nan,nan,nan,nan,nan,nan,nan,nan,37.084652,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,16.0,nan,nan,nan,515.0,582.0,1465.0
38794643,38792604,6684682,1998.6675,1.9518237,nan,nan,nan,nan,44.67416,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,16.0,nan,nan,nan,nan,nan,nan,nan,535.0,507.0,2149.0
39177576,39176990,6684682,1998.6675,1.9518237,nan,nan,nan,nan,43.049698,175.57773,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,17.0,10.0,nan,nan,nan,nan,nan,nan,531.0,484.0,1916.0
39564718,39561419,6684682,1998.6675,1.9518237,nan,nan,nan,nan,58.772495,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,16.0,nan,nan,nan,nan,nan,nan,nan,549.0,522.0,1812.0
