timestamp,timestamp_sample,switch_changes,mode_slot,arm_switch,return_switch,loiter_switch,offboard_switch,kill_switch,gear_switch,transition_switch,mode_switch,man_switch,acro_switch,stab_switch,posctl_switch
31411667,31395643,1,1,0,0,0,3,3,0,3,0,0,0,0,0
32419673,32407646,1,1,0,0,0,3,3,0,3,0,0,0,0,0
33435669,33419645,1,1,0,0,0,3,3,0,3,0,0,0,0,0
34439671,34427643,1,1,0,0,0,3,3,0,3,0,0,0,0,0
35447686,35435646,1,1,0,0,0,3,3,0,3,0,0,0,0,0
36451670,36439645,1,1,0,0,0,3,3,0,3,0,0,0,0,0
37459677,37447643,1,1,0,0,0,3,3,0,3,0,0,0,0,0
38467671,38455644,1,1,0,0,0,3,3,0,3,0,0,0,0,0
39483669,39467643,1,1,0,0,0,3,3,0,3,0,0,0,0,0
40491673,40475643,1,1,0,0,0,3,3,0,3,0,0,0,0,0
41495668,41483644,1,1,0,0,0,3,3,0,3,0,0,0,0,0
42503668,42491645,1,1,0,0,0,3,3,0,3,0,0,0,0,0
43511668,43499644,1,1,0,0,0,3,3,0,3,0,0,0,0,0
44519670,44507643,1,1,0,0,0,3,3,0,3,0,0,0,0,0
45527669,45515643,1,1,0,0,0,3,3,0,3,0,0,0,0,0
46535670,46523644,1,1,0,0,0,3,3,0,3,0,0,0,0,0
47543669,47531643,1,1,0,0,0,3,3,0,3,0,0,0,0,0
48551669,48539645,1,1,0,0,0,3,3,0,3,0,0,0,0,0
49559725,49547698,1,1,0,0,0,3,3,0,3,0,0,0,0,0
50567670,50555644,1,1,0,0,0,3,3,0,3,0,0,0,0,0
51575668,51563643,1,1,0,0,0,3,3,0,3,0,0,0,0,0
52583668,52571843,1,1,0,0,0,3,3,0,3,0,0,0,0,0
53591687,53579643,1,1,0,0,0,3,3,0,3,0,0,0,0,0
54595670,54583644,1,1,0,0,0,3,3,0,3,0,0,0,0,0
55603670,55591644,1,1,0,0,0,3,3,0,3,0,0,0,0,0
56611693,56599644,1,1,0,0,0,3,3,0,3,0,0,0,0,0
57619670,57607644,1,1,0,0,0,3,3,0,3,0,0,0,0,0
58627673,58615646,1,1,0,0,0,3,3,0,3,0,0,0,0,0
