gyro_rad[0],gyro_rad[1],gyro_rad[2],accelerometer_m_s2[0],accelerometer_m_s2[1],accelerometer_m_s2[2]
0.008126475,0.21317245,-0.0009814166,-0.7344116,0.40920076,-9.4122715
0.048145864,0.24922189,-0.018209327,0.40012655,-0.4567623,-9.642814
0.037872124,0.2646682,0.009796962,-0.4645687,-0.30778807,-9.526636
0.033355225,0.29854777,0.019722965,-2.1123993,0.5063883,-9.701704
-0.028573966,0.09584187,0.012981789,0.55672765,0.70474666,-9.667851
-0.030621,0.09812515,0.025100037,0.42507508,-0.094691716,-9.325101
-0.021225689,0.14146502,-0.004321416,-3.1023736,-0.41951844,-9.244716
-0.009194768,0.10209193,0.006481419,2.1441875,0.6113156,-10.211926
-0.028407129,0.019310659,-0.0022872975,-1.17981,0.09643119,-9.945945
-0.011713933,0.034896474,-0.021913953,2.0071487,0.09318657,-9.699359
0.011202651,-0.066788755,-0.008673177,2.0736191,0.05426888,-10.1389475
0.0313229,-0.20287837,-0.009567146,0.3599296,0.31726202,-10.119323
0.053774975,-0.25972196,0.012822526,-0.37454945,-0.32122374,-9.646223
0.013479353,-0.29268909,-0.0018807388,0.6727248,1.2044777,-9.926309
-0.007661615,-0.015468919,0.013171554,0.17186555,0.3984534,-10.000246
0.017943159,-0.02244798,0.008051739,-1.8730935,-0.8285887,-9.516779
0.014213551,-0.056861553,-0.014108621,4.469874,0.026724583,-9.594728
0.05447008,-0.08277617,0.019068649,2.7096062,0.27680403,-9.650098
0.02968644,-0.11514074,-0.013376104,-1.1030748,-0.65035814,-9.959622
0.006893365,-0.11144513,-0.035864413,0.91504264,0.13252181,-9.70744
-0.01771441,-0.19400284,-0.023644902,1.8377898,1.2362007,-9.929821
0.0031400642,-0.28300864,0.003180117,-0.17683002,0.026747985,-10.071232
0.015912902,-0.2928514,0.024573877,3.2876062,0.276215,-9.714812
0.021931363,-0.4036619,0.027704239,3.3660412,0.31279343,-8.998444
0.024129787,0.09986778,-0.021641923,1.8652679,-0.07027495,-8.985871
0.04267425,0.17883256,-0.029036306,1.28474,0.039633743,-9.271602
0.049788844,0.24719934,-0.021865802,-0.5042784,0.33818966,-9.553078
0.06563295,0.27936602,-0.010846745,-0.72000116,-0.5774053,-9.607589
0.067032665,0.31749517,-0.025245016,0.79783046,-0.10873656,-9.434549
0.014398538,0.11181414,0.037028458,0.18194185,1.107052,-9.221061
0.036481455,0.074643314,0.044247195,-1.9620845,0.1808241,-8.962742
0.040997297,0.014865165,0.030447712,-2.5656428,-0.59154093,-8.988704
0.018921202,-0.062172838,0.04118225,-2.1933153,0.17716774,-9.515234
0.0056867464,-0.14099778,0.0038638567,-3.6893084,0.019587012,-9.345222
0.021526527,0.19912045,-0.005494282,0.74135107,0.10385306,-9.367774
-0.010373098,0.17010939,0.033861723,3.1164126,0.15791653,-9.629409
-0.015143813,0.16796932,0.05195059,-1.8921466,0.14548495,-9.555744
-0.033600226,0.123625465,0.02686701,-4.4236917,-0.5744794,-9.370255
-0.058823895,0.11630677,0.028761094,-5.908393,-0.0497183,-9.641446
0.02112493,0.08228306,-0.003469314,-0.85929483,0.8987804,-9.417414
0.054782696,-0.010886039,-0.01872023,0.20793971,0.39117613,-9.60422
0.055322368,-0.09329097,0.00050809,-4.924927,-0.45257875,-9.255002
0.038774874,-0.16196425,-0.012872816,-7.9851017,-0.3562082,-9.05652
0.031964414,-0.26476732,-0.011384581,-1.1346791,-0.18289028,-9.421042
0.029969238,-0.087689325,-0.023481922,3.3310423,0.48468181,-9.94783
0.03553133,-0.116964966,-0.0036610712,6.2037306,0.043940812,-10.042347
0.042976182,-0.14399104,0.010222201,3.9065328,-0.22526433,-9.4481
0.073864035,-0.19678482,0.038067877,-3.0081036,0.19531627,-9.423486
0.073435575,-0.22846204,0.02285909,-2.322571,0.22930963,-9.577053
0.047720045,-0.18671748,0.011766961,-2.4902697,0.17723973,-9.612277
0.06131419,-0.25064957,0.026549326,-1.4813441,0.12118473,-9.446739
0.058591895,-0.3350383,0.014637243,-2.8318079,0.0011607525,-9.208223
0.048881076,-0.40033942,0.011104721,1.7665787,-0.32840118,-9.427315
0.069885254,-0.4223506,0.012553839,-2.1711779,0.8853445,-10.130009
-0.022072062,-0.16945362,0.015246233,-0.87251353,0.14762217,-10.1891985
-0.019437777,-0.14540587,0.042461645,0.98305786,-0.73466,-9.665998
-0.056165118,-0.108056016,0.03565919,4.9783306,0.43123734,-9.7674265
-0.0770766,-0.16374034,0.0033188302,2.7800305,-0.30875105,-9.093709
-0.08909534,-0.183945,0.013915428,-0.23118898,-0.22581227,-9.147405
-0.01875416,-0.08368622,0.013687967,-0.036884747,0.8886215,-9.600977
-0.0452717,-0.024756787,0.02223927,1.8532013,0.4103822,-9.649203
-0.03840607,0.04589549,0.0088525275,-2.972392,-0.41523096,-9.756071
-0.04402114,0.12292325,0.031022554,-1.6927851,0.5345026,-9.851861
-0.057833027,0.09355945,0.01794232,-1.4940654,0.4961539,-9.470794
0.01289707,0.061451584,0.029417455,-1.1434765,-0.39866474,-9.274608
0.008799443,0.14646617,0.041496467,-2.342306,0.05360165,-9.383266
-0.039910294,0.23051044,0.01333876,0.35147277,1.1786201,-9.562283
-0.024469098,0.23201111,0.010355599,0.1260179,0.80674344,-10.274264
0.0042837905,0.2632586,-0.00031277692,-3.320191,-0.7119998,-10.091779
0.042584043,0.054545205,-0.02013349,-1.7104784,0.45029557,-9.435588
0.036754277,0.046118103,-0.00020902384,-0.33787036,1.5261724,-9.767319
0.06016846,0.035489548,0.016430829,1.845627,-0.50839484,-9.870842
0.064012446,-0.028456721,0.010598282,-0.9291738,0.67553777,-10.260734
0.09429812,-0.10759485,-0.009172118,1.5465788,-0.13902137,-10.013774
0.0582473,0.08145758,0.022410395,-0.51209486,-0.20962436,-9.405188
0.030475974,0.19165757,0.021598183,-2.8456693,0.31830698,-9.468711
0.035866454,0.25032663,-0.011671419,-1.0812436,0.29354474,-9.848162
0.047497705,0.30543718,-0.023904944,-1.1486913,0.7587943,-10.310101
0.051133055,0.32409206,-0.0063413545,-2.7304242,-0.1246506,-10.110335
0.033649486,0.050631005,0.036167677,-0.121533014,0.14538632,-10.094328
-0.006309987,0.12824753,0.037261486,-2.2593353,0.16767634,-10.080847
-0.044928927,0.18034323,0.014595835,-3.3963618,0.17228934,-9.610012
-0.03674594,0.19021581,0.0058827526,-0.9196681,-0.20431508,-9.537107
-0.03743835,0.13409843,-0.019138908,1.9732093,0.8479925,-9.785044
-0.01275097,-0.06959519,-0.014706059,2.6621196,0.3206978,-9.451276
-0.019353496,-0.12587352,-0.00398552,-0.17428394,-0.3847913,-9.818405
-0.008015802,-0.2101223,-0.023301547,-0.41637,0.3519262,-9.93689
-0.0066798413,-0.25812063,-0.026279854,0.14692937,-0.36020452,-9.580211
-0.008620556,-0.28621712,0.0011856505,0.3263985,0.83900833,-9.803854
0.023096597,-0.06713597,0.009734892,1.1558242,0.515953,-9.757615
0.019384509,-0.0306161,0.015305587,-1.3055338,-0.5412184,-9.748597
0.024948843,0.0058196858,-0.0053824275,0.52491206,-0.20863375,-9.890165
0.015555839,0.008138073,0.013603491,-2.5563083,-0.16791639,-9.397261
0.018504692,-0.012450394,0.02522988,0.07367979,-0.15386227,-10.189152
-0.027092004,-0.044287942,-0.0036730983,-3.006087,-0.07130072,-9.873996
-0.052631196,-0.027882012,0.017541911,-0.4748349,0.15138589,-9.733793
-0.04306825,-0.03767828,-0.004971093,1.8811616,0.21932316,-9.635619
-0.04057541,-0.051463943,0.021224964,-0.24896392,0.5577862,-9.158935
-0.029065382,-0.07332333,0.012313927,-3.3870404,0.28015387,-9.246564
0.027250696,0.041906517,-0.013282769,2.8146818,0.029882379,-9.511157
0.036402002,0.12434604,0.011127698,1.1261976,0.040215436,-9.786986
0.022941707,0.15571499,-0.0038174065,-0.0066979346,0.20741661,-10.415356
-0.003493492,0.18619418,-0.009069599,-2.4922228,0.79623187,-10.120615
-0.0019401503,0.19451281,0.0014286843,0.21919619,0.24821067,-9.734897
-0.029938199,-0.04689493,0.018612484,-1.4209678,-0.29711244,-9.326471
-0.0024538378,-0.0076441215,0.05113658,2.0295913,-0.053645723,-9.761768
-0.0020595915,0.045246005,0.023925731,0.6873954,0.5480409,-9.775856
0.0074393516,0.0952449,0.0034958483,-0.69157493,0.1632536,-9.601788
0.053538565,0.12091155,0.026295116,-2.531676,-0.15777035,-9.408232
0.03894638,-0.022496704,-0.005043217,-3.4232166,0.22962351,-9.358205
0.024531124,-0.0215113,-0.01278972,-2.9120321,0.6379127,-9.840138
-0.0015097528,0.01116332,-0.00079050445,0.876791,-0.1792064,-9.820078
-0.019988885,0.08316467,0.017396506,-0.0054689143,0.6593034,-10.266245
-0.035851322,0.13781787,0.013473971,-1.1706953,0.5380526,-10.020163
0.013484873,-0.027906746,-0.0016950511,-2.2671356,-0.7744109,-9.509334
-0.009016056,-0.11026536,-0.017780012,-1.8921678,0.14865163,-9.827411
-0.023977851,-0.17686738,-0.009998841,-2.0279784,0.7100461,-10.441402
-0.0033127011,-0.22828235,0.0087959515,1.0816275,-0.35910252,-9.843668
0.04106036,-0.2701764,0.00809163,2.7218208,-0.42531988,-9.447217
-0.0066793165,-0.013169034,-0.016474936,2.3303897,0.8542654,-9.787946
0.011481599,-0.017595766,0.0024249451,-0.51831496,0.6389568,-9.974501
-0.030251907,-0.027552063,-0.0041600773,-3.1694288,-0.16827807,-9.479716
-0.05273814,-0.047233287,0.009618754,-2.6157067,0.4378343,-9.795778
-0.09181815,-0.08468419,-0.0041394136,1.1473622,-0.102837905,-9.413448
-0.028569864,0.030457666,-0.00816502,0.4503647,-0.091814965,-9.303373
-0.023215786,0.06135966,0.004908934,2.2650862,0.3126952,-9.814339
-0.072685495,0.09141045,0.00036306825,2.850241,0.15284137,-9.777441
-0.07822507,0.1393619,-0.019393105,0.2866936,-0.37416637,-9.657225
-0.014297544,0.16088663,0.02017883,1.3225008,-0.19039917,-9.371693
-0.009140217,-0.020798584,0.0010561936,0.45300588,0.7931479,-9.974259
-0.03833359,0.020415122,0.047073,-1.1509517,0.6468064,-10.153241
-0.03675149,0.03657828,0.05742062,-2.4923606,-0.3512971,-9.823846
