timestamp,timestamp_sample,accel_device_id,gyro_device_id,delta_angle[0],delta_angle[1],delta_angle[2],delta_velocity[0],delta_velocity[1],delta_velocity[2],delta_angle_dt,delta_velocity_dt,delta_velocity_clipping,calibration_count
500000,496000,1311004,1311004,3.4065558e-06,1.9743258e-05,3.774515e-05,0.00030231752,2.689924e-05,-0.040774632,4000,4000,0,0
1000000,996000,1311004,1311004,-2.9975443e-05,2.3129394e-05,5.0953502e-05,-0.00021803395,0.00012372,-0.03993631,4000,4000,0,0
1500000,1492000,1311004,1311004,-2.0556487e-05,-6.7171604e-05,5.850508e-05,-0.00053361466,9.5555115e-05,-0.039882686,4000,4000,0,0
2000000,2000000,1311004,1311004,7.0580713e-06,-2.0523628e-05,4.5686862e-05,-0.00045051135,0.00044330466,-0.039776035,4000,4000,0,0
2500000,2492000,1311004,1311004,5.0156068e-05,5.9464022e-05,1.511704e-05,-0.00026405256,0.00084516377,-0.039313503,4000,4000,0,0
3000000,2988000,1311004,1311004,3.40885e-05,-2.5640195e-05,2.7463935e-05,-0.00059659156,-6.808234e-05,-0.03817843,4000,4000,0,0
3500000,3492000,1311004,1311004,-7.170218e-06,-4.9778668e-05,3.207036e-05,1.6873837e-05,0.000101081525,-0.039007798,4000,4000,0,0
4000000,4000000,1311004,1311004,9.898408e-06,3.3816494e-05,-3.3011027e-05,-0.00039146817,-0.00025374527,-0.038660627,4000,4000,0,0
4500000,4496000,1311004,1311004,2.8607257e-05,6.0166432e-05,-3.5086327e-05,-0.00019147666,0.0006519824,-0.03889635,4000,4000,0,0
5000000,4988000,1311004,1311004,5.4572636e-05,-2.6894493e-05,-2.6005197e-05,0.00011676304,0.00027251517,-0.03911664,4000,4000,0,0
5500000,5496000,1311004,1311004,3.650765e-05,2.4185176e-05,-6.90778e-05,0.00081942376,-0.00040491417,-0.03977397,4000,4000,0,0
6000000,6000000,1311004,1311004,-3.867156e-06,-3.1807886e-05,7.5103285e-06,0.00016904136,-0.0006351757,-0.03897853,4000,4000,0,0
6500000,6500000,1311004,1311004,1.2547821e-05,-2.5918038e-05,4.837165e-06,-0.00018730391,0.00078591716,-0.039914716,4000,4000,0,0
7000000,6980000,1311004,1311004,5.8779195e-05,-2.0598449e-05,-6.154454e-05,0.00021708259,4.722477e-05,-0.039799456,4000,4000,0,0
7500000,7500000,1311004,1311004,-8.5625354e-05,-1.4261181e-05,9.351321e-06,-0.0002128357,-0.00049308495,-0.03974572,4000,4000,0,0
8000000,8000000,1311004,1311004,-8.355959e-05,5.610385e-06,1.2025174e-05,0.00041988265,-0.0001257371,-0.039275788,4000,4000,0,0
8500000,8500000,1311004,1311004,-3.184356e-05,-2.353829e-05,-2.6210802e-05,-0.0005120105,-0.00048410147,-0.039420996,4000,4000,0,0
9000000,8988000,1311004,1311004,1.8571332e-05,-1.6769785e-05,2.4374445e-05,-0.00030419193,6.0249895e-05,-0.03828995,4000,4000,0,0
9500000,9492000,1311004,1311004,-5.232394e-05,3.6415273e-05,6.575806e-05,0.00044396459,-0.0006095535,-0.03939113,4000,4000,0,0
10000000,9996000,1311004,1311004,-3.543094e-05,-5.2694784e-05,-1.8566465e-05,-0.00044787492,0.0005756596,-0.03857218,4000,4000,0,0
10500000,10496000,1311004,1311004,2.2808883e-05,6.5305765e-05,8.510296e-06,0.0005329542,0.00010679515,-0.03766371,4000,4000,0,0
11000000,11000000,1311004,1311004,2.6390402e-05,2.2043556e-05,-8.1982586e-07,0.0008886889,-9.207593e-05,-0.03904422,4000,4000,0,0
11500000,11500000,1311004,1311004,1.5361561e-06,5.122238e-05,-3.3053788e-05,0.00032347842,-0.00022851565,-0.029962357,3000,3000,0,0
12000000,12000000,1311004,1311004,-5.630454e-05,1.3568506e-06,2.7896724e-05,-0.00039407588,0.00035857936,-0.038905162,4000,4000,0,0
12496000,12496000,1311004,1311004,-4.1222975e-05,-6.739806e-06,2.631394e-05,0.00012992775,3.6278605e-05,-0.039062172,4000,4000,0,0
13000000,13000000,1311004,1311004,5.3865304e-05,4.8413644e-05,-8.5535234e-05,-0.00047241477,-0.00019403873,-0.03983384,4000,4000,0,0
13500000,13488000,1311004,1311004,-2.5766718e-05,-1.8381275e-05,4.0258765e-05,-2.5592151e-05,-2.1780648e-05,-0.040534273,4000,4000,0,0
13992000,13992000,1311004,1311004,-3.2500393e-05,3.1461124e-05,7.624375e-05,-1.984027e-05,0.00032062575,-0.040588904,4000,4000,0,0
14500000,14500000,1311004,1311004,2.0610767e-05,-1.6475191e-05,3.3075565e-05,3.057957e-05,0.0005845791,-0.04042552,4000,4000,0,0
14996000,14996000,1311004,1311004,2.7763886e-06,-9.716383e-07,-3.376485e-05,0.00035550667,-0.00032492183,-0.039376464,4000,4000,0,0
15512000,15488000,1311004,1311004,2.9075516e-05,6.590916e-05,-7.111858e-05,-0.00047943706,7.4028765e-05,-0.039598443,4000,4000,0,0
16000000,15996000,1311004,1311004,-1.968612e-05,7.602196e-05,8.2836395e-06,-0.0002503208,5.290773e-05,-0.03867862,4000,4000,0,0
16500000,16496000,1311004,1311004,-6.4257183e-06,-3.182465e-05,4.3428918e-05,0.00023287405,0.00066113664,-0.038761903,4000,4000,0,0
