timestamp,timestamp_sample,hover_thrust,hover_thrust_var,accel_innov,accel_innov_var,accel_innov_test_ratio,accel_noise_var,valid
51924000,51924000,0.54001456,0.000759335,0.18470378,4.8951416,0.00077436154,4.612665,0
51932000,51932000,0.5392225,0.0007211673,0.28255937,4.8567953,0.0018265313,4.59545,0
52012000,52012000,0.53614575,0.0005093038,-0.039310828,4.617072,3.718906e-05,4.425827,0
52116000,52116000,0.5363155,0.00036651254,0.003551567,4.361251,3.2135603e-07,4.2114162,0
52216000,52216000,0.5350231,0.00028259066,-0.08068935,4.1269183,0.00017529278,4.014431,0
52320000,52320000,0.5344284,0.00022764817,-0.34322897,3.9104767,0.0033473077,3.8182387,0
52420000,52420000,0.5340326,0.00018896391,0.052547406,3.7153366,8.257753e-05,3.6364732,0
52520000,52520000,0.5338448,0.00016030767,-0.21967413,3.5315895,0.0015182563,3.4633503,0
52616000,52616000,0.53371876,0.00014025366,-0.29753247,3.371688,0.0029172848,3.3050015,0
52720000,52720000,0.5338459,0.00012404752,0.01736997,3.2208097,1.0408559e-05,3.1414096,0
52816000,52816000,0.53347576,0.00011060985,0.08065545,3.0461104,0.0002372899,2.9970558,0
52916000,52916000,0.534336,9.833032e-05,-0.2809341,2.899563,0.0030243623,2.8557575,0
53020000,53020000,0.5344547,8.623197e-05,0.45035952,2.7545018,0.008181504,2.7155843,0
53116000,53116000,0.5345188,7.863204e-05,0.26116562,2.6323435,0.002879035,2.5908976,0
53216000,53216000,0.53485954,7.129168e-05,-0.13514644,2.5061257,0.00080977404,2.4675314,0
53316000,53316000,0.53482735,6.488185e-05,-0.19035569,2.3860362,0.0016873772,2.350275,0
53424000,53424000,0.5341551,5.8772468e-05,0.049736127,2.2590349,0.00012166859,2.2303886,0
53524000,53524000,0.53397083,5.3940228e-05,0.19490446,2.1500742,0.0019631234,2.123626,0
53620000,53620000,0.53416145,5.004487e-05,-0.15618965,2.0558975,0.0013184405,2.0270581,0
53720000,53720000,0.534227,4.6136087e-05,-0.20482506,1.9574409,0.0023814144,1.9305315,0
53820000,53820000,0.5343665,4.262908e-05,-0.0077162553,1.8646301,3.5479538e-06,1.8391144,0
53920000,53920000,0.53440005,3.9466777e-05,0.2323069,1.7759935,0.0033762946,1.7522978,1
54020000,54020000,0.53421074,3.6609523e-05,0.17631963,1.691284,0.002042407,1.6689583,1
54112000,54112000,0.5339068,3.4317305e-05,0.18513498,1.616513,0.002355891,1.5956432,1
54212000,54212000,0.5344345,3.197825e-05,-0.25896025,1.5373521,0.0048467475,1.520758,1
54320000,54320000,0.5346291,2.9632312e-05,-0.14347598,1.4594172,0.0015672432,1.443743,1
