timestamp,rtl_time_s,rtl_limit_fraction
11032000,0.0,0.0
12044000,0.0264657,2.9406334e-05
13088000,0.04308828,4.7875867e-05
14100000,0.040306717,4.4785244e-05
15136000,0.043732446,4.8591606e-05
16144000,0.12181434,0.00013534928
17156000,0.14690785,0.00016323096
18164000,0.1076112,0.00011956801
19172000,0.03460721,3.8452457e-05
20176000,0.046145994,5.1273328e-05
21188000,0.03253874,3.615416e-05
22196000,0.024704607,2.7449565e-05
23204000,0.0071892114,7.988013e-06
24208000,0.014350245,1.5944717e-05
25224000,0.10119277,0.00011243641
26228000,0.070732616,7.8591795e-05
27240000,0.043267254,4.807473e-05
28244000,0.02282473,2.5360814e-05
29256000,0.031651363,3.5168185e-05
30268000,0.038113736,4.2348594e-05
31280000,0.046793703,5.1993007e-05
32288000,0.042849954,4.761106e-05
33336000,0.021087255,2.3430284e-05
34352000,0.050392408,5.5991568e-05
35364000,0.047156803,5.239645e-05
36380000,0.068387456,7.598606e-05
37392000,0.03637535,4.041706e-05
38436000,0.007859799,8.733111e-06
39448000,0.02049692,2.2774357e-05
40456000,0.0895816,9.9535115e-05
41468000,0.12362788,0.00013736432
42472000,0.057888124,6.432014e-05
43504000,0.034539722,3.837747e-05
44520000,0.01646023,1.8289145e-05
45528000,0.08297102,9.219003e-05
46532000,0.28400242,0.00031555825
47548000,0.5436604,0.0006040671
48548000,0.70431566,0.00078257296
49560000,0.819866,0.00091096223
50568000,0.83694786,0.0009299421
51572000,0.894945,0.0009943835
52580000,0.9260129,0.0010289033
53600000,0.9754929,0.001083881
54628000,0.9759228,0.0010843588
55632000,0.9754238,0.0010838043
56648000,0.96226496,0.0010691833
57664000,0.9742144,0.0010824605
58676000,1.06375,0.0011819446
59688000,1.0617234,0.0011796927
60736000,0.9937721,0.0011041913
61748000,1.01185,0.0011242778
62760000,0.9927599,0.0011030666
63760000,0.99211544,0.0011023505
64768000,0.9699571,0.0010777302
65768000,0.9588713,0.0010654127
66780000,1.0166619,0.0011296243
67788000,0.98602915,0.001095588
68800000,0.9771321,0.0010857023
69808000,0.94025564,0.0010447286
70808000,1.0368723,0.0011520803
71820000,0.98963976,0.0010995998
72832000,1.0034658,0.001114962
73844000,0.9923717,0.0011026353
74844000,0.6444948,0.00071610534
75852000,0.015021654,1.6690727e-05
76864000,0.07256915,8.063239e-05
77876000,0.084957525,9.4397255e-05
78888000,0.04240339,4.7114878e-05
79900000,0.05527159,6.141288e-05
