timestamp,mag_inconsistency_angle
496000,0.0
1000000,0.0
1500000,0.0013254886
2000000,2.1768376e-06
2500000,0.00050827983
2996000,0.00038973917
3500000,1.4471664e-05
4000000,7.858038e-05
4500000,1.9452494e-07
5000000,7.69577e-05
5500000,0.0014058215
6000000,2.430281e-06
6496000,4.201294e-09
7000000,8.471076e-12
7500000,0.0005789513
8000000,0.0006082952
8500000,3.8166863e-06
9000000,8.061747e-05
9500000,0.00012234005
10000000,2.114925e-07
10500000,0.00063814316
10996000,4.7934154e-06
11500000,3.994379e-05
12000000,1.742266e-05
12496000,8.892317e-05
13000000,0.00039776668
13500000,0.0002315177
14000000,5.172404e-07
14500000,1.9931307e-05
14996000,4.0187523e-08
15512000,0.00015016939
16000000,2.4199728e-05
16496000,4.1834742e-08
17000000,0.0010156186
17496000,2.5610021e-05
18000000,3.9956145e-08
18500000,6.561961e-11
19000000,1.07766525e-13
19500000,0.00033741433
20000000,1.7573735e-05
20500000,5.2939336e-06
21000000,0.00023691004
21500000,8.732956e-07
22000000,0.00019497222
22496000,3.424752e-05
23000000,1.0408685e-07
23500000,9.779492e-05
24000000,8.6283224e-05
24500000,0.0005411363
25004000,0.0003489013
25500000,6.428266e-06
25996000,0.0005814829
26504000,3.026974e-06
27000000,4.9327728e-06
27500000,3.3878218e-06
28000000,0.00022496907
28500000,8.6471235e-05
29000000,1.420109e-07
29500000,2.33223e-10
30000000,8.472373e-05
30504000,5.1600655e-05
31000000,0.00023824439
31496000,2.7562059e-05
32012000,0.00067488046
32496000,0.0001546749
33000000,4.267724e-05
33500000,7.377728e-08
33996000,1.342534e-10
34500000,2.8545053e-05
35000000,0.0009834435
35500000,4.1152987e-05
36000000,6.7585155e-08
36500000,0.00018868264
37000000,0.00020180282
37500000,0.0003348451
37996000,0.00070648035
38284000,1.7587307e-05
79048000,1.6707942e-05
79052000,1.5872543e-05
79552000,0.0028115045
