timestamp,timestamp_sample,device_id,x,y,z,temperature,error_count,is_external
988000,988000,197388,0.27810252,-0.04204375,0.47076395,25.0,0,0
1988000,1988000,197388,0.27724144,-0.030523809,0.47773808,25.0,0,0
2988000,2988000,197388,0.27831566,-0.042720985,0.47366834,25.0,0,0
3988000,3988000,197388,0.28186777,-0.02339517,0.4653695,25.0,0,0
4988000,4988000,197388,0.27914473,-0.026749328,0.463382,25.0,0,0
5988000,5988000,197388,0.27735937,-0.024978377,0.46381205,25.0,0,0
6988000,6988000,197388,0.27385536,-0.038966794,0.47156996,25.0,0,0
7988000,7988000,197388,0.28675202,-0.038432993,0.46133643,25.0,0,0
8988000,8988000,197388,0.26771992,-0.032198012,0.46603012,25.0,0,0
9988000,9988000,197388,0.27519527,-0.030350436,0.4778072,25.0,0,0
10988000,10988000,197388,0.2727352,-0.0334749,0.47240603,25.0,0,0
11988000,11988000,197388,0.2665738,-0.029021831,0.4805591,25.0,0,0
12988000,12988000,197388,0.26797026,-0.029750297,0.48083368,25.0,0,0
13988000,13988000,197388,0.27361304,-0.041362703,0.46941727,25.0,0,0
14988000,14988000,197388,0.27981302,-0.04064103,0.47896162,25.0,0,0
15988000,15988000,197388,0.28076077,-0.03287031,0.47087336,25.0,0,0
16988000,16988000,197388,0.2829006,-0.03220283,0.4642108,25.0,0,0
17988000,17988000,197388,0.2821826,-0.030059695,0.4617264,25.0,0,0
18988000,18988000,197388,0.284225,-0.04342304,0.472802,25.0,0,0
19988000,19988000,197388,0.26846567,-0.03904509,0.46322367,25.0,0,0
20988000,20988000,197388,0.26996747,-0.03459053,0.47896427,25.0,0,0
21988000,21988000,197388,0.26848418,-0.038851358,0.47181234,25.0,0,0
22988000,22988000,197388,0.28167817,-0.040716678,0.46246973,25.0,0,0
23988000,23988000,197388,0.2762219,-0.024949117,0.46295533,25.0,0,0
24988000,24988000,197388,0.2859244,-0.039720852,0.4794521,25.0,0,0
25988000,25988000,197388,0.27182958,-0.038251504,0.46889088,25.0,0,0
26988000,26988000,197388,0.28147376,-0.04342462,0.46985853,25.0,0,0
27988000,27988000,197388,0.28252727,-0.037000734,0.4638038,25.0,0,0
28988000,28988000,197388,0.2685961,-0.030488374,0.46607432,25.0,0,0
29988000,29988000,197388,0.27420318,-0.040860973,0.47267747,25.0,0,0
30988000,30988000,197388,0.27429774,-0.03565399,0.47126982,25.0,0,0
32000000,32000000,197388,0.27859786,-0.04371092,0.46141282,25.0,0,0
32988000,32988000,197388,0.2810026,-0.03141903,0.46298274,25.0,0,0
33992000,33992000,197388,0.27716643,-0.034084395,0.4814435,25.0,0,0
34988000,34988000,197388,0.2759514,-0.036486052,0.4691176,25.0,0,0
35988000,35988000,197388,0.27147567,-0.023454584,0.47654465,25.0,0,0
36988000,36988000,197388,0.27633807,-0.02736195,0.46689856,25.0,0,0
37988000,37988000,197388,0.27000183,-0.030547813,0.46852663,25.0,0,0
38988000,38988000,197388,0.26989165,-0.02921249,0.47255147,25.0,0,0
39988000,39988000,197388,0.27429378,-0.035219647,0.4811193,25.0,0,0
40988000,40988000,197388,0.2690291,-0.031287175,0.4655202,25.0,0,0
41988000,41988000,197388,0.26759008,-0.023450352,0.4642588,25.0,0,0
42988000,42988000,197388,0.2860273,-0.04214064,0.4653641,25.0,0,0
43988000,43988000,197388,0.27535355,-0.03624536,0.4791906,25.0,0,0
44988000,44988000,197388,0.2796257,-0.033061333,0.46746543,25.0,0,0
45988000,45988000,197388,0.28383705,-0.039412655,0.45712382,25.0,0,0
46988000,46988000,197388,0.28825352,-0.030474056,0.46281904,25.0,0,0
47988000,47988000,197388,0.27912837,-0.027206678,0.4676513,25.0,0,0
48988000,48988000,197388,0.2845957,-0.040269762,0.4741692,25.0,0,0
49988000,49988000,197388,0.26585573,-0.03169815,0.47741938,25.0,0,0
50988000,50988000,197388,0.28791663,-0.04396093,0.47713396,25.0,0,0
51984000,51984000,197388,0.2773982,-0.03435065,0.4782073,25.0,0,0
52988000,52988000,197388,0.27450493,-0.044311542,0.46277705,25.0,0,0
53988000,53988000,197388,0.27732104,-0.024342757,0.47870022,25.0,0,0
54988000,54988000,197388,0.2826871,-0.03981024,0.4646384,25.0,0,0
55988000,55988000,197388,0.27212483,-0.041947957,0.47341618,25.0,0,0
56988000,56988000,197388,0.27655527,-0.026775671,0.48417515,25.0,0,0
57988000,57988000,197388,0.28298107,-0.03935527,0.47026482,25.0,0,0
58988000,58988000,197388,0.28043452,-0.027748397,0.46744734,25.0,0,0
59988000,59988000,197388,0.2694401,-0.027297612,0.47812256,25.0,0,0
60988000,60988000,197388,0.28319958,-0.027016766,0.4665073,25.0,0,0
61988000,61988000,197388,0.27165768,-0.03233224,0.46818984,25.0,0,0
62988000,62988000,197388,0.26874283,-0.04411035,0.46924824,25.0,0,0
63988000,63988000,197388,0.28271088,-0.039721597,0.46982965,25.0,0,0
64988000,64988000,197388,0.2815165,-0.041112028,0.47179404,25.0,0,0
65988000,65988000,197388,0.27376655,-0.04403848,0.46256638,25.0,0,0
66988000,66988000,197388,0.26337612,-0.03150592,0.46810076,25.0,0,0
67988000,67988000,197388,0.2817206,-0.039781746,0.48244336,25.0,0,0
68988000,68988000,197388,0.2631804,-0.028238371,0.4692617,25.0,0,0
69988000,69988000,197388,0.283994,-0.032136258,0.46274567,25.0,0,0
70988000,70988000,197388,0.2763918,-0.03237974,0.48031807,25.0,0,0
71988000,71988000,197388,0.28839645,-0.030458072,0.46801117,25.0,0,0
72988000,72988000,197388,0.28735045,-0.026352383,0.4697099,25.0,0,0
73988000,73988000,197388,0.26951483,-0.042807266,0.47691584,25.0,0,0
74988000,74988000,197388,0.27532384,-0.032140516,0.46214527,25.0,0,0
75988000,75988000,197388,0.27919585,-0.034614142,0.46288085,25.0,0,0
76988000,76988000,197388,0.27539453,-0.038514026,0.462021,25.0,0,0
77988000,77988000,197388,0.27909675,-0.029614741,0.47995418,25.0,0,0
78988000,78988000,197388,0.28058112,-0.04309517,0.4614591,25.0,0,0
79988000,79988000,197388,0.27505025,-0.035791583,0.47717774,25.0,0,0
