timestamp,accel_device_id,gyro_device_id,accel_clipping[0],accel_clipping[1],accel_clipping[2],accel_error_count,gyro_error_count,accel_rate_hz,gyro_rate_hz,accel_raw_rate_hz,gyro_raw_rate_hz,accel_vibration_metric,gyro_vibration_metric,gyro_coning_vibration,mean_accel[0],mean_accel[1],mean_accel[2],mean_gyro[0],mean_gyro[1],mean_gyro[2],temperature_accel,temperature_gyro
964000,1310996,1310996,0,0,0,0,0,250.0,250.0,250.0,250.0,0.0015911607,6.117698e-05,2.8624032e-09,-0.043897565,-0.005520229,-9.743085,-0.0012674549,-0.0035071473,0.0011294403,25.0,25.0
1964000,1310996,1310996,0,0,0,0,0,250.0,250.0,250.0,250.0,0.001766147,6.730317e-05,3.019255e-09,0.016257962,-0.04485443,-9.83706,-0.002653546,-0.0031647985,0.00015424562,25.0,25.0
2964000,1310996,1310996,0,0,0,0,0,250.0,250.0,250.0,250.0,0.0010793244,7.0218994e-05,3.3360128e-09,-0.016329465,-0.040034004,-9.779113,0.0015251889,0.004383413,-0.0014808006,25.0,25.0
3964000,1310996,1310996,0,0,0,0,0,250.0,250.0,250.0,250.0,0.0032838914,6.736031e-05,3.0841467e-09,0.017879868,0.0049158735,-9.8834915,-0.0016000486,-0.0042899465,-0.0067673624,25.0,25.0
4992000,1310996,1310996,0,0,0,0,0,251.50858,251.50858,251.50858,251.50858,0.002062513,7.000853e-05,3.1773408e-09,-0.043964587,0.0022209317,-9.833456,0.0005257735,-0.002439152,0.0019076099,25.0,25.0
5924000,1310996,1310996,0,0,0,0,0,251.25716,251.25716,251.25716,251.25716,0.0010653387,6.85738e-05,3.271589e-09,0.035866745,0.0039094375,-9.851684,-0.0011230212,0.0033136816,0.0026104697,25.0,25.0
6924000,1310996,1310996,0,0,0,0,0,251.25716,251.25716,251.25716,251.25716,0.0013277561,6.810128e-05,3.1878808e-09,-0.006516392,-0.07265827,-9.806127,0.0021479991,0.0028999695,-0.0038111152,25.0,25.0
7936000,1310996,1310996,0,0,0,0,0,251.00572,251.00572,251.00572,251.00572,0.0042656898,7.373391e-05,3.5485448e-09,-0.0063209096,-0.03018826,-9.771553,-0.00016263798,-0.0018770084,0.0011362457,25.0,25.0
8936000,1310996,1310996,0,0,0,0,0,251.00572,251.00572,251.00572,251.00572,0.005758749,7.141076e-05,3.2131902e-09,-0.040624164,0.023841692,-9.850941,0.0036896032,-0.00031496916,-0.00037736134,25.0,25.0
9932000,1310996,1310996,0,0,0,0,0,250.75465,250.75465,250.75465,250.75465,0.0041641323,7.1472336e-05,3.387863e-09,0.0012474888,0.0035808848,-9.83361,0.0015186396,0.0004266557,0.00074373645,25.0,25.0
