magnetometer_ga[0],magnetometer_ga[1],magnetometer_ga[2],timestamp,DTMode
0.35239837,0.15742344,0.3156431,110278690,2_6
0.34174687,0.11965596,0.30967855,110299937,2_6
0.34197173,0.1281656,0.33939576,110321218,2_6
0.34098056,0.137864,0.3085261,110342460,2_6
0.35453904,0.11760656,0.2981754,110364100,2_6
0.34925488,0.128166,0.30069575,110385370,2_6
0.35391092,0.14000255,0.31528988,110406619,2_6
0.35601836,0.14725034,0.29344156,110427862,2_6
0.3535321,0.13719612,0.26522663,110449102,2_6
0.35052818,0.12121579,0.26872456,110470748,2_6
0.35178143,0.13887364,0.3342274,110492003,2_6
0.35820508,0.14747323,0.28206325,110513230,2_6
0.3533067,0.1305122,0.33556733,110534471,2_6
0.35295984,0.14959694,0.28972203,110555714,2_6
0.3480922,0.14619532,0.34728062,110577456,2_6
0.3514445,0.14808208,0.2897038,110598685,2_6
0.34252477,0.14081942,0.3123611,110619931,2_6
0.3483424,0.12705234,0.28022176,110641219,2_6
0.35043228,0.13692786,0.35617402,110662460,2_6
0.34839195,0.15192865,0.2867714,110684104,2_6
0.35462913,0.14540857,0.3100863,110705347,2_6
0.34011838,0.12828487,0.29470527,110726601,2_6
0.35463047,0.15449773,0.31026462,110747841,2_6
0.34461057,0.117814586,0.2876462,110769099,2_6
0.34935716,0.16048288,0.31421065,110790740,2_6
0.3445844,0.13455234,0.28418607,110811984,2_6
0.34914792,0.14132462,0.2865576,110833227,2_6
0.34558415,0.14377484,0.31618464,110854467,2_6
0.34539995,0.13894834,0.29184356,110875711,2_6
0.35527948,0.15705235,0.29591268,110897352,2_6
0.3463129,0.14309171,0.312377,110918594,2_6
0.35154217,0.14934433,0.3026094,110939837,2_6
0.35002628,0.1440423,0.30251688,110961080,2_6
0.34192184,0.13966079,0.33280197,110982325,2_6
0.34632212,0.1279134,0.31359464,111003969,2_6
0.35379136,0.1456166,0.2994883,111025228,2_6
0.34554952,0.14234914,0.31161046,111046528,2_6
0.34245118,0.14707202,0.30263364,111067775,2_6
0.34928626,0.14627002,0.3048394,111089057,2_6
0.35612974,0.12498769,0.30815884,111110668,2_6
0.34641066,0.1451114,0.3252975,111131909,2_6
0.34115654,0.1260419,0.33178285,111153150,2_6
0.35062987,0.14974554,0.28216514,111174403,2_6
0.3471498,0.13682424,0.3228561,111195645,2_6
0.34456855,0.14368609,0.28209215,111217288,2_6
0.35389012,0.15445316,0.31254256,111238558,2_6
0.33487362,0.13343829,0.3024235,111259795,2_6
0.35452113,0.15175034,0.2958144,111281141,2_6
0.3521898,0.14280978,0.28807923,111302387,2_6
0.34478125,0.14768086,0.3102054,111324106,2_6
0.34017694,0.13646801,0.30244282,111345348,2_6
0.34769675,0.14722061,0.29501945,111366695,2_6
0.34312156,0.1389632,0.29110333,111387865,2_6
0.3371209,0.11683427,0.29904976,111409109,2_6
