timestamp,timestamp_sample,switch_changes,mode_slot,arm_switch,return_switch,loiter_switch,offboard_switch,kill_switch,gear_switch,transition_switch,mode_switch,man_switch,acro_switch,stab_switch,posctl_switch
29458674,29446649,1,1,0,0,0,3,3,0,3,0,0,0,0,0
30466668,30454644,1,1,0,0,0,3,3,0,3,0,0,0,0,0
31474669,31462644,1,1,0,0,0,3,3,0,3,0,0,0,0,0
32482682,32470643,1,1,0,0,0,3,3,0,3,0,0,0,0,0
33490670,33478647,1,1,0,0,0,3,3,0,3,0,0,0,0,0
34498672,34486644,1,1,0,0,0,3,3,0,3,0,0,0,0,0
35502701,35490643,1,1,0,0,0,3,3,0,3,0,0,0,0,0
36506668,36494644,1,1,0,0,0,3,3,0,3,0,0,0,0,0
37518674,37502673,1,1,0,0,0,3,3,0,3,0,0,0,0,0
38526739,38510643,1,1,0,0,0,3,3,0,3,0,0,0,0,0
39534671,39518643,1,1,0,0,0,3,3,0,3,0,0,0,0,0
40538731,40522644,1,1,0,0,0,3,3,0,3,0,0,0,0,0
41546667,41530644,1,1,0,0,0,3,3,0,3,0,0,0,0,0
42546671,42530643,1,1,0,0,0,3,3,0,3,0,0,0,0,0
43550687,43534645,1,1,0,0,0,3,3,0,3,0,0,0,0,0
44558669,44542643,1,1,0,0,0,3,3,0,3,0,0,0,0,0
45566675,45550644,1,1,0,0,0,3,3,0,3,0,0,0,0,0
46582672,46566643,1,1,0,0,0,3,3,0,3,0,0,0,0,0
47590672,47574643,1,1,0,0,0,3,3,0,3,0,0,0,0,0
48594671,48578643,1,1,0,0,0,3,3,0,3,0,0,0,0,0
49598752,49582644,1,1,0,0,0,3,3,0,3,0,0,0,0,0
50606670,50590645,1,1,0,0,0,3,3,0,3,0,0,0,0,0
51610670,51594648,1,1,0,0,0,3,3,0,3,0,0,0,0,0
52614689,52602680,1,1,0,0,0,3,3,0,3,0,0,0,0,0
53622674,53610643,1,1,0,0,0,3,3,0,3,0,0,0,0,0
54630675,54618644,1,1,0,0,0,3,3,0,3,0,0,0,0,0
55638672,55626643,1,1,0,0,0,3,3,0,3,0,0,0,0,0
56646679,56634646,1,1,0,0,0,3,3,0,3,0,0,0,0,0
