timestamp,param5,param6,param1,param2,param3,param4,param7,command,target_system,target_component,source_system,source_component,confirmation,from_external
17446061,0.0,0.0,0.0,21196.0,0.0,0.0,0.0,400,8,0,255,0,0,1
25452691,0.0,0.0,33.0,4.0,3.0,0.0,0.0,176,8,0,255,0,0,1
26173170,0.0,0.0,1.0,0.0,0.0,0.0,0.0,400,8,0,255,0,0,1
26289552,0.0,0.0,33.0,6.0,0.0,0.0,0.0,176,8,0,255,0,0,1
26374215,0.0,0.0,33.0,6.0,0.0,0.0,0.0,176,8,0,255,0,0,1
29374940,0.0,0.0,1.0,0.0,0.0,0.0,0.0,400,8,0,255,0,0,1
29378488,0.0,0.0,2.0,1.0,0.0,0.0,666.0,183,8,0,255,0,0,1
30382327,-1.0,0.0,2.0,3.0,-0.00033336098,0.025491461,666.0,183,8,0,255,0,0,1
35393567,0.0,0.0,2.0,3.0,0.0,0.0,777.0,183,8,0,255,0,0,1
35404677,0.0,0.0,2.0,6.0,0.0,0.0,666.0,183,8,0,255,0,0,1
38412291,0.0,0.0,2.0,6.0,0.0,0.0,777.0,183,8,0,255,0,0,1
38423558,0.0,0.0,2.0,9.0,11.0,3.0,666.0,183,8,0,255,0,0,1
48422330,0.0,0.0,2.0,9.0,0.0,0.0,777.0,183,8,0,255,0,0,1
48425909,4.072897183959867e-07,-6.2059625633992255e-06,0.0,0.0,0.0,0.0,0.0,21,8,0,255,0,0,1
48429721,0.0,0.0,2.0,7.0,0.0,0.0,666.0,183,8,0,255,0,0,1
53432113,0.0,0.0,2.0,7.0,0.0,0.0,777.0,183,8,0,255,0,0,1
53933331,0.0,0.0,0.0,0.0,0.0,0.0,0.0,92,8,0,255,0,0,1
