timestamp,alt_max,freefall,ground_contact,maybe_landed,landed,in_ground_effect,in_descend,has_low_throttle,vertical_movement,horizontal_movement,close_to_ground_or_skipped_check
512000,inf,0,1,1,1,0,0,1,1,0,1
1516000,inf,0,1,1,1,0,0,1,0,0,1
2520000,inf,0,1,1,1,0,0,1,0,0,1
3520000,inf,0,1,1,1,0,0,1,0,0,1
4524000,inf,0,1,1,1,0,0,1,0,0,1
5524000,inf,0,1,1,1,0,0,1,0,0,1
6532000,inf,0,1,1,1,0,0,1,0,0,1
7532000,inf,0,1,1,1,0,0,1,0,0,1
8536000,inf,0,1,1,1,0,0,1,0,0,1
9540000,inf,0,1,1,1,0,0,1,0,0,1
10548000,inf,0,1,1,1,0,0,1,0,0,1
11116000,inf,0,1,1,1,1,1,1,0,0,1
12120000,inf,0,1,1,1,1,1,1,0,0,1
13124000,inf,0,1,1,1,1,1,1,0,0,1
14128000,inf,0,1,1,1,1,1,1,0,0,1
15132000,inf,0,1,1,1,1,1,1,0,0,1
16136000,inf,0,1,1,1,1,1,1,0,0,1
17140000,inf,0,1,1,1,1,1,1,0,0,1
18140000,inf,0,1,1,1,1,1,1,0,0,1
19144000,inf,0,1,1,1,1,1,1,0,0,1
20144000,inf,0,1,1,1,1,1,1,0,0,1
21144000,inf,0,1,1,1,1,1,1,0,0,1
22144000,inf,0,1,1,1,1,1,1,0,0,1
23148000,inf,0,1,1,1,1,1,1,0,0,1
24148000,inf,0,1,1,1,1,1,1,0,0,1
25148000,inf,0,1,1,1,1,1,1,0,0,1
26152000,inf,0,1,1,1,1,1,1,0,0,1
27152000,inf,0,1,1,1,1,1,1,0,0,1
28152000,inf,0,1,1,1,1,1,1,0,0,1
29156000,inf,0,1,1,1,1,1,1,0,0,1
30156000,inf,0,1,1,1,1,1,1,0,0,1
31156000,inf,0,1,1,1,1,1,1,0,0,1
31956000,inf,0,1,1,1,0,0,1,0,0,1
32956000,inf,0,1,1,1,0,0,1,0,0,1
33956000,inf,0,1,1,1,0,0,1,0,0,1
34956000,inf,0,1,1,1,0,0,1,0,0,1
35956000,inf,0,1,1,1,0,0,1,0,0,1
36956000,inf,0,1,1,1,0,0,1,0,0,1
37676000,inf,0,1,1,1,1,0,1,0,0,1
38496000,inf,0,1,0,0,1,0,1,0,0,1
38508000,inf,0,0,0,0,1,0,1,0,0,1
39508000,inf,0,0,0,0,1,0,0,0,0,1
40508000,inf,0,0,0,0,1,0,0,0,0,1
41508000,inf,0,0,0,0,1,0,0,0,0,1
42508000,inf,0,0,0,0,1,0,0,0,0,1
43496000,inf,0,0,0,0,0,0,0,0,0,1
44496000,inf,0,0,0,0,0,0,0,0,0,1
45496000,inf,0,0,0,0,0,0,0,0,0,1
46496000,inf,0,0,0,0,0,0,0,0,0,1
47496000,inf,0,0,0,0,0,0,0,0,0,1
48496000,inf,0,0,0,0,0,0,0,0,0,1
49500000,inf,0,0,0,0,0,0,0,0,0,1
50504000,inf,0,0,0,0,0,0,0,0,0,1
51504000,inf,0,0,0,0,0,0,0,0,0,1
52504000,inf,0,0,0,0,0,0,0,0,0,1
53504000,inf,0,0,0,0,0,0,0,0,0,1
54504000,inf,0,0,0,0,0,0,0,0,0,1
55504000,inf,0,0,0,0,0,0,0,0,0,1
56504000,inf,0,0,0,0,0,0,0,0,0,1
57504000,inf,0,0,0,0,0,0,0,0,0,1
58504000,inf,0,0,0,0,0,0,0,0,0,1
59508000,inf,0,0,0,0,0,0,0,0,0,1
60508000,inf,0,0,0,0,0,0,0,0,0,1
61512000,inf,0,0,0,0,0,0,0,0,0,1
62512000,inf,0,0,0,0,0,0,0,0,0,1
63512000,inf,0,0,0,0,0,0,0,0,0,1
64512000,inf,0,0,0,0,0,0,0,0,0,1
65512000,inf,0,0,0,0,0,0,0,0,0,1
66512000,inf,0,0,0,0,0,0,0,0,0,1
67516000,inf,0,0,0,0,0,0,0,0,0,1
68516000,inf,0,0,0,0,0,0,0,0,0,1
69516000,inf,0,0,0,0,0,0,0,0,0,1
70516000,inf,0,0,0,0,0,0,0,0,0,1
71520000,inf,0,0,0,0,0,0,0,1,0,1
71580000,inf,0,0,0,0,1,1,0,1,0,1
72584000,inf,0,0,0,0,1,1,0,1,0,1
73332000,inf,0,1,0,0,1,1,1,0,0,1
73692000,inf,0,1,1,0,1,1,1,0,0,1
74032000,inf,0,1,1,1,1,1,1,0,0,1
75032000,inf,0,1,1,1,1,1,1,0,0,1
76032000,inf,0,1,1,1,1,1,1,0,0,1
