timestamp,rtl_time_s,rtl_limit_fraction
11088000,0.0,0.0
12088000,0.024541903,2.7268783e-05
13092000,0.0346805,3.853389e-05
14100000,0.062300377,6.9222646e-05
15132000,0.02982768,3.314187e-05
16148000,0.099839725,0.000110933026
17152000,0.14006539,0.00015562821
18156000,0.102676645,0.00011408517
19164000,0.012451181,1.3834647e-05
20180000,0.054942556,6.1047285e-05
21196000,0.020681983,2.2979983e-05
22196000,0.028750032,3.1944484e-05
23212000,0.020112388,2.2347098e-05
24216000,0.013136709,1.4596344e-05
25228000,0.10698648,0.000118873875
26232000,0.09052159,0.00010057955
27244000,0.051763274,5.7514753e-05
28260000,0.018625628,2.0695144e-05
29264000,0.016198326,1.799814e-05
30276000,0.013478986,1.4976652e-05
31288000,0.03521055,3.9122835e-05
32312000,0.026387846,2.9319832e-05
33316000,0.044922248,4.991361e-05
34328000,0.094236836,0.0001047076
35336000,0.0873422,9.704689e-05
36336000,0.1395581,0.00015506457
37368000,0.022164496,2.462722e-05
38376000,0.020198258,2.244251e-05
39388000,0.08067974,8.9644156e-05
40400000,0.32308495,0.0003589833
41408000,0.5373562,0.00059706246
42416000,0.6260305,0.0006955895
43428000,0.7417493,0.0008241659
44428000,0.88667554,0.0009851952
45436000,0.9021417,0.0010023797
46448000,0.94201255,0.0010466806
47456000,0.95900565,0.0010655619
48488000,0.91340697,0.0010148967
49500000,0.9807446,0.0010897163
50504000,0.9065012,0.0010072236
51504000,0.91734457,0.0010192718
52516000,0.9370184,0.0010411316
53516000,0.95885396,0.0010653933
54524000,0.9575693,0.001063966
55536000,0.9754931,0.0010838812
56544000,0.9506936,0.0010563263
57556000,0.9642571,0.0010713969
58556000,1.0480083,0.0011644537
59560000,1.0519385,0.0011688207
60572000,0.9633597,0.0010703997
61572000,0.9763019,0.00108478
62580000,0.9825078,0.0010916755
63584000,0.98077303,0.0010897479
64592000,0.94685066,0.0010520563
65604000,0.9539888,0.0010599877
66612000,0.9913754,0.0011015282
67616000,0.99774116,0.0011086013
68628000,1.018257,0.0011313967
69636000,0.9008867,0.0010009853
70648000,0.94596887,0.0010510766
71668000,0.7343828,0.00081598095
72684000,0.053759016,5.9732243e-05
73684000,0.074649855,8.294429e-05
74704000,0.060906783,6.7674206e-05
75704000,0.13415685,0.00014906317
76728000,0.044549614,4.9499573e-05
