timestamp,mag_inconsistency_angle
640000,6.0880075e-06
1000000,6.336879e-08
1500000,1.4157409e-10
1996000,0.0005243586
2500000,0.000107423046
3000000,1.8570502e-07
3500000,0.00015283663
4000000,7.3548954e-06
4504000,0.0001913677
5000000,0.00022128927
5500000,0.0005016403
6000000,8.8377965e-06
6496000,0.0002375307
7000000,3.7058965e-07
7500000,7.865484e-10
8000000,4.4085812e-07
8500000,6.560745e-05
9000000,1.1938667e-07
9500000,0.00020663318
10000000,3.5721237e-07
10496000,2.1900983e-07
10996000,5.1504884e-10
11496000,0.0012296629
12001000,0.00022548107
12500000,5.3026736e-07
12996000,1.3190006e-05
13496000,1.272558e-05
13996000,0.0007508659
14496000,4.776107e-05
15000000,4.1191244e-05
15496000,1.4091758e-05
15996000,2.6992574e-08
16500000,6.5090053e-06
16996000,0.00033215494
17500000,9.0890906e-05
17996000,0.00085489405
18496000,6.297475e-06
19000000,9.825175e-09
19500000,1.8819994e-11
20000000,2.0816135e-06
20496000,0.00022479006
21000000,0.00039910732
21496000,0.00026164055
22000000,0.00017639641
22500000,2.896942e-07
23000000,5.0080184e-10
23496000,0.0014932234
23996000,0.0008814112
24500000,3.9334293e-05
25000000,6.459834e-08
25500000,6.349112e-05
26000000,0.0010853434
26500000,0.0010597422
27000000,1.7404046e-06
27500000,0.00014755531
27997000,2.378484e-05
28496000,1.3415247e-05
28996000,2.2031722e-08
29500000,5.4090647e-06
29996000,5.9403254e-05
30496000,3.258939e-05
31000000,0.0002788708
31500000,0.00024317276
31836000,3.2711268e-06
75876000,3.1075704e-06
75880000,2.9521918e-06
76376000,5.3806158e-05
