timestamp,timestamp_sample,device_id,x,y,z,temperature,error_count,samples
972000,972000,1310988,0.0005326322,0.0037284256,-0.0015978967,25.0,0,1
1972000,1972000,1310988,-0.015446335,0.008522116,0.004261058,25.0,0,1
2972000,2972000,1310988,0.0053263223,-0.017576864,0.0031957934,25.0,0,1
3972000,3972000,1310988,-0.002130529,0.0026631611,0.0031957934,25.0,0,1
4972000,4972000,1310988,-0.0015978967,0.0005326322,-0.0063915867,25.0,0,1
5972000,5972000,1310988,-0.009054748,-0.0037284256,0.006924219,25.0,0,1
6972000,6972000,1310988,-0.007989483,0.0015978967,-0.009054748,25.0,0,1
7972000,7972000,1310988,0.012250541,0.004261058,0.006924219,25.0,0,1
8972000,8972000,1310988,0.0127831735,0.0015978967,-0.004261058,25.0,0,1
9972000,9972000,1310988,0.0005326322,0.020240024,0.019707393,25.0,0,1
10972000,10972000,1310988,0.019707393,0.017044231,-0.012250541,25.0,0,1
11976000,11976000,1310988,-0.007989483,0.009054748,0.0005326322,25.0,0,1
12972000,12972000,1310988,0.009054748,-0.0058589545,-0.014913702,25.0,0,1
13972000,13972000,1310988,0.0026631611,-0.013848438,-0.011185277,25.0,0,1
14972000,14972000,1310988,-0.00958738,0.0026631611,0.015446335,25.0,0,1
15972000,15972000,1310988,0.008522116,-0.0127831735,-0.010652645,25.0,0,1
16972000,16972000,1310988,-0.009054748,0.00479369,0.0,25.0,0,1
17972000,17972000,1310988,-0.002130529,-0.011185277,-0.0063915867,25.0,0,1
18972000,18972000,1310988,-0.0037284256,0.0037284256,0.010652645,25.0,0,1
19972000,19972000,1310988,0.01438107,0.016511599,-0.0010652645,25.0,0,1
20972000,20972000,1310988,-0.0005326322,-0.00479369,0.002130529,25.0,0,1
21972000,21972000,1310988,-0.009054748,0.0037284256,-0.01438107,25.0,0,1
22972000,22972000,1310988,-0.0015978967,-0.020240024,-0.0026631611,25.0,0,1
23972000,23972000,1310988,0.009054748,-0.017044231,0.002130529,25.0,0,1
24972000,24972000,1310988,-0.012250541,-0.007989483,-0.013848438,25.0,0,1
25972000,25972000,1310988,0.004261058,-0.002130529,0.011185277,25.0,0,1
26972000,26972000,1310988,-0.0058589545,-0.0010652645,0.0031957934,25.0,0,1
27972000,27972000,1310988,-0.015446335,-0.0127831735,-0.015446335,25.0,0,1
28972000,28972000,1310988,0.0,0.0031957934,0.019707393,25.0,0,1
29972000,29972000,1310988,-0.002130529,-0.022903185,-0.009054748,25.0,0,1
30972000,30972000,1310988,-0.0005326322,0.022903185,-0.011185277,25.0,0,1
31972000,31972000,1310988,0.02396845,0.012250541,-0.006924219,25.0,0,1
32972000,32972000,1310988,-0.0058589545,0.004261058,-0.01438107,25.0,0,1
33972000,33972000,1310988,-0.013315806,0.0127831735,0.01438107,25.0,0,1
34972000,34972000,1310988,-0.0053263223,-0.01438107,0.02130529,25.0,0,1
35972000,35972000,1310988,-0.009054748,-0.00958738,0.0,25.0,0,1
36972000,36972000,1310988,-0.007989483,0.0053263223,-0.011717909,25.0,0,1
37972000,37972000,1310988,0.021837922,0.011717909,-0.011717909,25.0,0,1
38972000,38972000,1310988,0.0010652645,0.00958738,0.0127831735,25.0,0,1
39972000,39972000,1310988,0.0058589545,0.0,-0.010652645,25.0,0,1
40972000,40972000,1310988,0.0058589545,-0.018109497,-0.00958738,25.0,0,1
41972000,41972000,1310988,0.01438107,0.013848438,0.017044231,25.0,0,1
42972000,42972000,1310988,-0.0015978967,0.010120012,0.01917476,25.0,0,1
43972000,43972000,1310988,0.0037284256,0.023435818,-0.008522116,25.0,0,1
44972000,44972000,1310988,0.007989483,-0.004261058,-0.007456851,25.0,0,1
45972000,45972000,1310988,-0.014913702,-0.017044231,-0.0015978967,25.0,0,1
46972000,46972000,1310988,0.0,-0.0063915867,0.022370555,25.0,0,1
47972000,47972000,1310988,0.017576864,-0.002130529,-0.0010652645,25.0,0,1
48972000,48972000,1310988,-0.015446335,-0.014913702,0.008522116,25.0,0,1
49972000,49972000,1310988,0.014913702,0.025566347,-0.012250541,25.0,0,1
50972000,50972000,1310988,0.00479369,-0.13369069,0.002130529,25.0,0,1
51972000,51972000,1310988,-0.0037284256,0.09640643,-0.0037284256,25.0,0,1
52972000,52972000,1310988,0.0015978967,0.014913702,0.010652645,25.0,0,1
53972000,53972000,1310988,-0.00958738,0.08042747,-0.012250541,25.0,0,1
54972000,54972000,1310988,0.007989483,-0.0058589545,-0.0026631611,25.0,0,1
55972000,55972000,1310988,-0.011717909,0.10013486,0.0,25.0,0,1
56972000,56972000,1310988,-0.0010652645,-0.06018744,0.012250541,25.0,0,1
57972000,57972000,1310988,0.016511599,0.1257012,0.0063915867,25.0,0,1
58972000,58972000,1310988,-0.010652645,-0.08362326,-0.007456851,25.0,0,1
59972000,59972000,1310988,-0.0031957934,-0.13102753,0.0053263223,25.0,0,1
60976000,60976000,1310988,0.022903185,-0.02876214,0.010652645,25.0,0,1
61972000,61972000,1310988,0.009054748,0.14647387,-0.0031957934,25.0,0,1
62972000,62972000,1310988,0.0010652645,0.03834952,0.0058589545,25.0,0,1
63972000,63972000,1310988,0.00479369,-0.1768339,-0.004261058,25.0,0,1
64972000,64972000,1310988,-0.014913702,0.1965413,0.0031957934,25.0,0,1
65972000,65972000,1310988,-0.0127831735,0.19707392,-0.011185277,25.0,0,1
66972000,66972000,1310988,-0.00958738,0.022370555,0.006924219,25.0,0,1
67972000,67972000,1310988,0.0053263223,-0.15286545,-0.01438107,25.0,0,1
68972000,68972000,1310988,-0.0031957934,0.015446335,-0.016511599,25.0,0,1
69972000,69972000,1310988,0.025033714,-0.026631612,0.018642128,25.0,0,1
70972000,70972000,1310988,0.19068234,0.1438107,0.72171664,25.0,0,1
71972000,71972000,1310988,-0.0010652645,-0.027164243,-0.021837922,25.0,0,1
72972000,72972000,1310988,0.016511599,-0.028229509,0.0005326322,25.0,0,1
73972000,73972000,1310988,-0.009054748,-0.01438107,-0.0005326322,25.0,0,1
74972000,74972000,1310988,0.010120012,0.0,-0.018109497,25.0,0,1
75972000,75972000,1310988,0.0063915867,0.0005326322,0.008522116,25.0,0,1
