timestamp,timestamp_sample,device_id,magnetometer_ga[0],magnetometer_ga[1],magnetometer_ga[2],calibration_count
640000,632000,197644,0.27332067,-0.036198795,0.47222143,0
1000000,992000,197644,0.27565536,-0.028143559,0.46717253,0
1484000,1476000,197644,0.28128138,-0.030285303,0.47249576,0
1988000,1980000,197644,0.27776226,-0.0380706,0.4677703,0
2500000,2492000,197644,0.2731764,-0.031857308,0.47488356,0
3000000,2992000,197644,0.27858797,-0.03603856,0.47195873,0
3500000,3492000,197644,0.2767937,-0.03789689,0.46863803,0
3984000,3976000,197644,0.27353954,-0.033459302,0.4731926,0
4496000,4488000,197644,0.27461132,-0.032802917,0.46998307,0
4992000,4984000,197644,0.2745746,-0.033597935,0.47083622,0
5492000,5484000,197644,0.27683654,-0.03284335,0.47168636,0
5992000,5984000,197644,0.27832985,-0.03623858,0.47144815,0
6492000,6484000,197644,0.27696526,-0.030193293,0.47193977,0
6992000,6984000,197644,0.27462217,-0.03720749,0.4684209,0
7500000,7492000,197644,0.27669612,-0.03162975,0.47427297,0
8000000,7992000,197644,0.27592632,-0.03582437,0.4697887,0
8500000,8492000,197644,0.27587333,-0.030324182,0.47498068,0
9000000,8992000,197644,0.28078648,-0.031489506,0.46964046,0
9488000,9480000,197644,0.28103694,-0.03685845,0.47128803,0
9988000,9980000,197644,0.27253202,-0.033132724,0.47071424,0
10500000,10492000,197644,0.27781126,-0.031907357,0.46968588,0
10984000,10976000,197644,0.2782434,-0.036059964,0.4754599,0
11492000,11476000,197644,0.2771224,-0.03277434,0.46998194,0
11996000,11988000,197644,0.2754331,-0.035223905,0.4686246,0
12500000,12492000,197644,0.27724794,-0.034381755,0.47191578,0
13000000,12992000,197644,0.27729136,-0.03907876,0.47101536,0
13480000,13472000,197644,0.2773102,-0.03365068,0.47018406,0
14000000,13992000,197644,0.27905083,-0.032121632,0.47169128,0
14500000,14492000,197644,0.2790013,-0.028576363,0.47205067,0
14984000,14976000,197644,0.27591333,-0.03225103,0.47487926,0
15488000,15480000,197644,0.27540162,-0.02497269,0.47271976,0
15988000,15980000,197644,0.2748754,-0.032157555,0.4668549,0
16488000,16480000,197644,0.2746421,-0.037164763,0.4670678,0
16992000,16984000,197644,0.2734581,-0.03784524,0.471445,0
17496000,17488000,197644,0.27844825,-0.030030912,0.47100717,0
17984000,17976000,197644,0.27741772,-0.034393776,0.4745284,0
