timestamp,time_utc_usec,device_id,lat,lon,alt,alt_ellipsoid,s_variance_m_s,c_variance_rad,eph,epv,hdop,vdop,noise_per_ms,jamming_indicator,vel_m_s,vel_n_m_s,vel_e_m_s,vel_d_m_s,cog_rad,timestamp_time_relative,heading,heading_offset,automatic_gain_control,fix_type,jamming_state,vel_ned_valid,satellites_used
5020000,1763801887066000,11468804,401540298,1162593690,58241,58241,0.25,0.5,0.29999998,0.39999998,0.0,0.0,0,0,0.07,-0.07,0.02,0.19,0.0,0,nan,nan,0,3,0,1,10
5072000,1763801887116000,0,401540304,1162593695,58059,58059,0.25,0.5,0.29999998,0.39999998,0.0,0.0,0,0,0.04,0.03,-0.02,0.13,0.0,0,nan,nan,0,3,0,1,10
6020000,1763801888066000,0,401540297,1162593696,58097,58097,0.25,0.5,0.29999998,0.39999998,0.0,0.0,0,0,0.099999994,0.03,0.099999994,0.03,0.0,0,nan,nan,0,3,0,1,10
7020000,1763801889066000,0,401540301,1162593678,57901,57901,0.25,0.5,0.29999998,0.39999998,0.0,0.0,0,0,0.08,0.0,0.08,-0.06,0.0,0,nan,nan,0,3,0,1,10
8020000,1763801890066000,0,401540309,1162593685,58070,58070,0.25,0.5,0.29999998,0.39999998,0.0,0.0,0,0,0.049999997,0.04,0.03,-0.01,0.0,0,nan,nan,0,3,0,1,10
9020000,1763801891066000,0,401540300,1162593684,58188,58188,0.25,0.5,0.29999998,0.39999998,0.0,0.0,0,0,0.11,0.049999997,-0.099999994,0.16,0.0,0,nan,nan,0,3,0,1,10
10020000,1763801892066000,0,401540292,1162593670,57982,57982,0.25,0.5,0.29999998,0.39999998,0.0,0.0,0,0,0.06,-0.04,-0.04,0.02,0.0,0,nan,nan,0,3,0,1,10
11020000,1763801893066000,0,401540300,1162593696,58145,58145,0.25,0.5,0.29999998,0.39999998,0.0,0.0,0,0,0.089999996,0.089999996,0.0,-0.02,0.0,0,nan,nan,0,3,0,1,10
12020000,1763801894066000,0,401540302,1162593694,58179,58179,0.25,0.5,0.29999998,0.39999998,0.0,0.0,0,0,0.089999996,0.08,0.03,0.03,0.0,0,nan,nan,0,3,0,1,10
13020000,1763801895066000,0,401540304,1162593672,58062,58062,0.25,0.5,0.29999998,0.39999998,0.0,0.0,0,0,0.07,-0.06,-0.03,-0.14999999,0.0,0,nan,nan,0,3,0,1,10
14020000,1763801896066000,0,401540294,1162593686,58088,58088,0.25,0.5,0.29999998,0.39999998,0.0,0.0,0,0,0.03,-0.01,-0.03,-0.17,0.0,0,nan,nan,0,3,0,1,10
15020000,1763801897066000,0,401540293,1162593688,57980,57980,0.25,0.5,0.29999998,0.39999998,0.0,0.0,0,0,0.099999994,0.04,0.089999996,-0.02,0.0,0,nan,nan,0,3,0,1,10
16020000,1763801898066000,0,401540296,1162593683,57886,57886,0.25,0.5,0.29999998,0.39999998,0.0,0.0,0,0,0.07,0.07,-0.02,-0.02,0.0,0,nan,nan,0,3,0,1,10
17020000,1763801899066000,0,401540300,1162593680,57883,57883,0.25,0.5,0.29999998,0.39999998,0.0,0.0,0,0,0.12,-0.08,0.089999996,-0.08,0.0,0,nan,nan,0,3,0,1,10
18020000,1763801900066000,0,401540304,1162593679,58099,58099,0.25,0.5,0.29999998,0.39999998,0.0,0.0,0,0,0.03,0.01,-0.03,-0.07,0.0,0,nan,nan,0,3,0,1,10
19020000,1763801901066000,0,401540299,1162593688,58198,58198,0.25,0.5,0.29999998,0.39999998,0.0,0.0,0,0,0.089999996,-0.07,-0.049999997,0.17999999,0.0,0,nan,nan,0,3,0,1,10
20020000,1763801902066000,0,401540305,1162593690,58184,58184,0.25,0.5,0.29999998,0.39999998,0.0,0.0,0,0,0.089999996,-0.06,0.06,0.04,0.0,0,nan,nan,0,3,0,1,10
21020000,1763801903066000,0,401540298,1162593681,58012,58012,0.25,0.5,0.29999998,0.39999998,0.0,0.0,0,0,0.08,0.04,0.07,0.16,0.0,0,nan,nan,0,3,0,1,10
22020000,1763801904066000,0,401540308,1162593678,57844,57844,0.25,0.5,0.29999998,0.39999998,0.0,0.0,0,0,0.06,0.049999997,0.04,-0.14,0.0,0,nan,nan,0,3,0,1,10
23020000,1763801905066000,0,401540294,1162593677,57840,57840,0.25,0.5,0.29999998,0.39999998,0.0,0.0,0,0,0.12,-0.08,0.099999994,-0.06,0.0,0,nan,nan,0,3,0,1,10
24020000,1763801906066000,0,401540312,1162593684,58084,58084,0.25,0.5,0.29999998,0.39999998,0.0,0.0,0,0,0.03,0.03,0.0,-0.08,0.0,0,nan,nan,0,3,0,1,10
25020000,1763801907066000,0,401540300,1162593684,57940,57940,0.25,0.5,0.29999998,0.39999998,0.0,0.0,0,0,0.01,-0.01,0.0,-0.19,0.0,0,nan,nan,0,3,0,1,10
26020000,1763801908066000,0,401540309,1162593686,57888,57888,0.25,0.5,0.29999998,0.39999998,0.0,0.0,0,0,0.11,-0.08,-0.07,-0.04,0.0,0,nan,nan,0,3,0,1,10
27020000,1763801909066000,0,401540293,1162593689,58117,58117,0.25,0.5,0.29999998,0.39999998,0.0,0.0,0,0,0.11,0.06,0.089999996,-0.02,0.0,0,nan,nan,0,3,0,1,10
28020000,1763801910066000,0,401540294,1162593671,57822,57822,0.25,0.5,0.29999998,0.39999998,0.0,0.0,0,0,0.03,0.03,0.0,0.11,0.0,0,nan,nan,0,3,0,1,10
29020000,1763801911066000,0,401540309,1162593681,58060,58060,0.25,0.5,0.29999998,0.39999998,0.0,0.0,0,0,0.07,-0.07,-0.02,0.14999999,0.0,0,nan,nan,0,3,0,1,10
30020000,1763801912066000,0,401540304,1162593676,57928,57928,0.25,0.5,0.29999998,0.39999998,0.0,0.0,0,0,0.099999994,-0.049999997,-0.08,-0.089999996,0.0,0,nan,nan,0,3,0,1,10
31020000,1763801913066000,0,401540301,1162593673,58120,58120,0.25,0.5,0.29999998,0.39999998,0.0,0.0,0,0,0.099999994,-0.03,-0.089999996,0.0,0.0,0,nan,nan,0,3,0,1,10
32020000,1763801914066000,0,401540303,1162593692,58222,58222,0.25,0.5,0.29999998,0.39999998,0.0,0.0,0,0,0.03,0.0,-0.03,0.07,0.0,0,nan,nan,0,3,0,1,10
33020000,1763801915066000,0,401540299,1162593679,57905,57905,0.25,0.5,0.29999998,0.39999998,0.0,0.0,0,0,0.04,0.02,0.04,0.14999999,0.0,0,nan,nan,0,3,0,1,10
34020000,1763801916066000,0,401540308,1162593674,58109,58109,0.25,0.5,0.29999998,0.39999998,0.0,0.0,0,0,0.02,-0.01,0.02,0.11,0.0,0,nan,nan,0,3,0,1,10
35020000,1763801917066000,0,401540304,1162593674,58102,58102,0.25,0.5,0.29999998,0.39999998,0.0,0.0,0,0,0.06,0.06,0.02,0.14999999,0.0,0,nan,nan,0,3,0,1,10
36020000,1763801918066000,0,401540297,1162593679,58175,58175,0.25,0.5,0.29999998,0.39999998,0.0,0.0,0,0,0.099999994,-0.04,-0.089999996,0.14,0.0,0,nan,nan,0,3,0,1,10
37020000,1763801919066000,0,401540310,1162593674,58002,58002,0.25,0.5,0.29999998,0.39999998,0.0,0.0,0,0,0.06,-0.04,0.03,-0.17,0.0,0,nan,nan,0,3,0,1,10
38020000,1763801920066000,0,401540294,1162593692,58210,58210,0.25,0.5,0.29999998,0.39999998,0.0,0.0,0,0,0.089999996,0.03,-0.08,0.02,0.0,0,nan,nan,0,3,0,1,10
39020000,1763801921066000,0,401540306,1162593691,58047,58047,0.25,0.5,0.29999998,0.39999998,0.0,0.0,0,0,0.13,-0.089999996,-0.08,-0.02,0.0,0,nan,nan,0,3,0,1,10
40020000,1763801922066000,0,401540297,1162593678,58080,58080,0.25,0.5,0.29999998,0.39999998,0.0,0.0,0,0,0.01,0.01,0.0,-0.04,0.0,0,nan,nan,0,3,0,1,10
41020000,1763801923066000,0,401540291,1162593709,58547,58547,0.25,0.5,0.29999998,0.39999998,0.0,0.0,0,0,0.089999996,0.08,0.02,-0.11,0.0,0,nan,nan,0,3,0,1,10
42020000,1763801924066000,0,401540303,1162593712,58613,58613,0.25,0.5,0.29999998,0.39999998,0.0,0.0,0,0,0.07,0.01,-0.07,-0.01,0.0,0,nan,nan,0,3,0,1,10
43020000,1763801925066000,0,401540310,1162593713,58823,58823,0.25,0.5,0.29999998,0.39999998,0.0,0.0,0,0,0.089999996,-0.089999996,0.01,-0.12,0.0,0,nan,nan,0,3,0,1,10
44020000,1763801926066000,0,401540301,1162593704,58645,58645,0.25,0.5,0.29999998,0.39999998,0.0,0.0,0,0,0.06,-0.01,0.06,-0.25,0.0,0,nan,nan,0,3,0,1,10
45020000,1763801927066000,0,401540291,1162593710,58911,58911,0.25,0.5,0.29999998,0.39999998,0.0,0.0,0,0,0.13,0.02,-0.13,-0.01,0.0,0,nan,nan,0,3,0,1,10
46020000,1763801928066000,0,401540286,1162593684,58821,58821,0.25,0.5,0.29999998,0.39999998,0.0,0.0,0,0,0.02,0.01,-0.02,0.13,0.0,0,nan,nan,0,3,0,1,10
47020000,1763801929066000,0,401540304,1162593689,58768,58768,0.25,0.5,0.29999998,0.39999998,0.0,0.0,0,0,0.03,0.0,-0.03,-0.07,0.0,0,nan,nan,0,3,0,1,10
48020000,1763801930066000,0,401540306,1162593698,59175,59175,0.25,0.5,0.29999998,0.39999998,0.0,0.0,0,0,0.12,0.04,-0.12,0.19,0.0,0,nan,nan,0,3,0,1,10
49020000,1763801931066000,0,401540306,1162593695,59203,59203,0.25,0.5,0.29999998,0.39999998,0.0,0.0,0,0,0.089999996,0.06,0.07,-0.049999997,0.0,0,nan,nan,0,3,0,1,10
50020000,1763801932066000,0,401540308,1162593682,58925,58925,0.25,0.5,0.29999998,0.39999998,0.0,0.0,0,0,0.06,-0.049999997,-0.02,0.01,0.0,0,nan,nan,0,3,0,1,10
