timestamp,hpos_drift_rate,vpos_drift_rate,hspd,blocked
5032000,0.0,0.0,0.0,1
5080000,0.0,0.0,0.0,1
6024000,0.0,0.0,0.0,1
7024000,0.0,0.0,0.0,1
8028000,0.0,0.0,0.0,1
9028000,0.0,0.0,0.0,1
10024000,0.0,0.0,0.0,1
11024000,0.0,0.0,0.0,1
12028000,0.0,0.0,0.0,1
13028000,0.0,0.0,0.0,1
13980000,0.0,0.0,0.0,1
15024000,0.0,0.0,0.0,1
16028000,0.0,0.0,0.0,1
17032000,0.0,0.0,0.0,1
18024000,0.0,0.0,0.0,1
19028000,0.0,0.0,0.0,1
20028000,0.0,0.0,0.0,1
20976000,0.0,0.0,0.0,1
22028000,0.0,0.0,0.0,1
22980000,0.0,0.0,0.0,1
24024000,0.0,0.0,0.0,1
24980000,0.0,0.0,0.0,1
26032000,0.0,0.0,0.0,1
27032000,0.0,0.0,0.0,1
28024000,0.0,0.0,0.0,1
29024000,0.0,0.0,0.0,1
30032000,0.0,0.0,0.0,1
31032000,0.0,0.0,0.0,1
31980000,0.0,0.0,0.0,1
33028000,0.0,0.0,0.0,1
34028000,0.0,0.0,0.0,1
35028000,0.0,0.0,0.0,1
36028000,0.0,0.0,0.0,1
37028000,0.0,0.0,0.0,1
38032000,0.0,0.0,0.0,1
38480000,0.0,0.0,0.0,1
74080000,0.0,0.0,0.0,1
74132000,0.0,0.0,0.0,1
75076000,0.0,0.0,0.0,1
76076000,0.0,0.0,0.0,1
