timestamp,data_rate,rate_multiplier,tx_rate_avg,tx_error_rate_avg,tx_message_count,tx_buffer_overruns,rx_rate_avg,rx_message_count,rx_message_lost_count,rx_buffer_overruns,rx_parse_errors,rx_packet_drop_count,rx_message_lost_rate,type,mode,flow_control,forwarding,mavlink_v2,ftp,streams,heartbeat_type_antenna_tracker,heartbeat_type_gcs,heartbeat_type_onboard_controller,heartbeat_type_gimbal,heartbeat_type_adsb,heartbeat_type_camera,heartbeat_component_telemetry_radio,heartbeat_component_log,heartbeat_component_osd,heartbeat_component_obstacle_avoidance,heartbeat_component_vio,heartbeat_component_pairing_manager,heartbeat_component_udp_bridge,heartbeat_component_uart_bridge,avoidance_system_healthy
1000000,4000000.0,1.0,0.0,0.0,37,0,0.0,1,0,0,0,0,0.0,0,0,0,1,1,1,47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1880000,4000000.0,1.0,0.0,0.0,184,0,0.0,17,0,0,0,0,0.0,0,0,0,1,1,1,50,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2880000,4000000.0,1.0,9005.977,0.0,296,0,413.34662,19,0,0,0,0,0.0,0,0,0,1,1,1,51,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
3880000,4000000.0,1.0,5485.06,0.0,406,0,64.741035,21,0,0,0,0,0.0,0,0,0,1,1,1,51,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
4872000,4000000.0,1.0,5371.514,0.0,527,0,64.741035,29,0,0,0,0,0.0,0,0,0,1,1,1,51,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
5880000,4000000.0,1.0,5977.092,0.0,640,0,282.86853,31,0,0,0,0,0.0,0,0,0,1,1,1,51,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
6896000,4000000.0,1.0,5493.028,0.0,755,0,64.741035,34,0,0,0,0,0.0,0,0,0,1,1,1,51,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
7900000,4000000.0,1.0,5567.7295,0.0,985,0,108.56574,36,0,0,0,0,0.0,0,0,0,1,1,1,51,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
8896000,4000000.0,1.0,11173.307,0.0,1243,0,64.741035,38,0,0,0,0,0.0,0,0,0,1,1,1,51,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
9900000,4000000.0,1.0,11924.303,0.0,1509,0,64.741035,40,0,0,0,0,0.0,0,0,0,1,1,1,51,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
10904000,4000000.0,1.0,12039.841,0.0,1858,0,64.741035,43,0,0,0,0,0.0,0,0,0,1,1,1,51,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
11896000,4000000.0,1.0,15905.379,0.0,2253,0,90.63745,45,0,0,0,0,0.0,0,0,0,1,1,1,51,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
12896000,4000000.0,1.0,18954.184,0.0,2667,0,64.741035,47,0,0,0,0,0.0,0,0,0,1,1,1,51,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
13896000,4000000.0,1.0,19438.248,0.0,3079,0,64.741035,49,0,0,0,0,0.0,0,0,0,1,1,1,51,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
14896000,4000000.0,1.0,19198.207,0.0,3493,0,64.741035,51,0,0,0,0,0.0,0,0,0,1,1,1,51,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
15896000,4000000.0,1.0,19592.63,0.0,3904,0,64.741035,52,0,0,0,0,0.0,0,0,0,1,1,1,51,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
16896000,4000000.0,1.0,19176.295,0.0,4317,0,20.916336,53,0,0,0,0,0.0,0,0,0,1,1,1,51,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
17896000,4000000.0,1.0,19305.777,0.0,4728,0,20.916336,54,0,0,0,0,0.0,0,0,0,1,1,1,51,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
18896000,4000000.0,1.0,19176.295,0.0,5139,0,20.916336,55,0,0,0,0,0.0,0,0,0,1,1,1,51,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
19900000,4000000.0,1.0,19305.777,0.0,5556,0,20.916336,56,0,0,0,0,0.0,0,0,0,1,1,1,51,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
20904000,4000000.0,1.0,19441.236,0.0,5973,0,20.916336,58,0,0,0,0,0.0,0,0,0,1,1,1,51,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
21904000,4000000.0,1.0,19469.125,0.0,6384,0,46.81275,59,0,0,0,0,0.0,0,0,0,1,1,1,51,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
22896000,4000000.0,1.0,19257.969,0.0,6789,0,20.916336,60,0,0,0,0,0.0,0,0,0,1,1,1,51,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
23888000,4000000.0,1.0,19290.838,0.0,7198,0,20.916336,62,254,0,0,0,4.096774,0,0,0,1,1,1,51,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
24900000,4000000.0,1.0,19210.16,0.0,7620,0,62.749004,63,254,0,0,0,4.031746,0,0,0,1,1,1,51,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
25896000,4000000.0,1.0,19559.762,0.0,8025,0,20.916336,64,254,0,0,0,3.96875,0,0,0,1,1,1,51,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
26900000,4000000.0,1.0,19195.219,0.0,8444,0,20.916336,65,254,0,0,0,3.9076922,0,0,0,1,1,1,51,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
27900000,4000000.0,1.0,19294.822,0.0,8855,0,20.916336,66,254,0,0,0,3.8484848,0,0,0,1,1,1,51,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
28896000,4000000.0,1.0,19195.219,0.0,9262,0,20.916336,67,254,0,0,0,3.7910447,0,0,0,1,1,1,51,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
29900000,4000000.0,1.0,19405.379,0.0,9679,0,20.916336,68,254,0,0,0,3.735294,0,0,0,1,1,1,51,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
30900000,4000000.0,1.0,19460.16,0.0,10094,0,20.916336,70,254,0,0,0,3.6285715,0,0,0,1,1,1,51,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
31896000,4000000.0,1.0,19347.61,0.0,10506,0,46.81275,104,8636,0,0,0,83.03846,0,0,0,1,1,1,51,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
32896000,4000000.0,1.0,19487.053,0.0,10921,0,3533.8647,203,33528,0,0,0,165.16257,0,0,0,1,1,1,51,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
33900000,4000000.0,1.0,19296.812,0.0,11338,0,6300.797,303,58674,0,0,0,193.64357,0,0,0,1,1,1,51,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
34896000,4000000.0,1.0,19306.773,0.0,11745,0,6430.2793,403,83820,0,0,0,207.99008,0,0,0,1,1,1,51,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
35900000,4000000.0,1.0,19592.63,0.0,12162,0,6495.02,504,109220,0,0,0,216.70634,0,0,0,1,1,1,51,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
