timestamp,timestamp_sample,ref_timestamp,ref_lat,ref_lon,x,y,z,delta_xy[0],delta_xy[1],delta_z,vx,vy,vz,z_deriv,delta_vxy[0],delta_vxy[1],delta_vz,ax,ay,az,heading,delta_heading,ref_alt,dist_bottom,eph,epv,evh,evv,vxy_max,vz_max,hagl_min,hagl_max,xy_valid,z_valid,v_xy_valid,v_z_valid,xy_reset_counter,z_reset_counter,vxy_reset_counter,vz_reset_counter,heading_reset_counter,xy_global,z_global,dist_bottom_valid,dist_bottom_sensor_bitfield
880000,880000,0,nan,nan,4.6387077e-06,-9.638924e-06,1.5408233e-06,0.0,0.0,0.0,0.0011503064,-0.0026388692,0.0005977571,0.00060443376,0.0013933196,-0.0025989218,0.0,-0.04869582,-0.0376474,0.13321823,0.13402627,0.13404678,nan,0.100011334,0.70622146,3.5000029,7.071068,0.45001817,inf,inf,inf,inf,0,1,0,1,1,0,1,0,1,0,0,1,2
992000,988000,0,nan,nan,-1.978837e-05,4.8690858e-05,0.00038642972,0.0,0.0,0.0,-0.0012432686,0.0034024422,0.00025506856,0.00034452206,0.0013933196,-0.0025989218,0.0,0.18890336,0.16830692,0.018637626,0.13427769,0.13404678,nan,0.1,0.95067674,2.0208514,7.0727153,0.45056233,inf,inf,inf,inf,0,1,0,1,1,0,1,0,1,0,0,1,2
1492000,1476000,0,nan,nan,-0.0024604523,0.00856401,-0.030960733,0.0,0.0,0.0,-0.0057746693,0.028978594,1.7594946e-05,-0.024344647,0.0013933196,-0.0025989218,0.0,0.20848115,0.09855937,0.15998538,0.1324687,0.13404678,nan,0.1,0.96366864,1.0168436,2.7809262,0.46060982,inf,inf,inf,inf,0,1,0,1,1,0,1,0,1,0,0,1,2
1996000,1996000,0,nan,nan,-0.005852032,0.014907472,-0.038589913,0.0,0.0,0.0,-0.016832246,0.040381532,0.006863271,-0.008345046,0.0013933196,-0.0025989218,0.0,-0.06654656,0.13098642,0.10983738,0.13358134,0.13404678,nan,0.1052915,0.61937314,0.7848037,1.3471721,0.467563,inf,inf,inf,inf,0,1,0,1,1,0,1,0,1,0,0,1,2
2500000,2496000,0,nan,nan,-0.008910465,0.018984027,-0.041862525,0.0,0.0,0.0,-0.017296584,0.0367151,-0.007764285,-0.01857914,0.0013933196,-0.0025989218,0.0,-0.18655398,-0.15852523,0.046946105,0.13320936,0.13404678,nan,0.10113479,0.7028607,0.7127073,1.5884706,0.4741278,inf,inf,inf,inf,0,1,0,1,1,0,1,0,1,0,0,1,2
2996000,2996000,0,nan,nan,-0.0070923753,0.010962889,-0.039915584,0.0,0.0,0.0,-0.0071860086,0.008116208,-0.004126385,-0.0061323554,0.0013933196,-0.0025989218,0.0,0.031151516,0.015817584,0.021483747,0.13378832,0.13404678,nan,0.10219355,0.5786228,0.7012395,1.4086801,0.48476568,inf,inf,inf,inf,0,1,0,1,1,0,1,0,1,0,0,1,2
3500000,3496000,0,nan,nan,0.0019399431,-0.002779145,-0.026761336,0.0,0.0,0.0,0.011689801,-0.0069283135,0.007915795,0.01727693,0.0013933196,-0.0025989218,0.0,0.14588004,0.046095904,0.40993652,0.13388164,0.13404678,nan,0.112404376,0.66267323,0.72570765,1.4209647,0.4989713,inf,inf,inf,inf,0,1,0,1,1,0,1,0,1,0,0,1,2
3992000,3984000,0,nan,nan,0.008806575,-0.008614102,-0.0093205245,0.0,0.0,0.0,0.017308256,-0.016673446,0.017116925,0.030218532,0.0013933196,-0.0025989218,0.0,0.065102704,0.07565524,-0.25207826,0.1337925,0.13404678,nan,0.10292253,0.7293103,0.7407533,1.3980932,0.5049439,inf,inf,inf,inf,0,1,0,1,1,0,1,0,1,0,0,1,2
4500000,4500000,0,nan,nan,0.0076376023,-0.012922072,-0.01141831,0.0,0.0,0.0,0.010359034,-0.027489465,-0.0144646475,-0.010878081,0.0013933196,-0.0025989218,0.0,0.030212764,-0.05350095,-0.03893021,0.13238984,0.13404678,nan,0.1,0.5611291,0.76966596,1.0863203,0.51203215,inf,inf,inf,inf,0,1,0,1,1,0,1,0,1,0,0,1,2
4996000,4996000,0,nan,nan,0.005853299,-0.01766127,-0.024777085,0.0,0.0,0.0,0.010158168,-0.037864372,-0.00561742,-0.008875527,0.0013933196,-0.0025989218,0.0,0.033996064,-0.0063156,0.40033364,0.13260505,0.13404678,nan,0.10218245,0.6230602,0.7895161,1.093834,0.45391643,inf,inf,inf,inf,0,1,0,1,1,0,1,0,1,0,0,1,2
5492000,5492000,0,nan,nan,0.0030397705,-0.01688367,-0.02078042,0.0,0.0,0.0,0.003113187,-0.026773468,0.0077682124,0.010682421,0.0013933196,-0.0025989218,0.0,-0.04858206,-0.017492263,0.15041417,0.13350481,0.13404678,nan,0.10965431,0.5144542,0.7735554,0.8921891,0.39025158,inf,inf,inf,inf,0,1,0,1,1,0,1,0,1,0,0,1,2
5992000,5992000,5576000,40.154029699999995,116.25936899999999,0.0005772142,-0.015101464,-0.005567574,0.0,0.0,0.0,0.006877981,-0.03533852,0.018222192,0.025020327,0.0013933196,-0.0025989218,0.0,0.14663382,0.08595524,-0.24207774,0.13262917,0.13404678,58.084564,0.1,0.566226,0.7459965,0.8892654,0.35851586,inf,inf,inf,inf,0,1,0,1,1,0,1,0,1,1,1,1,0
6500000,6496000,5576000,40.154029699999995,116.25936899999999,0.00536009,-0.015850358,-0.0055039013,0.0,0.0,0.0,0.016365884,-0.034066007,0.008351681,0.007486781,0.0013933196,-0.0025989218,0.0,0.010824143,-0.16776365,-0.02927426,0.13363929,0.13404678,58.084564,0.1,0.46475184,0.7204643,0.71191823,0.36014676,inf,inf,inf,inf,0,1,0,1,1,0,1,0,1,1,1,1,0
