timestamp,main_state_changes,main_state
600000,0,0
1104000,0,0
1516000,0,0
2020000,0,0
2524000,0,0
3032000,0,0
3532000,0,0
4036000,0,0
4424000,0,0
4932000,0,0
5440000,0,0
5944000,0,0
6424000,0,0
6928000,0,0
7428000,0,0
7932000,0,0
8424000,0,0
8928000,0,0
9432000,0,0
9940000,0,0
10432000,0,0
10944000,0,0
11088000,1,4
11588000,1,4
12092000,1,4
12432000,1,4
12936000,1,4
13440000,1,4
13944000,1,4
14424000,1,4
14932000,1,4
15436000,1,4
15944000,1,4
16448000,1,4
16952000,1,4
17452000,1,4
17956000,1,4
18460000,1,4
18964000,1,4
19468000,1,4
19976000,1,4
20480000,1,4
20988000,1,4
21492000,1,4
21996000,1,4
22500000,1,4
23004000,1,4
23512000,1,4
24012000,1,4
24516000,1,4
25020000,1,4
25524000,1,4
26032000,1,4
26536000,1,4
27040000,1,4
27544000,1,4
28056000,1,4
28556000,1,4
29060000,1,4
29568000,1,4
30072000,1,4
30576000,1,4
31080000,1,4
31128000,1,4
31632000,1,4
31836000,1,4
31944000,2,7
32052000,2,7
32560000,2,7
33064000,2,7
33568000,2,7
34072000,2,7
34576000,2,7
35080000,2,7
35584000,2,7
36088000,2,7
36592000,2,7
36664000,2,7
37168000,2,7
37672000,2,7
38176000,2,7
38680000,2,7
39184000,2,7
39688000,2,7
40196000,2,7
40700000,2,7
41204000,2,7
41708000,2,7
42212000,2,7
42716000,2,7
43220000,2,7
43724000,2,7
44228000,2,7
44732000,2,7
45236000,2,7
45740000,2,7
46244000,2,7
46748000,2,7
47252000,2,7
47684000,2,7
48188000,2,7
48692000,2,7
49196000,2,7
49700000,2,7
50204000,2,7
50696000,2,7
51200000,2,7
51704000,2,7
52208000,2,7
52712000,2,7
53216000,2,7
53720000,2,7
54224000,2,7
54728000,2,7
55232000,2,7
55736000,2,7
56240000,2,7
56744000,2,7
57248000,2,7
57752000,2,7
58256000,2,7
58760000,2,7
59264000,2,7
59768000,2,7
60268000,2,7
60768000,2,7
61268000,2,7
61772000,2,7
62276000,2,7
62780000,2,7
63284000,2,7
63788000,2,7
64292000,2,7
64796000,2,7
65300000,2,7
65804000,2,7
66308000,2,7
66812000,2,7
67316000,2,7
67820000,2,7
68324000,2,7
68828000,2,7
69332000,2,7
69836000,2,7
70340000,2,7
70712000,2,7
70860000,3,11
71368000,3,11
71872000,3,11
72376000,3,11
72880000,3,11
73384000,3,11
73888000,3,11
74396000,3,11
74900000,3,11
75404000,3,11
75872000,3,11
76376000,3,11
