timestamp,time_utc_usec,lat,lon,alt,alt_ellipsoid,s_variance_m_s,c_variance_rad,eph,epv,hdop,vdop,noise_per_ms,jamming_indicator,vel_m_s,vel_n_m_s,vel_e_m_s,vel_d_m_s,cog_rad,timestamp_time_relative,heading,heading_offset,fix_type,jamming_state,vel_ned_valid,satellites_used,selected
5272000,1763801887316000,401540296,1162593673,58233,58233,0.25,0.5,0.29999998,0.39999998,0.0,0.0,0,0,0.03,0.03,0.02,-0.04,0.0,0,nan,nan,3,0,1,10,0
5320000,1763801887366000,401540296,1162593673,58233,58233,0.25,0.5,0.29999998,0.39999998,0.0,0.0,0,0,0.049999997,0.01,0.049999997,-0.08,0.0,0,nan,nan,3,0,1,10,0
5372000,1763801887416000,401540296,1162593673,58233,58233,0.25,0.5,0.29999998,0.39999998,0.0,0.0,0,0,0.049999997,0.0,0.049999997,-0.099999994,0.0,0,nan,nan,3,0,1,10,0
5420000,1763801887466000,401540296,1162593673,58233,58233,0.25,0.5,0.29999998,0.39999998,0.0,0.0,0,0,0.06,0.0,0.06,-0.11,0.0,0,nan,nan,3,0,1,10,0
5472000,1763801887516000,401540297,1162593690,58099,58099,0.25,0.5,0.29999998,0.39999998,0.0,0.0,0,0,0.04,-0.04,0.01,0.04,0.0,0,nan,nan,3,0,1,10,0
5520000,1763801887566000,401540297,1162593690,58099,58099,0.25,0.5,0.29999998,0.39999998,0.0,0.0,0,0,0.06,-0.06,-0.01,0.099999994,0.0,0,nan,nan,3,0,1,10,0
5572000,1763801887616000,401540297,1162593690,58099,58099,0.25,0.5,0.29999998,0.39999998,0.0,0.0,0,0,0.07,-0.06,-0.02,0.12,0.0,0,nan,nan,3,0,1,10,0
5620000,1763801887666000,401540297,1162593690,58099,58099,0.25,0.5,0.29999998,0.39999998,0.0,0.0,0,0,0.07,-0.07,-0.02,0.13,0.0,0,nan,nan,3,0,1,10,0
5672000,1763801887716000,401540303,1162593680,58226,58226,0.25,0.5,0.29999998,0.39999998,0.0,0.0,0,0,0.04,-0.01,0.03,0.089999996,0.0,0,nan,nan,3,0,1,10,0
5720000,1763801887766000,401540303,1162593680,58226,58226,0.25,0.5,0.29999998,0.39999998,0.0,0.0,0,0,0.049999997,0.01,0.049999997,0.08,0.0,0,nan,nan,3,0,1,10,0
5772000,1763801887816000,401540303,1162593680,58226,58226,0.25,0.5,0.29999998,0.39999998,0.0,0.0,0,0,0.06,0.02,0.06,0.07,0.0,0,nan,nan,3,0,1,10,0
5820000,1763801887866000,401540303,1162593680,58226,58226,0.25,0.5,0.29999998,0.39999998,0.0,0.0,0,0,0.07,0.02,0.06,0.07,0.0,0,nan,nan,3,0,1,10,0
