timestamp,alt_max,freefall,ground_contact,maybe_landed,landed,in_ground_effect,in_descend,has_low_throttle,vertical_movement,horizontal_movement,close_to_ground_or_skipped_check
320847751,inf,0,1,1,1,0,0,1,0,0,1
321855933,inf,0,1,1,1,0,0,1,0,0,1
322865875,inf,0,1,1,1,0,0,1,0,0,1
323870956,inf,0,1,1,1,0,0,1,0,0,1
324876233,inf,0,1,1,1,0,0,1,0,0,1
324958756,inf,0,1,1,1,1,0,1,0,0,1
325971498,inf,0,1,1,1,1,0,1,0,0,1
326730703,inf,0,1,0,0,1,0,1,0,0,1
326736854,inf,0,0,0,0,1,0,1,0,0,1
327743463,inf,0,0,0,0,1,0,0,1,0,1
328747195,inf,0,0,0,0,1,0,0,0,0,1
329755435,inf,0,0,0,0,1,0,0,0,0,1
330760706,inf,0,0,0,0,1,0,0,0,0,1
331773544,inf,0,0,0,0,1,0,0,0,0,1
332777269,inf,0,0,0,0,1,0,0,0,0,1
333782368,inf,0,0,0,0,1,0,0,0,0,1
334784776,inf,0,0,0,0,1,0,0,0,0,1
335794254,inf,0,0,0,0,1,0,0,0,0,1
336804153,inf,0,0,0,0,1,0,0,0,0,1
337813671,inf,0,0,0,0,1,0,0,0,0,1
338814497,inf,0,0,0,0,1,0,0,0,0,1
339822671,inf,0,0,0,0,1,0,0,0,0,1
340827727,inf,0,0,0,0,1,0,0,0,0,1
341835936,inf,0,0,0,0,1,0,0,0,0,1
342848606,inf,0,0,0,0,1,0,0,0,0,1
343855193,inf,0,0,0,0,1,0,0,0,0,1
344864877,inf,0,0,0,0,1,0,0,0,0,1
345870035,inf,0,0,0,0,1,0,0,0,0,1
346873827,inf,0,0,0,0,1,0,0,0,0,1
347886298,inf,0,0,0,0,1,0,0,0,0,1
348897435,inf,0,0,0,0,1,0,0,0,0,1
349898222,inf,0,0,0,0,1,0,0,0,0,1
350906221,inf,0,0,0,0,1,0,0,0,0,1
351906808,inf,0,0,0,0,1,0,0,0,0,1
352909075,inf,0,0,0,0,1,0,0,0,0,1
353909528,inf,0,0,0,0,1,0,0,0,0,1
354911631,inf,0,0,0,0,1,0,0,0,0,1
355924252,inf,0,0,0,0,1,1,0,1,0,1
356933876,inf,0,0,0,0,1,1,1,0,0,1
357232379,inf,0,1,0,0,1,1,1,0,0,1
357569906,inf,0,1,1,0,1,1,1,0,0,1
357908952,inf,0,1,1,1,1,1,1,0,0,1
358915579,inf,0,1,1,1,1,1,1,0,0,1
359920684,inf,0,1,1,1,1,1,1,0,0,1
