timestamp,timestamp_sample,device_id,magnetometer_ga[0],magnetometer_ga[1],magnetometer_ga[2],calibration_count
320847434,320846469,396809,0.34831664,0.22410738,0.27682185,0
320868677,320867714,396809,0.3445982,0.22771622,0.2860137,0
320889930,320888965,396809,0.3445581,0.22782023,0.28071183,0
320911573,320910610,396809,0.34771416,0.22597848,0.29732215,0
320932845,320931852,396809,0.34598714,0.2272857,0.26932436,0
320954060,320953096,396809,0.3453959,0.22761221,0.2913098,0
320975305,320974341,396809,0.34454024,0.22332025,0.27835047,0
320996576,320995613,396809,0.3468821,0.22617166,0.2874816,0
321018225,321017262,396809,0.34529826,0.22634996,0.27840418,0
321039483,321038515,396809,0.34675592,0.22574113,0.27080375,0
321060740,321059761,396809,0.346125,0.22920139,0.28754675,0
321081966,321081002,396809,0.34525284,0.22949857,0.2724043,0
321103209,321102243,396809,0.34689996,0.23067166,0.28984296,0
321125013,321123986,396809,0.34676826,0.23177084,0.27243742,0
321146256,321145288,396809,0.34067568,0.16972102,0.26823524,0
321167517,321166549,396809,0.28187034,0.26673108,0.30619732,0
321188764,321187801,396809,0.34383062,0.24244797,0.38481513,0
321210021,321209052,396809,0.3413732,0.23383431,0.36041695,0
321231679,321230714,396809,0.34669638,0.21074112,0.26293248,0
321252921,321251956,396809,0.34529668,0.21574596,0.27819616,0
321274163,321273198,396809,0.33836472,0.22058772,0.26318872,0
321295488,321294524,396809,0.34459496,0.20575076,0.28558278,0
321316731,321315767,396809,0.3407502,0.20817165,0.27808195,0
321338395,321337409,396809,0.33929372,0.21711221,0.2858458,0
321359630,321358666,396809,0.34218565,0.21216683,0.26754105,0
321380871,321379907,396809,0.34161744,0.21319133,0.29257098,0
321402114,321401150,396809,0.34062263,0.19865197,0.2612258,0
321423355,321422392,396809,0.33254418,0.21466161,0.2949417,0
321445038,321444074,396809,0.33703774,0.21328048,0.28806093,0
321466296,321465317,396809,0.34314996,0.21466161,0.29486147,0
321487578,321486612,396809,0.34600723,0.20829052,0.27198252,0
321508823,321507854,396809,0.33930925,0.20570618,0.28789514,0
321530146,321529097,396809,0.33844763,0.19991422,0.27414864,0
321551772,321550808,396809,0.3347591,0.21178049,0.287291,0
321573074,321572111,396809,0.34009096,0.21397848,0.29108247,0
321594315,321593352,396809,0.34313235,0.21167646,0.2925298,0
321615644,321614620,396809,0.34668377,0.20319654,0.2612691,0
321636884,321635921,396809,0.3385517,0.20570618,0.28790087,0
321658598,321657631,396809,0.33394387,0.20965677,0.27967808,0
321679836,321678873,396809,0.3370775,0.21090417,0.2933182,0
321701190,321700143,396809,0.34446988,0.21289454,0.26905352,0
321722361,321721397,396809,0.3476947,0.21087445,0.29475278,0
321743600,321742637,396809,0.33993477,0.20453309,0.2704393,0
321765246,321764281,396809,0.33548653,0.2020082,0.28330505,0
321786505,321785523,396809,0.33927575,0.21185479,0.28346956,0
321807739,321806774,396809,0.34093425,0.21224074,0.30240816,0
321828981,321828018,396809,0.34532455,0.21036963,0.2818792,0
321850221,321849259,396809,0.3453359,0.2095825,0.28337914,0
321871862,321870900,396809,0.34150717,0.20438449,0.27800193,0
321893212,321892191,396809,0.33015612,0.20965677,0.27970675,0
321914479,321913488,396809,0.33779517,0.21252306,0.28804034,0
321935691,321934730,396809,0.3429657,0.20907767,0.27050552,0
321956933,321955971,396809,0.34460774,0.21481021,0.2872759,0
321978581,321977619,396809,0.3414204,0.19930539,0.26653677,0
321999832,321998861,396809,0.3354183,0.20597365,0.27429044,0
322021063,322020100,396809,0.33407107,0.21690418,0.29648963,0
322042306,322041341,396809,0.34007883,0.20946361,0.2894785,0
322063545,322062582,396809,0.35380113,0.21151301,0.300781,0
322085283,322084238,396809,0.34772292,0.20777045,0.29848036,0
322106508,322105545,396809,0.33999187,0.20286964,0.27798367,0
322127750,322126787,396809,0.33247465,0.20953791,0.2857488,0
322149018,322148054,396809,0.3423117,0.21183991,0.28420404,0
322170261,322169298,396809,0.34013087,0.2123596,0.29635462,0
322191913,322190950,396809,0.34620908,0.21610218,0.29865527,0
322213164,322212200,396809,0.34292424,0.20009252,0.26502535,0
322234408,322233442,396809,0.33777773,0.21105276,0.28573838,0
322255656,322254694,396809,0.33547595,0.20809734,0.2819091,0
322276900,322275935,396809,0.34007883,0.20946361,0.2894785,0
322298558,322297590,396809,0.34452146,0.2127608,0.2758702,0
322319796,322318834,396809,0.3476427,0.20797847,0.28787667,0
322341069,322340103,396809,0.33604968,0.20554313,0.25760686,0
322362323,322361361,396809,0.33404133,0.20940417,0.292554,0
322383564,322382602,396809,0.34003928,0.21335478,0.28425094,0
322405204,322404242,396809,0.3400103,0.21115677,0.28041935,0
322426447,322425483,396809,0.3461221,0.2095082,0.28716043,0
322447707,322446744,396809,0.34445122,0.20309253,0.26658812,0
