timestamp,main_state_changes,main_state
320837693,6,7
320936771,6,7
321442670,6,7
321948777,6,7
322454936,6,7
322960668,6,7
323466671,6,7
323928747,6,7
323939920,6,7
324445749,6,7
324951704,6,7
324962686,6,7
325469143,6,7
325974685,6,7
326480672,6,7
326986672,6,7
327492724,6,7
327998686,6,7
328504737,6,7
329010684,6,7
329516736,6,7
330022782,6,7
330528695,6,7
331034718,6,7
331541145,6,7
332046669,6,7
332552708,6,7
333058684,6,7
333564671,6,7
334070685,6,7
334576670,6,7
334961808,6,7
334972762,6,7
335478669,6,7
335985072,6,7
336490684,6,7
336996698,6,7
337502672,6,7
338008719,6,7
338514670,6,7
339020672,6,7
339526751,6,7
340032671,6,7
340538715,6,7
341044668,6,7
341550719,6,7
342056698,6,7
342562685,6,7
343068674,6,7
343574670,6,7
344080724,6,7
344586670,6,7
345092967,6,7
345598672,6,7
346104696,6,7
346610682,6,7
347116669,6,7
347622685,6,7
348128670,6,7
348634727,6,7
349140671,6,7
349646672,6,7
350152709,6,7
350658685,6,7
351164675,6,7
351670688,6,7
352176735,6,7
352682688,6,7
353188668,6,7
353694670,6,7
354200666,6,7
354706668,6,7
354992717,6,7
355003723,6,7
355014738,7,11
355025774,7,11
355531670,7,11
356037771,7,11
356543669,7,11
357049743,7,11
357555688,7,11
358061838,7,11
358567670,7,11
359073724,7,11
359579730,7,11
359920959,7,11
360020723,7,11
360032673,7,11
360528807,7,11
