timestamp,airspeed_timestamp_rel,distance_sensor_timestamp_rel,optical_flow_timestamp_rel,vehicle_air_data_timestamp_rel,vehicle_magnetometer_timestamp_rel,visual_odometry_timestamp_rel
320860843,32767,32767,32767,32767,32767,32767
320869800,32767,32767,-3,32767,-12,32767
320874300,32767,32767,32767,32767,32767,32767
320883350,32767,32767,32767,32767,32767,32767
320887804,32767,32767,32767,32767,32767,32767
320896807,32767,32767,-73,-35,-69,32767
320905856,32767,32767,32767,32767,32767,32767
320910313,32767,32767,-9,32767,32767,32767
320919314,32767,32767,32767,32767,-78,32767
320923854,32767,32767,32767,32767,32767,32767
320932822,32767,32767,32767,32767,0,-12
320941819,32767,32767,-76,32767,32767,32767
320946320,32767,32767,32767,32767,32767,32767
320955323,32767,32767,-60,-18,-13,32767
320964326,32767,32767,32767,32767,32767,32767
320968829,32767,32767,32767,32767,32767,32767
320977829,32767,32767,-86,32767,-25,32767
320982353,32767,32767,32767,32767,32767,32767
320991335,32767,32767,-21,32767,32767,32767
321000335,32767,32767,32767,32767,-38,-14
321004837,32767,32767,32767,-12,32767,32767
321013840,32767,32767,-47,32767,32767,32767
321018387,32767,32767,32767,32767,-1,32767
321027342,32767,32767,32767,32767,32767,32767
321036345,32767,32767,-73,32767,32767,32767
321040895,32767,32767,32767,32767,-14,32767
321049849,32767,32767,-8,32767,32767,32767
321058851,32767,32767,32767,-51,32767,32767
321063399,32767,32767,32767,32767,-26,32767
321072355,32767,32767,-34,32767,32767,-4
321081358,32767,32767,32767,32767,32767,32767
321085907,32767,32767,32767,32767,-40,32767
321094861,32767,32767,-58,32767,32767,32767
321099366,32767,32767,32767,32767,32767,32767
321108413,32767,32767,32767,32767,-52,32767
321117367,32767,32767,-83,-34,32767,32767
321121868,32767,32767,32767,32767,32767,32767
321130918,32767,32767,32767,32767,-59,32767
321139873,32767,32767,-62,32767,32767,32767
321144375,32767,32767,32767,32767,32767,32767
321153423,32767,32767,-45,32767,-72,32767
321157882,32767,32767,32767,32767,32767,-26
321166880,32767,32767,32767,-27,32767,32767
321175930,32767,32767,-72,32767,-84,32767
321180384,32767,32767,32767,32767,32767,32767
321189388,32767,32767,-6,32767,-6,32767
321198437,32767,32767,32767,32767,32767,32767
321202893,32767,32767,32767,32767,32767,32767
321211893,32767,32767,-33,32767,-18,-87
321216394,32767,32767,32767,-21,32767,32767
321225396,32767,32767,32767,32767,32767,32767
321229901,32767,32767,-14,32767,32767,32767
321238900,32767,32767,32767,32767,-73,32767
321247903,32767,32767,32767,32767,32767,-29
321256906,32767,32767,-35,32767,-40,32767
321261408,32767,32767,32767,32767,32767,32767
321270410,32767,32767,-21,32767,32767,-55
321274910,32767,32767,32767,-6,-8,32767
321283913,32767,32767,32767,32767,32767,32767
321292915,32767,32767,-46,32767,32767,32767
321297416,32767,32767,32767,32767,-20,32767
321306424,32767,32767,32767,32767,32767,32767
321310973,32767,32767,-27,32767,32767,32767
321319922,32767,32767,32767,32767,-32,32767
321328925,32767,32767,-8,-44,32767,32767
321333473,32767,32767,32767,32767,32767,32767
321342429,32767,32767,32767,32767,-41,32767
321351431,32767,32767,-33,32767,32767,32767
321355979,32767,32767,32767,32767,32767,32767
