timestamp,timestamp_sample,vel_body[0],vel_body[1],vel_ne[0],vel_ne[1],flow_uncompensated_integral[0],flow_uncompensated_integral[1],flow_compensated_integral[0],flow_compensated_integral[1],gyro_rate_integral[0],gyro_rate_integral[1],gyro_rate_integral[2]
320852009,320849624,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,4.0894825e-05,-1.868296e-05,-3.0064566e-06
320870387,320869559,0.0,0.0,0.0,0.0,-0.00852,-0.0,-0.008527933,-1.2512977e-05,7.932567e-06,1.2512977e-05,-3.9775587e-06
321050245,321049023,0.0,0.0,0.0,0.0,-0.00213,-0.0,0.0,0.0,-4.2485273e-05,-3.0147048e-05,1.5754867e-05
321257305,321253446,0.0,0.0,0.0,0.0,0.00213,-0.0,0.002077459,-7.7350094e-05,5.254092e-05,7.7350094e-05,1.4156458e-05
321450677,321447847,0.0,0.0,0.0,0.0,-0.0,-0.0,0.00025290746,8.128955e-05,-0.00025290746,-8.128955e-05,-0.00016105038
321648792,321647355,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,3.1906577e-05,1.5189983e-05,4.8473208e-05
321855946,321847088,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,0.00013118093,-4.9178983e-05,-2.5991345e-05
322049326,322046186,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,9.470171e-05,1.2300051e-05,3.5824938e-05
322256607,322250323,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.00018076584,-7.553193e-05,0.00018076584,7.553193e-05,-3.0457522e-06
322445611,322444957,0.0,0.0,0.0,0.0,-0.0,-0.0,-5.049809e-05,-3.4661058e-05,5.049809e-05,3.4661058e-05,5.1328934e-05
322666305,322664194,0.0,0.0,0.0,0.0,-0.0,-0.0,7.6720346e-05,3.143968e-05,-7.6720346e-05,-3.143968e-05,-8.14158e-06
322864083,322863593,0.0,0.0,0.0,0.0,-0.0,-0.0,0.00016666084,2.823913e-05,-0.00016666084,-2.823913e-05,-5.2048737e-05
323066658,323062986,0.0,0.0,0.0,0.0,-0.00213,-0.0,0.0,0.0,0.00023426414,-4.393598e-05,-4.6423673e-05
323264813,323262383,0.0,0.0,0.0,0.0,-0.0,-0.0,0.00012960972,-4.664739e-05,-0.00012960972,4.664739e-05,-4.8905786e-06
323462714,323461903,0.0,0.0,0.0,0.0,-0.0,-0.0,6.217431e-05,-8.795147e-06,-6.217431e-05,8.795147e-06,2.3942175e-05
323642740,323641262,0.0,0.0,0.0,0.0,-0.00213,-0.0,0.0,0.0,4.6272733e-05,-2.881935e-06,-3.2411393e-05
323862044,323860707,0.0,0.0,0.0,0.0,-0.0,-0.0,0.00019443543,7.582686e-05,-0.00019443543,-7.582686e-05,-3.1147996e-05
324066021,324059995,0.0,0.0,0.0,0.0,0.00213,-0.0,0.0024449488,-3.1912816e-05,-0.0003149488,3.1912816e-05,3.4465855e-05
324263913,324259663,0.0,0.0,0.0,0.0,-0.00213,-0.0,-0.0022581914,-0.000112090405,0.00012819134,0.000112090405,-4.435533e-06
324462174,324458905,0.0,0.0,0.0,0.0,-0.00213,-0.0,-0.0017906381,-1.4572004e-05,-0.0003393619,1.4572004e-05,8.73943e-05
324666170,324658172,0.0,0.0,0.0,0.0,0.00213,-0.0,0.0021530641,-2.9576846e-05,-2.3064145e-05,2.9576846e-05,5.9959933e-05
324861067,324857568,0.0,0.0,0.0,0.0,-0.0,-0.0,-2.311281e-05,5.2219864e-05,2.311281e-05,-5.2219864e-05,-7.899831e-06
325065158,325061861,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0001920163,5.8576417e-05,-0.0001920163,-5.8576417e-05,8.93116e-05
325257215,325256371,0.0,0.0,0.0,0.0,-0.00213,-0.0,0.0,0.0,-3.6054273e-05,3.1166455e-05,2.0392217e-05
325459925,325455796,0.0,0.0,0.0,0.0,-0.00213,-0.0,-0.0019870366,2.2042288e-05,-0.00014296346,-2.2042288e-05,6.968053e-05
325663929,325655320,0.0,0.0,0.0,0.0,-0.0,-0.0,7.3634226e-05,0.000111180736,-7.3634226e-05,-0.000111180736,2.3198758e-05
325863313,325854601,0.0,0.0,0.0,0.0,-0.00213,-0.0,-0.0020487371,1.1063254e-05,-8.126285e-05,-1.1063254e-05,8.5292806e-05
326057048,326053946,0.0,0.0,0.0,0.0,-0.0,0.00213,1.2901288e-05,0.0022481985,-1.2901288e-05,-0.00011819863,-6.309447e-05
