timestamp,total_written_kb,write_rate_kb_s,dropouts,message_gaps,buffer_used_bytes,buffer_size_bytes,type,backend,num_messages
1000000,92.86328,177.22,0,4,7979,1024000,0,3,255
2000000,144.62695,94.89958,0,115,5931,1024000,0,3,255
3000000,193.94238,76.839294,0,236,6645,1024000,0,3,255
4000000,240.07324,68.12521,0,343,9926,1024000,0,3,255
5000000,287.46777,63.54283,0,436,10176,1024000,0,3,255
6000000,346.85547,62.790634,0,543,6350,1024000,0,3,255
7000000,400.3047,61.35878,0,659,9744,1024000,0,3,255
8000000,457.08984,60.75091,0,787,9903,1024000,0,3,255
9004000,518.5498,60.805557,0,902,6362,1024000,0,3,255
10004000,581.376,61.01763,0,1001,91,1024000,0,3,255
11004000,639.6533,60.757343,0,1118,170,1024000,0,3,255
12004000,700.2324,60.741886,0,1221,208,1024000,0,3,255
13004000,760.54395,60.70753,0,1327,208,1024000,0,3,255
14004000,812.6338,60.070503,0,1429,6271,1024000,0,3,255
15004000,878.0156,60.436096,0,1538,104,1024000,0,3,255
16004000,937.1924,60.354996,0,1634,113,1024000,0,3,255
17004000,997.63965,60.36058,0,1743,142,1024000,0,3,255
18004000,1057.7266,60.344967,0,1851,142,1024000,0,3,255
19004000,1118.6494,60.37616,0,1946,142,1024000,0,3,255
20004000,1178.7373,60.361393,0,2058,142,1024000,0,3,255
21004000,1237.6875,60.292652,0,2175,104,1024000,0,3,255
22004000,1296.9551,60.245037,0,2273,104,1024000,0,3,255
23004000,1356.1865,60.20004,0,2382,104,1024000,0,3,255
24004000,1415.9619,60.18199,0,2493,25,1024000,0,3,255
25004000,1476.2256,60.18532,0,2604,104,1024000,0,3,255
26004000,1535.1982,60.137817,0,2720,104,1024000,0,3,255
27004000,1594.7178,60.114513,0,2842,25,1024000,0,3,255
28004000,1653.9824,60.08364,0,2966,104,1024000,0,3,255
29004000,1712.8076,60.039528,0,3075,104,1024000,0,3,255
30004000,1771.1826,59.983154,0,3190,104,1024000,0,3,255
31004000,1830.1816,59.95092,0,3293,145,1024000,0,3,255
32004000,1889.541,59.932156,0,3389,104,1024000,0,3,255
33004000,1948.0576,59.888638,0,3509,63,1024000,0,3,255
34004000,2009.1562,59.924725,0,3623,142,1024000,0,3,255
35004000,2072.8643,60.034298,0,3735,104,1024000,0,3,255
36004000,2134.8096,60.08809,0,3851,104,1024000,0,3,255
37004000,2195.5107,60.104874,0,3962,25,1024000,0,3,255
38004000,2255.5713,60.103687,0,4077,104,1024000,0,3,255
39004000,2315.337,60.094917,0,4200,104,1024000,0,3,255
40004000,2375.2344,60.08992,0,4297,104,1024000,0,3,255
41004000,2434.419,60.06758,0,4410,25,1024000,0,3,255
42004000,2493.8398,60.05201,0,4533,113,1024000,0,3,255
43004000,2553.6387,60.046055,0,4646,142,1024000,0,3,255
44004000,2613.1006,60.032635,0,4758,25,1024000,0,3,255
45004000,2672.501,60.018436,0,4864,104,1024000,0,3,255
46004000,2720.454,59.75343,0,4978,9635,1024000,0,3,255
47004000,2800.0176,60.179195,0,5069,170,1024000,0,3,255
48004000,2869.0771,60.366043,0,5180,170,1024000,0,3,255
49004000,2933.0576,60.44052,0,5286,91,1024000,0,3,255
50004000,2998.541,60.54234,0,5394,91,1024000,0,3,255
51004000,3067.9385,60.717594,0,5512,170,1024000,0,3,255
52004000,3134.6611,60.834133,0,5601,211,1024000,0,3,255
53004000,3199.6797,60.91379,0,5723,208,1024000,0,3,255
54004000,3264.123,60.979733,0,5837,170,1024000,0,3,255
55004000,3328.0322,61.033455,0,5941,170,1024000,0,3,255
56004000,3391.5264,61.07777,0,6052,8390,1024000,0,3,255
57004000,3469.791,61.38181,0,6161,249,1024000,0,3,255
58004000,3532.5713,61.40612,0,6266,208,1024000,0,3,255
59004000,3594.4785,61.414684,0,6382,129,1024000,0,3,255
60004000,3648.293,61.287006,0,6480,7810,1024000,0,3,255
61004000,3709.3994,61.284023,0,6577,6691,1024000,0,3,255
