timestamp,timestamp_sample,device_id,error_count,pressure,temperature
1000000,1000000,6620428,0,1006.2985,14.622616
2000000,2000000,6620428,0,1006.2883,14.622865
3000000,3000000,6620428,0,1006.29846,14.622941
4000000,4000000,6620428,0,1006.2958,14.62332
5000000,5000000,6620428,0,1006.2882,14.621992
6000000,6000000,6620428,0,1006.3097,14.6234255
7000000,7000000,6620428,0,1006.30853,14.623112
8000000,8000000,6620428,0,1006.29767,14.623312
9000000,9000000,6620428,0,1006.296,14.622854
10000000,10000000,6620428,0,1006.28564,14.623283
11000000,11000000,6620428,0,1006.2837,14.622811
12000000,12000000,6620428,0,1006.29974,14.623318
13000000,13000000,6620428,0,1006.3064,14.62229
14000000,14000000,6620428,0,1006.2981,14.622993
15000000,15000000,6620428,0,1006.30725,14.623093
16000000,16000000,6620428,0,1006.3054,14.622081
17000000,17000000,6620428,0,1006.30457,14.623401
18000000,18000000,6620428,0,1006.30023,14.623454
19000000,19000000,6620428,0,1006.2851,14.622109
20000000,20000000,6620428,0,1006.2977,14.622176
21000000,21000000,6620428,0,1006.2907,14.622017
22000000,22000000,6620428,0,1006.29425,14.6229315
23000000,23000000,6620428,0,1006.3036,14.622256
24000000,24000000,6620428,0,1006.2876,14.623044
25004000,25004000,6620428,0,1006.30505,14.622249
26000000,26000000,6620428,0,1006.29504,14.622442
27000000,27000000,6620428,0,1006.2856,14.621961
28000000,28000000,6620428,0,1006.29224,14.623052
29000000,29000000,6620428,0,1006.29987,14.62308
30000000,30000000,6620428,0,1006.295,14.623085
30996000,30996000,6620428,0,1006.2829,14.622212
32000000,32000000,6620428,0,1006.2912,14.622867
33000000,33000000,6620428,0,1006.2848,14.623164
34000000,34000000,6620428,0,1006.29504,14.622846
35000000,35000000,6620428,0,1006.2583,14.620294
36012000,36012000,6620428,0,1006.22656,14.619801
37000000,37000000,6620428,0,1006.21246,14.61857
38000000,38000000,6620428,0,1006.20026,14.617623
39000000,39000000,6620428,0,1006.19965,14.617648
40004000,40004000,6620428,0,1006.1988,14.617285
41000000,41000000,6620428,0,1006.17944,14.615729
42000000,42000000,6620428,0,1006.18066,14.616978
43000000,43000000,6620428,0,1006.168,14.616685
44000000,44000000,6620428,0,1006.1873,14.615611
45000000,45000000,6620428,0,1006.1784,14.617041
45996000,45996000,6620428,0,1006.19495,14.616705
47000000,47000000,6620428,0,1006.2038,14.616521
48000000,48000000,6620428,0,1006.19257,14.615958
48996000,48996000,6620428,0,1006.18225,14.615404
50000000,50000000,6620428,0,1006.18646,14.617931
51000000,51000000,6620428,0,1006.2007,14.616907
52000000,52000000,6620428,0,1006.18353,14.616046
53000000,53000000,6620428,0,1006.19324,14.617494
54000000,54000000,6620428,0,1006.19543,14.617067
55000000,55000000,6620428,0,1006.1947,14.616876
56000000,56000000,6620428,0,1006.25653,14.619579
57000000,57000000,6620428,0,1006.2894,14.622805
58000000,58000000,6620428,0,1006.3017,14.623589
59000000,59000000,6620428,0,1006.28937,14.623507
60004000,60004000,6620428,0,1006.2914,14.623215
