timestamp,timestamp_sample,gps_hvel[0],gps_hvel[1],gps_vvel,gps_hpos[0],gps_hpos[1],gps_vpos,ev_hvel[0],ev_hvel[1],ev_vvel,ev_hpos[0],ev_hpos[1],ev_vpos,rng_vpos,baro_vpos,aux_hvel[0],aux_hvel[1],aux_vvel,flow[0],flow[1],heading,mag_field[0],mag_field[1],mag_field[2],drag[0],drag[1],airspeed,beta,hagl
928000,928000,0.0,0.0,0.0,100.25,100.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,0.0,0.0,0.27000102,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1000000,1000000,0.0,0.0,0.0,100.25,100.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.500505,0.0,0.0,nan,0.0,0.0,0.26354802,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1496000,1492000,0.0,0.0,0.0,0.22698638,0.22698636,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.377265,0.0,0.0,nan,0.0,0.0,0.010523532,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1996000,1976000,0.0,0.0,0.0,0.039859418,0.039859425,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.913532,0.0,0.0,nan,0.0,0.0,0.010413169,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2496000,2496000,0.0,0.0,0.0,0.03917584,0.03917583,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.788321,0.0,0.0,nan,0.0,0.0,0.010281974,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3000000,2996000,0.0,0.0,0.0,0.034572408,0.034572408,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.790186,0.0,0.0,nan,0.0,0.0,0.010211178,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3500000,3496000,0.0,0.0,0.0,0.029848702,0.029848699,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.827189,0.0,0.0,nan,0.0,0.0,0.010168113,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4000000,3996000,0.0,0.0,0.0,0.029045846,0.02904585,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.876864,0.0,0.0,nan,0.0,0.0,0.010139548,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4544000,4544000,0.0,0.0,0.0,0.02450956,0.024509557,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.909608,0.0,0.0,nan,0.0,0.0,0.094310544,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5000000,5000000,0.0,0.0,0.0,0.2719247,0.2719247,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.915915,0.0,0.0,nan,0.0,0.0,0.09205928,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5492000,5488000,0.0,0.0,0.0,0.30798912,0.3079891,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.8846035,0.0,0.0,nan,0.0,0.0,0.09315577,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5996000,5988000,0.0,0.0,0.0,0.025246598,0.025246598,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.847408,0.0,0.0,nan,0.0,0.0,0.091692515,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6504000,6504000,0.0,0.0,0.0,0.0232993,0.0232993,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.8113,0.0,0.0,nan,0.0,0.0,0.09117022,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7000000,6988000,0.0,0.0,0.0,0.022400431,0.02240045,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.790075,0.0,0.0,nan,0.0,0.0,0.09091136,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7500000,7500000,0.0,0.0,0.0,0.020842217,0.020842236,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.786549,0.0,0.0,nan,0.0,0.0,0.09076414,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8000000,8000000,0.0,0.0,0.0,0.020313144,0.020313166,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.797876,0.0,0.0,nan,0.0,0.0,0.09067541,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8500000,8500000,0.0,0.0,0.0,0.020450264,0.020450287,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.816891,0.0,0.0,nan,0.0,0.0,0.09062122,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9000000,9000000,0.0,0.0,0.0,0.020219423,0.020219438,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.838127,0.0,0.0,nan,0.0,0.0,0.090588786,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9492000,9488000,0.0,0.0,0.0,0.019305475,0.01930548,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.854138,0.0,0.0,nan,0.0,0.0,0.09057041,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9996000,9992000,0.0,0.0,0.0,0.01849499,0.018495,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.862131,0.0,0.0,nan,0.0,0.0,0.09056101,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10496000,10488000,0.10068513,0.10068513,0.2215144,0.27382597,0.27382597,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.680389,0.0,0.0,nan,0.0,0.0,0.09055711,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10996000,10988000,0.09858853,0.09858853,0.21489653,0.26331574,0.26331574,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.575467,0.0,0.0,nan,0.0,0.0,0.090555936,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11496000,11476000,0.1000532,0.1000532,0.21432498,0.26062003,0.26062003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.507571,0.0,0.0,nan,0.0,0.0,0.090555936,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11996000,11996000,0.0989721,0.0989721,0.21179663,0.2589441,0.2589441,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.464368,0.0,0.0,nan,0.0,0.0,0.09055741,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12500000,12488000,0.0980493,0.0980493,0.2109991,0.25829345,0.25829345,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.4360285,0.0,0.0,nan,0.0,0.0,0.09055799,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12996000,12996000,0.09710958,0.097109586,0.21130101,0.25776085,0.25776085,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.41735,0.0,0.0,nan,0.0,0.0,0.09055535,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
