timestamp,timestamp_sample,device_id,magnetometer_ga[0],magnetometer_ga[1],magnetometer_ga[2],calibration_count
808000,800000,197644,0.2750711,-0.0348279,0.4730566,0
988000,980000,197644,0.2739584,-0.033781793,0.47267434,0
1488000,1480000,197644,0.2727512,-0.034935027,0.47449875,0
1996000,1988000,197644,0.2746641,-0.033991437,0.4721972,0
2484000,2476000,197644,0.27594072,-0.035277233,0.4751515,0
2996000,2988000,197644,0.274868,-0.032313373,0.47148696,0
3496000,3488000,197644,0.2745864,-0.031049943,0.47363377,0
3996000,3988000,197644,0.2748267,-0.034410447,0.47278085,0
4536000,4530000,197644,0.27556133,-0.033197507,0.47439185,0
4996000,4988000,197644,0.27500352,-0.03363315,0.47489628,0
5480000,5472000,197644,0.27443284,-0.033808164,0.47422263,0
6000000,5992000,197644,0.27467677,-0.034177974,0.4717292,0
6488000,6480000,197644,0.27508205,-0.034596305,0.4726026,0
6992000,6984000,197644,0.2749507,-0.03374366,0.47138125,0
7492000,7484000,197644,0.27463683,-0.033511944,0.47434697,0
7992000,7984000,197644,0.27486458,-0.034465767,0.4726412,0
8492000,8484000,197644,0.2771441,-0.035502255,0.4728903,0
8992000,8984000,197644,0.27570286,-0.035982084,0.47357374,0
9492000,9484000,197644,0.27590194,-0.031802304,0.47530863,0
9992000,9984000,197644,0.27536377,-0.03356693,0.4731075,0
10492000,10484000,197644,0.27386132,-0.034115266,0.4736893,0
10992000,10984000,197644,0.27531943,-0.03453725,0.472843,0
11484000,11473500,197644,0.2735297,-0.03243045,0.47207952,0
11992000,11984000,197644,0.27453342,-0.035066083,0.47392392,0
12484000,12476000,197644,0.27377185,-0.033198167,0.47366115,0
12992000,12982000,197644,0.27567226,-0.034823343,0.47528887,0
13496000,13486000,197644,0.27455613,-0.032728624,0.4740449,0
14000000,13992000,197644,0.27540857,-0.034090366,0.47231266,0
14484000,14476000,197644,0.27497992,-0.03468708,0.47163492,0
15000000,14992000,197644,0.2740332,-0.03367081,0.47264358,0
15500000,15492000,197644,0.2774488,-0.032590277,0.4735352,0
15984000,15976000,197644,0.2758175,-0.033507876,0.4741314,0
16500000,16492000,197644,0.27565703,-0.033894032,0.47237548,0
16980000,16972000,197644,0.2729551,-0.034911703,0.4745191,0
17500000,17492000,197644,0.27408668,-0.036125537,0.47153044,0
17988000,17980000,197644,0.27488634,-0.034564763,0.47378522,0
18492000,18484000,197644,0.2755238,-0.033055026,0.47349602,0
18992000,18984000,197644,0.2742329,-0.03469838,0.47427294,0
19492000,19484000,197644,0.27527526,-0.032088336,0.47336942,0
19988000,19980000,197644,0.2753736,-0.034117382,0.47407737,0
20488000,20480000,197644,0.27696618,-0.036006626,0.4723961,0
20988000,20980000,197644,0.27405223,-0.03367232,0.4735096,0
21488000,21480000,197644,0.2742079,-0.03350338,0.4733169,0
21988000,21980000,197644,0.27531978,-0.033503298,0.47161314,0
22488000,22480000,197644,0.27580005,-0.034726318,0.47220182,0
22988000,22980000,197644,0.27652714,-0.033931486,0.4738253,0
23496000,23488000,197644,0.27439314,-0.033237267,0.47333962,0
23988000,23980000,197644,0.27507716,-0.034460712,0.47093016,0
24488000,24480000,197644,0.27361128,-0.033557113,0.4743901,0
24984000,24970000,197644,0.27423295,-0.03530768,0.47324485,0
25488000,25478000,197644,0.2748078,-0.03365617,0.473065,0
26000000,25992000,197644,0.2773673,-0.035659257,0.47357312,0
26484000,26476000,197644,0.27453387,-0.033392753,0.4754044,0
26984000,26972000,197644,0.2755522,-0.03521083,0.47226858,0
27488000,27480000,197644,0.27382702,-0.032954656,0.47420803,0
28000000,27992000,197644,0.27408132,-0.03387653,0.47334692,0
28484000,28476000,197644,0.27509546,-0.035609026,0.4760707,0
28984000,28976000,197644,0.2774328,-0.033787575,0.4737362,0
29484000,29476000,197644,0.275467,-0.03442969,0.4745277,0
29984000,29976000,197644,0.27476594,-0.0332201,0.47430706,0
30500000,30492000,197644,0.27494845,-0.03329597,0.47157317,0
31000000,30992000,197644,0.27478787,-0.034393977,0.4744281,0
31500000,31490000,197644,0.2756667,-0.03281904,0.47283003,0
31996000,31988000,197644,0.2762473,-0.032747492,0.4735069,0
32496000,32488000,197644,0.2775375,-0.032509726,0.4743541,0
33000000,32992000,197644,0.27407432,-0.033832718,0.47322503,0
33484000,33476000,197644,0.2787319,-0.03576785,0.47285166,0
33992000,33984000,197644,0.2780663,-0.04119652,0.4704623,0
34500000,34490000,197644,0.2739931,-0.03496124,0.47503066,0
35000000,34992000,197644,0.2717014,-0.032655228,0.4756762,0
35484000,35476000,197644,0.2730219,-0.03523562,0.47461995,0
36012000,36002000,197644,0.27409682,-0.033728037,0.47290894,0
36508000,36496000,197644,0.27475345,-0.035098884,0.47232848,0
36988000,36980000,197644,0.27544844,-0.036280807,0.47362095,0
37488000,37480000,197644,0.2777265,-0.03655573,0.4741777,0
37984000,37976000,197644,0.2745627,-0.03648117,0.47388688,0
38492000,38484000,197644,0.27590504,-0.037156638,0.47407222,0
38972000,38964000,197644,0.27283502,-0.033142805,0.47360307,0
39484000,39474000,197644,0.27588093,-0.033621196,0.47280115,0
39976000,39968000,197644,0.27636454,-0.035232313,0.47278187,0
40492000,40484000,197644,0.27697,-0.035407547,0.4716197,0
41000000,40992000,197644,0.27495256,-0.03636634,0.47241983,0
41500000,41492000,197644,0.27535394,-0.036619082,0.47450352,0
42000000,41992000,197644,0.2741023,-0.03484286,0.47347546,0
42488000,42480000,197644,0.27529126,-0.034322288,0.47134915,0
42988000,42980000,197644,0.2769833,-0.03571927,0.472787,0
43488000,43480000,197644,0.27531925,-0.03630894,0.47314206,0
43988000,43980000,197644,0.27465063,-0.03387053,0.47155735,0
44488000,44480000,197644,0.27635878,-0.034409862,0.4736857,0
44996000,44988000,197644,0.29941761,-0.063606665,0.45286632,0
45484000,45476000,197644,0.26059327,-0.05974589,0.47997996,0
45984000,45976000,197644,0.24613087,0.0132600395,0.48810583,0
