timestamp,param5,param6,param1,param2,param3,param4,param7,command,target_system,target_component,source_system,source_component,confirmation,from_external
4488000,0.0,0.0,1.0,0.0,0.0,0.0,0.0,521,1,1,255,190,0,1
6492000,0.0,0.0,1.0,0.0,0.0,0.0,0.0,521,1,1,255,190,0,1
8496000,0.0,0.0,1.0,0.0,0.0,0.0,0.0,521,1,1,255,190,0,1
10488000,0.0,0.0,1.0,0.0,0.0,0.0,0.0,521,1,1,255,190,0,1
12488000,0.0,0.0,1.0,0.0,0.0,0.0,0.0,521,1,1,255,190,0,1
14488000,0.0,0.0,1.0,0.0,0.0,0.0,0.0,521,1,1,255,190,0,1
26904000,0.0,0.0,33.0,4.0,3.0,0.0,0.0,176,1,0,0,0,0,1
27620000,0.0,0.0,1.0,0.0,0.0,0.0,0.0,400,1,0,0,0,0,1
27712000,0.0,0.0,33.0,6.0,0.0,0.0,0.0,176,1,0,0,0,0,1
27820000,0.0,0.0,33.0,6.0,0.0,0.0,0.0,176,1,0,0,0,0,1
30824000,0.0,0.0,1.0,0.0,0.0,0.0,0.0,400,1,0,0,0,0,1
30824000,0.0,0.0,2.0,1.0,0.0,0.0,666.0,183,1,0,0,0,0,1
31824000,-1.0,0.0,2.0,3.0,0.0,0.0,666.0,183,1,0,0,0,0,1
41840000,0.0,0.0,2.0,3.0,0.0,0.0,777.0,183,1,0,0,0,0,1
41844000,0.0,0.0,2.0,6.0,0.0,0.0,666.0,183,1,0,0,0,0,1
44852000,0.0,0.0,2.0,9.0,11.0,3.0,666.0,183,1,0,0,0,0,1
54864000,0.0,0.0,2.0,6.0,0.0,0.0,777.0,183,1,0,0,0,0,1
54864000,40.154029846191406,116.25936889648438,0.0,0.0,0.0,0.0,58.049,21,1,0,0,0,0,1
54864000,0.0,0.0,2.0,7.0,0.0,0.0,666.0,183,1,0,0,0,0,1
59876000,0.0,0.0,2.0,7.0,0.0,0.0,777.0,183,1,0,0,0,0,1
59876000,0.0,0.0,0.0,21196.0,0.0,0.0,0.0,400,1,0,0,0,0,1
60376000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,92,1,0,0,0,0,1
