timestamp,mag_inconsistency_angle
824000,0.0
1000000,8.4462336e-05
1500000,0.00054282194
1996000,1.8241199e-05
2496000,0.0001582754
3000000,4.635244e-05
3500000,4.035387e-06
4000000,7.807871e-05
4548000,6.847398e-05
4996000,9.950015e-05
5496000,1.5579584e-05
6000000,2.5586209e-08
6504000,0.00034735823
7000000,0.00011469226
7500000,3.4581071e-06
8000000,0.00017004668
8496000,2.939641e-07
9000000,0.00013147571
9500000,0.00011275378
10000000,6.517722e-06
10500000,1.1860381e-08
11000000,0.00018791316
11500000,3.08608e-07
12000000,3.819685e-06
12500000,1.6231437e-05
12996000,0.00010206114
13504000,1.9549684e-07
14000000,0.00022495384
14500000,7.364265e-05
15000000,1.5630084e-07
15496000,1.2756951e-05
16000000,2.6906158e-05
16500000,2.758649e-05
16996000,2.8110246e-06
17500000,4.6165183e-09
18000000,1.3991522e-05
18496000,1.293521e-05
19000000,2.124338e-08
19496000,2.3393663e-05
20000000,1.2117153e-05
20500000,2.8496103e-08
21000000,6.3664e-11
21496000,1.1585016e-13
22000000,0.00031430327
22500000,0.0003754669
23000000,6.4907977e-07
23500000,0.0004627608
24000000,0.00015520626
24504000,0.00012218006
24996000,4.1145273e-07
25496000,0.000524128
26000000,3.888818e-06
26500000,7.076528e-09
27000000,2.200792e-05
27500000,0.00022552545
27628000,4.840649e-05
59888000,4.3686858e-05
59892000,4.1502513e-05
60388000,1.3976354e-07
