timestamp,timestamp_sample,device_id,x,y,z,temperature,error_count,is_external
988000,988000,197388,0.27697384,-0.036299177,0.4730595,14.622848,0,0
1988000,1988000,197388,0.2782416,-0.034749802,0.47182244,14.621984,0,0
2988000,2988000,197388,0.27157664,-0.03631913,0.47234204,14.622581,0,0
3988000,3988000,197388,0.2722411,-0.0361801,0.4732999,14.622325,0,0
4988000,4988000,197388,0.27798373,-0.03370402,0.46943754,14.623206,0,0
5988000,5988000,197388,0.27709642,-0.03787183,0.46983752,14.6221485,0,0
6988000,6988000,197388,0.27500287,-0.03434233,0.47309253,14.623113,0,0
7988000,7988000,197388,0.2744891,-0.032560647,0.4750145,14.623386,0,0
8988000,8988000,197388,0.2735173,-0.037172623,0.47661892,14.622615,0,0
9988000,9988000,197388,0.27791682,-0.03403529,0.47232413,14.6220255,0,0
10988000,10988000,197388,0.27670512,-0.032095276,0.4723721,14.622596,0,0
11988000,11988000,197388,0.2763512,-0.036336146,0.4766946,14.622313,0,0
12988000,12988000,197388,0.27611572,-0.03606936,0.4748561,14.623167,0,0
13988000,13988000,197388,0.27748182,-0.034337178,0.47521988,14.62226,0,0
14988000,14988000,197388,0.2760495,-0.033270907,0.4696667,14.623275,0,0
15988000,15988000,197388,0.27790752,-0.033032216,0.47518167,14.622082,0,0
16988000,16988000,197388,0.2764064,-0.03237127,0.4714549,14.621936,0,0
17988000,17988000,197388,0.27426785,-0.030066412,0.47719875,14.622338,0,0
18988000,18988000,197388,0.27832803,-0.034455534,0.4745782,14.62319,0,0
19988000,19988000,197388,0.27650946,-0.03328893,0.47575703,14.623405,0,0
20988000,20988000,197388,0.2761441,-0.03178539,0.47251529,14.622722,0,0
21988000,21988000,197388,0.27291068,-0.035566904,0.47026885,14.623286,0,0
22988000,22988000,197388,0.27918535,-0.03314585,0.47053817,14.623049,0,0
23988000,23988000,197388,0.27687448,-0.03361821,0.4696626,14.622578,0,0
24992000,24992000,197388,0.27917004,-0.03596553,0.47688034,14.622111,0,0
25988000,25988000,197388,0.27845833,-0.03554433,0.4723217,14.623256,0,0
26988000,26988000,197388,0.27505872,-0.03236466,0.47345078,14.62293,0,0
27988000,27988000,197388,0.2739558,-0.031664733,0.47380888,14.621899,0,0
28988000,28988000,197388,0.2743099,-0.03318615,0.47379944,14.622653,0,0
29988000,29988000,197388,0.2778528,-0.03731609,0.47268265,14.622619,0,0
30988000,30988000,197388,0.27670613,-0.032349028,0.4761956,14.622884,0,0
31988000,31988000,197388,0.2773136,-0.03029733,0.47374922,14.623401,0,0
32988000,32988000,197388,0.2722764,-0.032675248,0.46946678,14.623329,0,0
33988000,33988000,197388,0.28225166,-0.035663128,0.46892807,14.622206,0,0
34988000,34988000,197388,0.26863772,-0.032783713,0.47238484,14.620257,0,0
36000000,36000000,197388,0.27438855,-0.037266087,0.47127277,14.619617,0,0
36988000,36988000,197388,0.2716378,-0.037534866,0.4721562,14.618418,0,0
37988000,37988000,197388,0.27605268,-0.031851195,0.47502387,14.616778,0,0
38988000,38988000,197388,0.27197236,-0.03822888,0.47367382,14.616703,0,0
39992000,39992000,197388,0.27438903,-0.03422748,0.47081485,14.617036,0,0
40988000,40988000,197388,0.2718752,-0.034181084,0.4726585,14.616307,0,0
41988000,41988000,197388,0.27409062,-0.03796995,0.47541022,14.616427,0,0
42988000,42988000,197388,0.27847323,-0.036095917,0.47128192,14.616492,0,0
43988000,43988000,197388,0.27631637,-0.03554359,0.46959338,14.616354,0,0
44988000,44988000,197388,0.29880017,-0.060791794,0.4538463,14.616093,0,0
45988000,45988000,197388,0.25070605,0.012480174,0.4864554,14.616403,0,0
46988000,46988000,197388,0.31245276,-0.06629109,0.44684097,14.617803,0,0
47988000,47988000,197388,0.29364544,-0.081483245,0.4521431,14.6162615,0,0
48984000,48984000,197388,0.30063176,-0.03490434,0.45920166,14.616114,0,0
49988000,49988000,197388,0.29181135,-0.090341896,0.45394197,14.616905,0,0
50988000,50988000,197388,0.18849574,0.12887254,0.5001697,14.617454,0,0
51988000,51988000,197388,0.36049375,-0.16896836,0.38060188,14.615645,0,0
52988000,52988000,197388,0.2700317,0.030701939,0.4722033,14.616872,0,0
53988000,53988000,197388,0.26540345,-0.05095237,0.4743974,14.616744,0,0
54988000,54988000,197388,0.29041678,-0.059352797,0.46098453,14.615851,0,0
55988000,55988000,197388,0.2918979,-0.05116167,0.46221408,14.619424,0,0
56988000,56988000,197388,0.28865293,-0.02858709,0.46202403,14.622994,0,0
57988000,57988000,197388,0.24723293,0.026368262,0.49048498,14.6222,0,0
58988000,58988000,197388,0.26347902,0.01132606,0.48364124,14.623457,0,0
59992000,59992000,197388,0.24872126,0.0321582,0.49015537,14.623219,0,0
