timestamp,airspeed_timestamp_rel,distance_sensor_timestamp_rel,optical_flow_timestamp_rel,vehicle_air_data_timestamp_rel,vehicle_magnetometer_timestamp_rel,visual_odometry_timestamp_rel
63352986,32767,32767,32767,32767,-48,32767
63357486,32767,32767,-4,32767,32767,32767
63361986,32767,32767,32767,32767,32767,32767
63367988,32767,32767,32767,32767,32767,32767
63372491,32767,32767,32767,32767,-30,32767
63376990,32767,32767,-24,24,32767,46
63382993,32767,32767,32767,32767,32767,32767
63387493,32767,32767,32767,32767,32767,32767
63391997,32767,32767,26,32767,-9,32767
63397996,32767,32767,32767,32767,32767,32767
63402497,32767,32767,32767,32767,32767,32767
63406998,32767,32767,32767,32767,32767,32767
63413001,32767,32767,32767,32767,-7,32767
63417502,32767,32767,-31,32767,32767,32767
63422005,32767,32767,32767,32767,32767,32767
63428005,32767,32767,32767,32767,32767,32767
63432506,32767,32767,32767,32767,32767,32767
63437012,32767,32767,-27,32767,-35,32767
63441509,32767,32767,32767,-21,32767,32767
63446057,32767,32767,32767,32767,32767,32767
63450512,32767,32767,32767,32767,43,32767
63461063,32767,32767,-18,32767,32767,32767
63470018,32767,32767,32767,32767,32767,32767
63474519,32767,32767,-3,32767,32767,32767
63479021,32767,32767,32767,32767,-29,32767
63485022,32767,32767,32767,32767,32767,32767
63489523,32767,32767,32767,1,32767,32767
63494028,32767,32767,1,32767,37,32767
63500025,32767,32767,32767,32767,32767,32767
63504526,32767,32767,32767,32767,32767,32767
63509027,32767,32767,32767,32767,32767,27
63515030,32767,32767,-9,32767,32767,32767
63519531,32767,32767,32767,32767,-5,32767
63524032,32767,32767,32767,32767,32767,32767
63530033,32767,32767,32767,32767,32767,32767
63534535,32767,32767,-5,32767,32767,32767
63539084,32767,32767,32767,32767,32767,32767
63543585,32767,32767,32767,-38,-33,32767
63548039,32767,32767,32767,32767,32767,32767
63552541,32767,32767,15,32767,32767,32767
63563044,32767,32767,32767,32767,-15,32767
63572046,32767,32767,32767,32767,32767,32767
63576546,32767,32767,-26,32767,32767,-27
63581095,32767,32767,32767,32767,17,32767
63587051,32767,32767,32767,32767,32767,32767
63591551,32767,32767,32767,32767,32767,32767
63596103,32767,32767,-23,38,32767,32767
63602054,32767,32767,32767,32767,32767,32767
63606559,32767,32767,32767,32767,-22,32767
63611103,32767,32767,28,32767,32767,32767
63617058,32767,32767,32767,32767,32767,32767
63621560,32767,32767,32767,32767,32767,0
63626108,32767,32767,32767,32767,-5,32767
63632067,32767,32767,32767,32767,32767,32767
63636564,32767,32767,-27,32767,32767,32767
63641141,32767,32767,32767,32767,32767,32767
63645567,32767,32767,32767,47,13,32767
63650068,32767,32767,32767,32767,32767,32767
63654569,32767,32767,-7,32767,32767,32767
63665072,32767,32767,32767,32767,32767,32767
63674074,32767,32767,-3,32767,-58,32767
63678623,32767,32767,32767,32767,32767,32767
63683080,32767,32767,32767,32767,32767,32767
63689079,32767,32767,32767,32767,32767,32767
63693627,32767,32767,32767,32767,-42,32767
63698082,32767,32767,-40,23,32767,32767
63704083,32767,32767,32767,32767,32767,32767
63708632,32767,32767,32767,32767,32767,32767
63713086,32767,32767,5,32767,-19,8
63719088,32767,32767,32767,32767,32767,32767
63723635,32767,32767,32767,32767,32767,32767
63728090,32767,32767,32767,32767,44,32767
63734092,32767,32767,-6,32767,32767,32767
63738640,32767,32767,32767,32767,32767,32767
63743094,32767,32767,32767,32767,32767,32767
63749096,32767,32767,32767,32767,32767,32767
63753647,32767,32767,-3,32767,1,32767
63758141,32767,32767,32767,32767,32767,32767
63762600,32767,32767,32767,-22,32767,32767
63767101,32767,32767,32767,32767,32767,32767
63771602,32767,32767,17,32767,33,32767
63782105,32767,32767,32767,32767,32767,32767
63791154,32767,32767,32767,32767,32767,32767
63795609,32767,32767,-24,32767,32767,32767
63800110,32767,32767,32767,32767,-40,32767
63806161,32767,32767,32767,32767,32767,32767
63810617,32767,32767,32767,-1,32767,32767
63815116,32767,32767,-20,32767,27,32767
63821163,32767,32767,32767,32767,32767,32767
63825618,32767,32767,32767,32767,32767,32767
63830119,32767,32767,30,32767,32767,32767
63836167,32767,32767,32767,32767,32767,32767
63840624,32767,32767,32767,32767,-16,32767
63845123,32767,32767,32767,32767,32767,-23
63851173,32767,32767,32767,32767,32767,32767
63855627,32767,32767,-26,32767,32767,32767
63860128,32767,32767,32767,7,2,32767
63866177,32767,32767,32767,32767,32767,32767
63870636,32767,32767,32767,32767,32767,32767
63875135,32767,32767,-21,32767,32767,32767
63879633,32767,32767,32767,32767,19,-12
63885637,32767,32767,32767,32767,32767,32767
63890136,32767,32767,32767,32767,32767,32767
63894642,32767,32767,32,32767,32767,32767
63900640,32767,32767,32767,32767,32767,32767
63905141,32767,32767,32767,32767,-23,32767
63909642,32767,32767,32,32767,32767,32767
63915645,32767,32767,32767,32767,32767,32767
63920144,32767,32767,32767,32767,32767,32767
63924648,32767,32767,32767,-37,-2,32767
63930649,32767,32767,32767,32767,32767,32767
63935150,32767,32767,-23,32767,32767,32767
63939650,32767,32767,32767,32767,32767,32767
63945652,32767,32767,32767,32767,1,32767
63950154,32767,32767,32767,32767,32767,32767
63954655,32767,32767,-19,32767,32767,32767
63960657,32767,32767,32767,32767,32767,32767
63965159,32767,32767,32767,32767,32767,32767
63969660,32767,32767,30,15,-26,32767
63975661,32767,32767,32767,32767,32767,32767
63980161,32767,32767,32767,32767,32767,32767
63984671,32767,32767,32767,32767,32767,32767
63989165,32767,32767,36,32767,-9,23
63993712,32767,32767,32767,32767,32767,32767
63998167,32767,32767,32767,32767,32767,32767
64008717,32767,32767,32767,32767,32767,32767
64017672,32767,32767,-51,32767,-81,32767
64022174,32767,32767,32767,-9,32767,32767
64026675,32767,32767,32767,32767,45,32767
64032682,32767,32767,1,32767,32767,32767
64037179,32767,32767,32767,32767,32767,32767
64041679,32767,32767,32767,32767,32767,32767
64047681,32767,32767,32767,32767,32767,32767
64052182,32767,32767,32767,32767,3,-20
64056684,32767,32767,-41,32767,32767,32767
64062689,32767,32767,32767,32767,32767,32767
64067186,32767,32767,32767,32767,32767,32767
64071688,32767,32767,8,32767,20,32767
64077689,32767,32767,32767,32767,32767,32767
64082190,32767,32767,32767,-7,32767,32767
64086732,32767,32767,32767,32767,32767,32767
