timestamp,data_rate,rate_multiplier,tx_rate_avg,tx_error_rate_avg,tx_message_count,tx_buffer_overruns,rx_rate_avg,rx_message_count,rx_message_lost_count,rx_buffer_overruns,rx_parse_errors,rx_packet_drop_count,rx_message_lost_rate,type,mode,flow_control,forwarding,mavlink_v2,ftp,streams,heartbeat_type_antenna_tracker,heartbeat_type_gcs,heartbeat_type_onboard_controller,heartbeat_type_gimbal,heartbeat_type_adsb,heartbeat_type_camera,heartbeat_component_telemetry_radio,heartbeat_component_log,heartbeat_component_osd,heartbeat_component_obstacle_avoidance,heartbeat_component_vio,heartbeat_component_pairing_manager,heartbeat_component_udp_bridge,heartbeat_component_uart_bridge,avoidance_system_healthy
63094798,5000000.0,1.0,9832.455,0.0,9327,0,679.92505,175,0,0,0,0,0.0,0,0,1,1,1,1,46,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
63842890,5000000.0,1.0,10402.227,0.0,9467,0,3599.0024,258,1529,0,0,0,5.926357,0,0,1,1,1,1,46,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
64088765,5000000.0,1.0,10402.227,0.0,9520,0,3599.0024,287,1530,0,0,0,5.3310103,0,0,1,1,1,1,46,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
65105812,5000000.0,1.0,9933.633,0.0,9714,0,6974.211,406,3315,0,0,0,8.165025,0,0,1,1,1,1,46,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
66096823,5000000.0,1.0,9994.047,0.0,9907,0,7180.1987,522,4080,0,0,0,7.816092,0,0,1,1,1,1,46,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
67092798,5000000.0,1.0,9885.311,0.0,10101,0,7189.9517,593,6119,0,0,0,10.318718,0,0,1,1,1,1,46,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
68094822,5000000.0,1.0,9941.157,0.0,10292,0,3010.99,688,7650,0,0,0,11.119186,0,0,1,1,1,1,46,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
69090745,5000000.0,1.0,9933.204,0.0,10478,0,7145.759,762,9435,0,0,0,12.381889,0,0,1,1,1,1,46,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
70090771,5000000.0,1.0,9519.733,0.0,10670,0,4113.81,870,10455,0,0,0,12.0172415,0,0,1,1,1,1,46,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
71089735,5000000.0,1.0,9886.505,0.0,10866,0,6970.6143,985,12240,0,0,0,12.426396,0,0,1,1,1,1,46,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
72091700,5000000.0,1.0,10204.591,0.0,11062,0,7089.5156,1098,13770,0,0,0,12.540983,0,0,1,1,1,1,46,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
73093960,5000000.0,1.0,10011.098,0.0,11251,0,7059.2607,1168,15300,0,0,0,13.099315,0,0,1,1,1,1,46,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
74089687,5000000.0,1.0,9281.254,0.0,11438,0,4151.063,1279,16320,0,0,0,12.759969,0,0,1,1,1,1,46,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
75094736,5000000.0,1.0,9940.658,0.0,11630,0,7047.8687,1396,17595,0,0,0,12.6038685,0,0,1,1,1,1,46,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
76096857,5000000.0,1.0,10052.373,0.0,11822,0,7138.772,1514,19125,0,0,0,12.6321,0,0,1,1,1,1,46,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
77093035,5000000.0,1.0,9893.758,0.0,12012,0,7294.076,1632,21421,0,0,0,13.125613,0,0,1,1,1,1,46,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
78094776,5000000.0,1.0,10032.513,0.0,12206,0,7308.0767,1753,22696,0,0,0,12.946948,0,0,1,1,1,1,46,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
79091727,5000000.0,1.0,9978.94,0.0,12397,0,7202.0273,1870,23461,0,0,0,12.545989,0,0,1,1,1,1,46,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
80093744,5000000.0,1.0,10232.535,0.0,12588,0,7313.3735,1983,25501,0,0,0,12.859808,0,0,1,1,1,1,46,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
81092814,5000000.0,1.0,9894.063,0.0,12780,0,6987.9194,2106,26521,0,0,0,12.593067,0,0,1,1,1,1,46,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
82091746,5000000.0,1.0,9775.39,0.0,12966,0,7445.065,2194,26776,0,0,0,12.204193,0,0,1,1,1,1,46,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
83090774,5000000.0,1.0,9459.072,0.0,13158,0,5300.3936,2303,28306,0,0,0,12.290925,0,0,1,1,1,1,46,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
84089954,5000000.0,1.0,10055.11,0.0,13349,0,7017.1196,2418,29071,0,0,0,12.022746,0,0,1,1,1,1,46,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
85097816,5000000.0,1.0,9628.195,0.0,13540,0,6948.707,2474,30091,0,0,0,12.162894,0,0,1,1,1,1,46,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
86093686,5000000.0,1.0,9368.797,0.0,13729,0,2792.574,2537,31366,0,0,0,12.363421,0,0,1,1,1,1,46,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
87092721,5000000.0,1.0,9437.126,0.0,13921,0,3616.7666,2601,32641,0,0,0,12.549404,0,0,1,1,1,1,46,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
88094757,5000000.0,1.0,10032.935,0.0,14110,0,3592.8145,2660,34681,0,0,0,13.03797,0,0,1,1,1,1,46,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
89099706,5000000.0,1.0,9407.186,0.0,14300,0,4615.7686,2767,35955,0,0,0,12.994218,0,0,1,1,1,1,46,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
90092808,5000000.0,1.0,9989.022,0.0,14493,0,6884.232,2880,36466,0,0,0,12.661805,0,0,1,1,1,1,46,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
91092827,5000000.0,1.0,10051.896,0.0,14686,0,7163.673,3004,37486,0,0,0,12.478695,0,0,1,1,1,1,46,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
92098810,5000000.0,1.0,10123.284,0.0,14877,0,7593.211,3124,39016,0,0,0,12.489117,0,0,1,1,1,1,46,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
93097788,5000000.0,1.0,9935.781,0.0,15069,0,7202.8413,3243,40546,0,0,0,12.502621,0,0,1,1,1,1,46,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
94096784,5000000.0,1.0,10012.427,0.0,15259,0,6450.035,3285,41056,0,0,0,12.498021,0,0,1,1,1,1,46,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
95092815,5000000.0,1.0,9015.096,0.0,15450,0,3228.2305,3401,42331,0,0,0,12.446633,0,0,1,1,1,1,46,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
96094753,5000000.0,1.0,9989.202,0.0,15642,0,7043.041,3512,43606,0,0,0,12.416287,0,0,1,1,1,1,46,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
97090865,5000000.0,1.0,9672.123,0.0,15830,0,4933.861,3549,44881,0,0,0,12.646097,0,0,1,1,1,1,46,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
98093698,5000000.0,1.0,9334.3125,0.0,16021,0,4063.8643,3665,45646,0,0,0,12.45457,0,0,1,1,1,1,46,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
99095700,5000000.0,1.0,9959.575,0.0,16213,0,7344.04,3787,47685,0,0,0,12.591762,0,0,1,1,1,1,46,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
100094836,5000000.0,1.0,10010.878,0.0,16405,0,7382.162,3902,49216,0,0,0,12.613019,0,0,1,1,1,1,46,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
101099940,5000000.0,1.0,9960.051,0.0,16612,0,7013.951,4023,50236,0,0,0,12.487199,0,0,1,1,1,1,46,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
102089757,5000000.0,1.0,10349.257,0.0,16801,0,7326.6074,4132,51256,0,0,0,12.404647,0,0,1,1,1,1,46,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
103091773,5000000.0,1.0,9667.015,0.0,16996,0,4785.601,4167,53296,0,0,0,12.790017,0,0,1,1,1,1,46,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
104105756,5000000.0,1.0,9631.746,0.0,17189,0,2383.2358,4258,54061,0,0,0,12.696337,0,0,1,1,1,1,46,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
105110914,5000000.0,1.0,9928.907,0.0,17382,0,7223.1104,4375,55335,0,0,0,12.648,0,0,1,1,1,1,46,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
106102106,5000000.0,1.0,10157.9795,0.0,17573,0,7040.986,4469,55591,0,0,0,12.439248,0,0,1,1,1,1,46,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
