gyro_rad[0],gyro_rad[1],gyro_rad[2],accelerometer_m_s2[0],accelerometer_m_s2[1],accelerometer_m_s2[2],timestamp,DTMode
0.013780531,-0.004895178,0.0069691245,-0.55936295,-0.12208814,-9.679034,35839112,2_3
0.0028877065,0.005199725,0.0031949666,-0.57078624,-0.055945005,-9.75483,35848123,2_3
0.020265331,-0.011190206,-0.0046250294,-0.17777224,-0.45049602,-9.795949,35852672,2_3
0.004576953,-7.435339e-05,0.016447017,-0.467402,-0.41899735,-9.574941,35863136,2_3
-0.010210219,-0.0001489718,-0.014977648,-0.34191063,-0.12780845,-9.888047,35867687,2_3
0.0035693978,0.008144853,-0.012387562,-0.044698305,-0.47066703,-9.810555,35878152,2_3
-0.029737765,0.015639985,0.017855735,-0.7440515,0.15777266,-9.828914,35882703,2_3
-0.005815574,0.0072472366,0.0010934746,-0.3926483,-0.49299166,-9.689847,35887188,2_3
-0.032748427,0.017471217,0.025068358,-0.6635425,-0.39492303,-9.630913,35896171,2_3
-0.007895804,0.00844177,-0.011644818,-0.12158685,-0.17685892,-9.9115505,35900677,2_3
-0.033274762,0.012020353,0.0075216023,-0.600672,-0.28664052,-9.700654,35911185,2_3
-0.036250547,0.011057096,0.0120544555,-0.5193916,-0.062569775,-9.753091,35920240,2_3
-0.032720692,0.0024728223,-0.017558407,-0.30594558,-0.1980889,-9.629202,35924699,2_3
-0.045000058,0.014201644,0.019440018,-0.548183,0.18989123,-9.969692,35929204,2_3
-0.04635489,0.024607612,-0.0073233903,-0.6301796,-0.65758,-9.503614,35935255,2_3
-0.041851535,0.013625636,0.021308409,-0.08440268,0.40586576,-9.993455,35939714,2_3
-0.05110077,0.0066378247,0.004271183,0.14974235,0.25792813,-9.770277,35950270,2_3
-0.08354458,0.046105936,0.004743473,-0.8736794,-0.43315443,-9.935931,35954729,2_3
-0.061934542,0.015917465,-0.007515304,-0.27054822,-0.02869581,-9.415206,35959234,2_3
-0.0619293,0.019458449,0.012016822,-0.43378416,-0.11535798,-10.275646,35963741,2_3
-0.07719482,0.03308803,-0.0026348317,-0.8436796,-0.19071385,-9.235457,35969745,2_3
-0.060050733,0.01259928,0.01868535,0.07431718,-0.02131096,-10.06821,35974249,2_3
-0.06787432,0.015200276,0.003919635,-0.044234518,-0.07546059,-9.8270855,35984760,2_3
-0.10775269,0.053450912,-0.00086432137,-0.7319014,-0.10399841,-9.740742,35989264,2_3
-0.10220743,0.04374517,-0.0089228405,-0.30925608,0.05298458,-9.871668,35999775,2_3
-0.08584044,0.02651764,0.00052674615,-0.7400104,-0.19282752,-9.5874405,36004280,2_3
-0.08131599,0.034717496,-0.008384128,0.012553302,0.12796336,-9.817959,36008787,2_3
-0.07992287,0.02167223,0.021687591,-0.7201126,-0.11623387,-9.75744,36014791,2_3
-0.07688044,0.028145365,-0.011128921,-0.30174315,-0.0427492,-9.648174,36019296,2_3
-0.05490588,0.010762605,0.02367823,-0.2668467,0.07256387,-9.859782,36023799,2_3
-0.040111896,0.009380621,0.0059622256,0.08604339,0.19561064,-9.954346,36032854,2_3
-0.054281756,0.028313199,0.006619352,-0.9879474,-0.07729644,-9.630913,36037315,2_3
-0.03539887,0.019383064,0.0009969773,-0.23111658,0.0013606338,-9.784557,36047870,2_3
-0.036553014,0.013364045,0.008225119,-0.60551447,-0.043597553,-9.558389,36052335,2_3
-0.026193889,0.0063211103,0.021295873,-0.85990006,-0.14533564,-9.725315,36062888,2_3
-0.003309347,0.0019952697,-0.007701711,-0.05537441,0.07742825,-9.631622,36067344,2_3
0.0003267953,-0.0024137003,0.018595623,-0.5859947,-0.0020888373,-9.931325,36071851,2_3
-0.0040506283,0.0023857735,-0.00941923,-0.3811938,-0.13082169,-9.51477,36077900,2_3
0.027149303,-0.0037120748,-0.00032516095,-0.29539874,0.15651304,-10.083033,36082359,2_3
-0.009522261,0.00761754,0.019431585,-0.6546285,-0.169658,-9.361292,36086864,2_3
0.027923498,-0.012012115,-0.012771729,-0.26783234,0.030318879,-10.016095,36092915,2_3
0.016172132,-0.014515606,0.04592035,-0.572152,0.049895506,-9.500404,36097374,2_3
0.021879558,-0.0018394807,0.023746466,-0.26715037,0.31457183,-9.521607,36107932,2_3
0.01604001,0.007636325,-0.028510544,-0.78706443,-0.40338585,-9.984543,36112389,2_3
0.032782823,-0.009462807,0.011518837,-0.3028359,0.31169128,-9.47782,36116894,2_3
0.010195987,-0.003193954,0.0071060364,-0.5418709,-0.287917,-9.985894,36121399,2_3
0.0152698355,-0.007204064,0.0019078415,-0.49194342,-0.13474698,-9.435907,36127405,2_3
0.011519183,-0.010346133,0.017466659,-0.11617151,0.13987833,-10.093965,36131912,2_3
0.008505902,-0.011362521,0.00041203026,-0.01930414,0.5208408,-10.062123,36142420,2_3
-0.019722357,0.0060564876,-0.0037872796,-0.8155335,-0.66832376,-9.510155,36146926,2_3
-0.027691258,0.015164279,0.0098603405,-0.4894582,-0.34154782,-9.7862425,36157435,2_3
-0.005855844,0.0031604888,-0.005225662,-0.70535785,-0.0685014,-9.701901,36161940,2_3
-0.017658895,0.017637625,0.008730932,-0.06270177,0.0564848,-9.723491,36166446,2_3
-0.03372039,0.010543212,-0.004100496,-0.93147326,-0.21702686,-9.665767,36172451,2_3
-0.0005111262,-0.0012893414,-0.0009890324,-0.071382664,0.070331745,-9.821799,36176955,2_3
-0.040146284,0.009798943,0.01567937,-0.6544452,0.0134261055,-9.769441,36181461,2_3
-0.026905876,0.006071945,0.009439711,-0.19247808,0.5014586,-9.654636,36190515,2_3
-0.03375172,0.013398841,0.003985236,-0.82337373,-0.5289696,-9.750913,36194974,2_3
-0.028403679,0.012623096,-0.00019617306,-0.35409808,-0.026430452,-9.799473,36205530,2_3
-0.010038077,-0.0016263585,-0.005057849,-0.60477114,0.15755635,-9.72569,36210015,2_3
-0.022093697,0.014943433,0.009435427,-0.88450426,-0.21652932,-9.592223,36220545,2_3
0.023157852,-0.008348291,0.0046040006,-0.030343186,0.33412924,-9.8816395,36225004,2_3
-0.025710758,0.019547937,0.037033487,-0.75678444,-0.35074008,-9.634336,36229509,2_3
0.007261995,-0.0066937176,-0.009812881,-0.32756916,0.20430973,-9.917861,36235560,2_3
-0.005507019,0.009969228,0.0217214,-0.25574002,-0.14859231,-9.603885,36240019,2_3
0.013130677,0.0047865594,-0.020860283,-0.9138196,0.10753012,-9.910366,36244524,2_3
0.0114896465,-0.0073460047,0.01361578,0.3151427,-0.29047358,-9.546439,36250575,2_3
-0.008152934,0.017359298,-0.0017031153,-1.2285614,0.12691316,-9.832959,36255035,2_3
-0.01518173,0.0014502177,0.018304186,-0.42372012,-0.031091748,-9.748557,36265595,2_3
0.01703216,0.0003895501,-0.02975765,-0.8408598,-0.27276564,-9.60915,36270050,2_3
0.0017484564,-0.0061528883,0.024540493,0.07173625,0.34226966,-10.032214,36274577,2_3
-0.0068585323,0.0056737424,-0.0112474095,-0.86964524,-0.38207036,-9.4628935,36279059,2_3
0.013213031,-0.0119166775,0.013337548,-0.14513822,0.17419827,-10.094171,36285065,2_3
-0.02583782,0.007411778,0.034398176,-0.6993189,-0.33284298,-9.508663,36289569,2_3
-0.011844794,0.0072923577,0.003066477,-0.41248918,-0.35322854,-9.903767,36300080,2_3
-0.03828917,0.005605245,0.0009560448,-0.5816718,0.012866561,-9.593699,36304585,2_3
-0.04056613,0.010026479,0.013798121,-0.43794742,-0.6225598,-9.514606,36315097,2_3
-0.0038611416,0.015419448,0.00048592364,-0.5906019,0.23022047,-9.756797,36319600,2_3
-0.026992774,0.0015619218,0.025492253,-0.3587214,0.052529935,-9.981602,36324105,2_3
-0.027640624,0.0073433616,-0.0028245302,-0.39615875,0.026845818,-9.433369,36330111,2_3
0.0014101247,0.007497877,0.01264258,-0.25766462,-0.33861858,-10.038281,36334616,2_3
-0.027923979,0.013256128,-0.0063005905,-0.92879,0.20081644,-9.573696,36339140,2_3
-0.007393963,0.008743031,0.018035239,-0.68536603,-0.005579965,-9.62673,36348175,2_3
-0.017580576,0.007666581,0.0038860298,-0.55923355,-0.15289591,-9.628542,36352635,2_3
-0.014417228,0.0075808433,0.0128044365,-0.502969,-0.03504017,-9.879138,36363192,2_3
-0.005470724,0.009929199,-0.0075681563,-0.24114172,0.020962704,-9.777534,36372154,2_3
-0.0012367795,0.021064974,-0.0119784195,-0.90714633,0.16157888,-9.53098,36376658,2_3
-0.01870499,0.023739226,0.020753393,-0.90766615,-0.48469624,-9.543365,36387169,2_3
0.015496346,-0.0007204351,-0.01340625,-0.29207575,0.3200169,-10.019191,36391673,2_3
-0.00886582,-0.00093302823,-0.016552487,-0.28085908,0.040217634,-9.675485,36402187,2_3
