timestamp,error_count,differential_pressure_raw_pa,differential_pressure_filtered_pa,temperature,device_id
1000000,0,-0.0028074617,-0.0028074617,25.0,0
2000000,0,-0.0037770746,-0.0037770746,25.0,0
3000000,0,-0.013378686,-0.013378686,25.0,0
4000000,0,-0.023038264,-0.023038264,25.0,0
5000000,0,-0.008023467,-0.008023467,25.0,0
6000000,0,-0.019849049,-0.019849049,25.0,0
7000000,0,0.011949843,0.011949843,25.0,0
8000000,0,0.01599528,0.01599528,25.0,0
9000000,0,-0.02804726,-0.02804726,25.0,0
10000000,0,-0.016390888,-0.016390888,25.0,0
11000000,0,-0.024882281,-0.024882281,25.0,0
12000000,0,0.02274872,0.02274872,25.0,0
13000000,0,-0.027342482,-0.027342482,25.0,0
14000000,0,0.00403777,0.00403777,25.0,0
15000000,0,0.0026758695,0.0026758695,25.0,0
16000000,0,-0.010470159,-0.010470159,25.0,0
17000000,0,-0.0054984842,-0.0054984842,25.0,0
18000000,0,0.017564822,0.017564822,25.0,0
19000000,0,0.0065477164,0.0065477164,25.0,0
20000000,0,0.005989183,0.005989183,25.0,0
21000000,0,-0.019264564,-0.019264564,25.0,0
22000000,0,0.010909859,0.010909859,25.0,0
23000000,0,-0.0013119332,-0.0013119332,25.0,0
24000000,0,-0.024599552,-0.024599552,25.0,0
25000000,0,-0.0017020691,-0.0017020691,25.0,0
26000000,0,-0.027188726,-0.027188726,25.0,0
27000000,0,0.014868664,0.014868664,25.0,0
28000000,0,0.017120471,0.017120471,25.0,0
29000000,0,0.025231965,0.025231965,25.0,0
30000000,0,0.018643469,0.018643469,25.0,0
31000000,0,-0.023754561,-0.023754561,25.0,0
32000000,0,0.012678951,0.012678951,25.0,0
33000000,0,-0.009219084,-0.009219084,25.0,0
34000000,0,-0.0013716234,-0.0013716234,25.0,0
35000000,0,-0.013292412,-0.013292412,25.0,0
36000000,0,0.08367045,0.08367045,25.0,0
37000000,0,0.042296063,0.042296063,25.0,0
38000000,0,0.040074766,0.040074766,25.0,0
39000000,0,0.027666112,0.027666112,25.0,0
40000000,0,0.013461344,0.013461344,25.0,0
41000000,0,-0.01764163,-0.01764163,25.0,0
42000000,0,-0.01759103,-0.01759103,25.0,0
43000000,0,-0.013046846,-0.013046846,25.0,0
44000000,0,0.019807601,0.019807601,25.0,0
45000000,0,0.012407653,0.012407653,25.0,0
45996000,0,0.023473863,0.023473863,25.0,0
47000000,0,0.012560029,0.012560029,25.0,0
48000000,0,-0.011882259,-0.011882259,25.0,0
49000000,0,0.025947118,0.025947118,25.0,0
50000000,0,-0.019126372,-0.019126372,25.0,0
51000000,0,0.0027731508,0.0027731508,25.0,0
52000000,0,0.047838017,0.047838017,25.0,0
53000000,0,0.021157298,0.021157298,25.0,0
54000000,0,0.02729486,0.02729486,25.0,0
55000000,0,0.0317192,0.0317192,25.0,0
56000000,0,-0.011098869,-0.011098869,25.0,0
57000000,0,0.048585404,0.048585404,25.0,0
58000000,0,0.034449816,0.034449816,25.0,0
59000000,0,-0.024311302,-0.024311302,25.0,0
60000000,0,0.003244715,0.003244715,25.0,0
61000000,0,-0.007018102,-0.007018102,25.0,0
62000000,0,0.0069848145,0.0069848145,25.0,0
63000000,0,0.020855881,0.020855881,25.0,0
64000000,0,0.0014862173,0.0014862173,25.0,0
65000000,0,0.031469688,0.031469688,25.0,0
66000000,0,0.061408896,0.061408896,25.0,0
67000000,0,0.030038148,0.030038148,25.0,0
68000000,0,0.29083025,0.29083025,25.0,0
69000000,0,-0.013890548,-0.013890548,25.0,0
70004000,0,0.0031777213,0.0031777213,25.0,0
71000000,0,-0.009712329,-0.009712329,25.0,0
72000000,0,-0.011518824,-0.011518824,25.0,0
73000000,0,-0.0044219694,-0.0044219694,25.0,0
