timestamp,accel_device_id,gyro_device_id,accel_clipping[0],accel_clipping[1],accel_clipping[2],accel_error_count,gyro_error_count,accel_rate_hz,gyro_rate_hz,accel_raw_rate_hz,gyro_raw_rate_hz,accel_vibration_metric,gyro_vibration_metric,gyro_coning_vibration,mean_accel[0],mean_accel[1],mean_accel[2],mean_gyro[0],mean_gyro[1],mean_gyro[2],temperature_accel,temperature_gyro
988000,1310988,1310988,0,0,0,0,0,250.0,250.0,250.0,250.0,0.0008036951,3.9964027e-05,1.6226261e-09,-0.044340614,-0.021739177,-9.7431555,-0.00046871617,-0.0032810145,-0.00021305298,25.0,25.0
1988000,1310988,1310988,0,0,0,0,0,250.0,250.0,250.0,250.0,0.00068005495,4.5405617e-05,1.7934585e-09,0.0051714745,-0.049703453,-9.899736,-0.0038136463,-0.0044528055,-0.001171791,25.0,25.0
2992000,1310988,1310988,0,0,0,0,0,250.0,250.0,250.0,250.0,0.0011861819,4.6839235e-05,1.934174e-09,-0.021547819,-0.024586443,-9.7394285,0.0018027552,0.0033187089,-0.0018642127,25.0,25.0
3992000,1310988,1310988,0,0,0,0,0,250.0,250.0,250.0,250.0,0.0037071381,4.7993362e-05,1.9335273e-09,-0.0076614483,0.0015324603,-9.865833,-0.002151834,-0.004474111,-0.0069881342,25.0,25.0
4916000,1310988,1310988,0,0,0,0,0,251.50856,251.50856,251.50856,251.50856,0.0028150252,5.0999217e-05,2.0530968e-09,-0.00095768686,0.027006766,-9.766234,-0.0009161274,0.004175836,-8.522084e-05,25.0,25.0
5948000,1310988,1310988,0,0,0,0,0,251.25714,251.25714,251.25714,251.25714,0.00128588,4.7696958e-05,2.0307527e-09,0.033039983,0.009768516,-9.848788,-0.0016831177,0.002450108,0.0029614354,25.0,25.0
6948000,1310988,1310988,0,0,0,0,0,251.25714,251.25714,251.25714,251.25714,0.0010496908,4.5387213e-05,1.868535e-09,0.00440533,-0.06684594,-9.80368,0.0018535606,0.0027270769,-0.002002697,25.0,25.0
7944000,1310988,1310988,0,0,0,0,0,251.0057,251.0057,251.0057,251.0057,0.0029153922,5.0484596e-05,2.145882e-09,0.007565677,-0.013981966,-9.73176,-0.0012783171,-0.0021944444,0.0040480047,25.0,25.0
8944000,1310988,1310988,0,0,0,0,0,251.0057,251.0057,251.0057,251.0057,0.0016603689,4.66953e-05,1.92501e-09,-0.042904086,-0.019344976,-9.886137,0.0034940671,0.00044741103,-0.0013635384,25.0,25.0
9964000,1310988,1310988,0,0,0,0,0,250.75465,250.75465,250.75465,250.75465,0.0028129206,4.672549e-05,1.9793216e-09,-0.01187524,0.016089207,-9.831837,0.0016405071,0.004474111,-0.00040480052,25.0,25.0
10968000,1310988,1310988,0,0,0,0,0,250.75465,250.75465,250.75465,250.75465,0.0014541445,4.5555695e-05,1.9336817e-09,-0.015705962,0.02145222,-9.902611,0.0007882957,0.00031957935,-0.0041971416,25.0,25.0
11972000,1310988,1310988,0,0,0,0,0,250.75465,250.75465,250.75465,250.75465,0.008993397,5.2486055e-05,1.9878845e-09,0.004979939,-0.0022024934,-9.840361,0.00021305295,-0.004133227,-0.0015339811,25.0,25.0
12972000,1310988,1310988,0,0,0,0,0,250.75465,250.75465,250.75465,250.75465,0.0022865892,4.8522674e-05,2.040026e-09,-0.012270283,0.006185192,-9.855732,-0.00434983,-0.0021527219,-0.0039947415,25.0,25.0
13976000,1310988,1310988,0,0,0,0,0,250.75465,250.75465,250.75465,250.75465,0.0016385326,4.9011775e-05,2.13863e-09,0.0036391881,0.027772913,-9.680906,0.0040480047,0.004410195,-0.00019174784,25.0,25.0
14920000,1310988,1310988,0,0,0,0,0,250.0,250.0,250.0,250.0,0.0026380653,4.6126635e-05,1.9278157e-09,-0.0004788398,0.0034478237,-9.828581,-0.00025566327,-0.0014274548,-0.0018322548,25.0,25.0
15920000,1310988,1310988,0,0,0,0,0,250.0,250.0,250.0,250.0,0.0008013862,4.4354958e-05,1.7610811e-09,-0.035600737,0.018321019,-9.853077,0.0026168444,1.7604143e-10,-0.0031263195,25.0,25.0
16920000,1310988,1310988,0,0,0,0,0,250.0,250.0,250.0,250.0,0.0016587086,4.7735128e-05,1.8505595e-09,-0.08230069,-0.009776153,-9.76515,0.0040613217,0.008300186,0.0045717605,25.0,25.0
17920000,1310988,1310988,0,0,0,0,0,250.0,250.0,250.0,250.0,0.00079836335,4.5303765e-05,1.8208848e-09,0.050565533,-0.045776963,-9.713947,-0.00040480046,-0.0016618127,-0.0025779398,25.0,25.0
18920000,1310988,1310988,0,0,0,0,0,250.0,250.0,250.0,250.0,0.001518557,4.635991e-05,1.9320139e-09,-0.05007872,0.011971181,-9.836278,-0.000421667,-0.0042388653,0.0005548255,25.0,25.0
