timestamp,mag_inconsistency_angle
532000,0.0
1000000,0.0
1496000,0.00010280319
1996000,0.00017892946
2500000,0.0002278145
3000000,0.0009528277
3500000,0.00015395804
3996000,0.0006411439
4500000,0.00012508697
5000000,2.9738298e-05
5500000,7.3301744e-05
6000000,1.2038274e-07
6500000,3.094167e-05
7000000,1.2887006e-05
7500000,0.00022282894
8000000,0.00062874035
8500000,0.0004169492
9000000,6.847516e-07
9492000,0.000676609
10000000,0.000546865
10500000,0.0010865628
11000000,7.018336e-05
11500000,0.0012212484
12000000,2.1112044e-06
12496000,0.00060233293
13000000,9.3974535e-07
13496000,0.0004883484
14000000,0.00011072087
14500000,0.00011341259
15000000,2.3545967e-05
15500000,2.1602234e-05
16000000,1.2178949e-05
16496000,2.4556433e-08
17000000,4.468564e-11
17500000,0.0006129727
18000000,0.0010878452
18500000,0.0003052839
19000000,0.00057422236
19500000,9.4304e-07
20000000,0.00070054247
20500000,0.000992022
21000000,0.00058254664
21500000,0.00078231527
22000000,0.0017793172
22500000,6.746721e-05
23000000,1.332772e-06
23500000,3.9946553e-06
24000000,6.560388e-09
24500000,1.1341119e-11
25000000,0.0004341795
25496000,0.00024672245
26000000,0.0007658722
26500000,3.0315723e-05
27000000,0.00016753939
27500000,6.40793e-06
28000000,0.00017653157
28236000,8.56081e-06
72020000,8.132769e-06
72028000,7.3398237e-06
72516000,0.00022456727
