timestamp,main_state_changes,main_state
88000,0,0
592000,0,0
1096000,0,0
1508000,0,0
2012000,0,0
2520000,0,0
3028000,0,0
3528000,0,0
4040000,0,0
4360000,0,0
4868000,0,0
5372000,0,0
5876000,0,0
6344000,0,0
6848000,0,0
7348000,0,0
7852000,0,0
8352000,0,0
8856000,0,0
9364000,0,0
9864000,0,0
10348000,0,0
10852000,0,0
11020000,1,4
11528000,1,4
12028000,1,4
12352000,1,4
12856000,1,4
13364000,1,4
13868000,1,4
14344000,1,4
14852000,1,4
15356000,1,4
15860000,1,4
16360000,1,4
16864000,1,4
17372000,1,4
17876000,1,4
18380000,1,4
18884000,1,4
19388000,1,4
19892000,1,4
20396000,1,4
20900000,1,4
21404000,1,4
21908000,1,4
22416000,1,4
22920000,1,4
23424000,1,4
23928000,1,4
24436000,1,4
24940000,1,4
25444000,1,4
25948000,1,4
26452000,1,4
26956000,1,4
27460000,1,4
27520000,1,4
28020000,1,4
28032000,1,4
28236000,1,4
28332000,2,7
28428000,2,7
28932000,2,7
29436000,2,7
29940000,2,7
30444000,2,7
30948000,2,7
31452000,2,7
31956000,2,7
32460000,2,7
32940000,2,7
33444000,2,7
33948000,2,7
33960000,2,7
34468000,2,7
34968000,2,7
35472000,2,7
35976000,2,7
36480000,2,7
36984000,2,7
37488000,2,7
37992000,2,7
38496000,2,7
39000000,2,7
39504000,2,7
40008000,2,7
40512000,2,7
41016000,2,7
41520000,2,7
42024000,2,7
42528000,2,7
43032000,2,7
43536000,2,7
43956000,2,7
43968000,2,7
43980000,2,7
44484000,2,7
44988000,2,7
45492000,2,7
45996000,2,7
46500000,2,7
46980000,2,7
47484000,2,7
47988000,2,7
48492000,2,7
48996000,2,7
49500000,2,7
50004000,2,7
50508000,2,7
51012000,2,7
51516000,2,7
52020000,2,7
52524000,2,7
53028000,2,7
53532000,2,7
54036000,2,7
54540000,2,7
55044000,2,7
55548000,2,7
56052000,2,7
56556000,2,7
57060000,2,7
57564000,2,7
58068000,2,7
58572000,2,7
59076000,2,7
59580000,2,7
60080000,2,7
60580000,2,7
61080000,2,7
61584000,2,7
62088000,2,7
62592000,2,7
63096000,2,7
63600000,2,7
64104000,2,7
64608000,2,7
65112000,2,7
65612000,2,7
66116000,2,7
66620000,2,7
66984000,2,7
66996000,3,11
67500000,3,11
68004000,3,11
68512000,3,11
69016000,3,11
69520000,3,11
70024000,3,11
70532000,3,11
71036000,3,11
71544000,3,11
72016000,3,11
72512000,3,11
